🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w70.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_70.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.26 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.20 (m)
Time: 0.33 (s), x: -2.27 (m), y: 3.24 (m)
Time: 0.44 (s), x: -2.27 (m), y: 3.29 (m)
Time: 0.54 (s), x: -2.28 (m), y: 3.35 (m)
Time: 0.65 (s), x: -2.27 (m), y: 3.40 (m)
Time: 0.76 (s), x: -2.27 (m), y: 3.45 (m)
Time: 0.86 (s), x: -2.27 (m), y: 3.49 (m)
Time: 0.97 (s), x: -2.27 (m), y: 3.54 (m)
Time: 1.07 (s), x: -2.27 (m), y: 3.59 (m)
Time: 1.17 (s), x: -2.28 (m), y: 3.64 (m)
Time: 1.28 (s), x: -2.28 (m), y: 3.69 (m)
Time: 1.39 (s), x: -2.28 (m), y: 3.74 (m)
Time: 1.49 (s), x: -2.28 (m), y: 3.78 (m)
Time: 1.60 (s), x: -2.28 (m), y: 3.83 (m)
Time: 1.70 (s), x: -2.28 (m), y: 3.88 (m)
Time: 1.81 (s), x: -2.28 (m), y: 3.92 (m)
Time: 1.91 (s), x: -2.28 (m), y: 3.96 (m)
Time: 2.01 (s), x: -2.29 (m), y: 4.01 (m)
Time: 2.12 (s), x: -2.29 (m), y: 4.06 (m)
Time: 2.23 (s), x: -2.30 (m), y: 4.11 (m)
Time: 2.33 (s), x: -2.31 (m), y: 4.15 (m)
Time: 2.43 (s), x: -2.32 (m), y: 4.19 (m)
Time: 2.54 (s), x: -2.32 (m), y: 4.24 (m)
Time: 2.65 (s), x: -2.32 (m), y: 4.29 (m)
Time: 2.75 (s), x: -2.32 (m), y: 4.34 (m)
Time: 2.85 (s), x: -2.32 (m), y: 4.39 (m)
Time: 2.96 (s), x: -2.31 (m), y: 4.44 (m)
Time: 3.06 (s), x: -2.31 (m), y: 4.47 (m)
Time: 3.17 (s), x: -2.32 (m), y: 4.51 (m)
Time: 3.27 (s), x: -2.32 (m), y: 4.56 (m)
Time: 3.37 (s), x: -2.32 (m), y: 4.61 (m)
Time: 3.48 (s), x: -2.33 (m), y: 4.68 (m)
Time: 3.58 (s), x: -2.34 (m), y: 4.73 (m)
Time: 3.69 (s), x: -2.35 (m), y: 4.76 (m)
