🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w89.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_89.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.26 (m), y: 3.33 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.48 (m)
Time: 0.43 (s), x: -2.27 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.28 (m), y: 3.79 (m)
Time: 0.63 (s), x: -2.31 (m), y: 3.94 (m)
Time: 0.74 (s), x: -2.34 (m), y: 4.10 (m)
Time: 0.84 (s), x: -2.37 (m), y: 4.25 (m)
Time: 0.95 (s), x: -2.40 (m), y: 4.40 (m)
Time: 1.05 (s), x: -2.41 (m), y: 4.56 (m)
Time: 1.16 (s), x: -2.42 (m), y: 4.72 (m)
Time: 1.27 (s), x: -2.43 (m), y: 4.88 (m)
Time: 1.37 (s), x: -2.44 (m), y: 5.03 (m)
Time: 1.48 (s), x: -2.46 (m), y: 5.19 (m)
Time: 1.59 (s), x: -2.48 (m), y: 5.35 (m)
Time: 1.69 (s), x: -2.49 (m), y: 5.51 (m)
Time: 1.79 (s), x: -2.51 (m), y: 5.65 (m)
Time: 1.90 (s), x: -2.53 (m), y: 5.79 (m)
Time: 2.00 (s), x: -2.56 (m), y: 5.86 (m)
Time: 2.10 (s), x: -2.58 (m), y: 5.93 (m)
Time: 2.20 (s), x: -2.62 (m), y: 6.02 (m)
Time: 2.31 (s), x: -2.65 (m), y: 6.10 (m)
Time: 2.42 (s), x: -2.68 (m), y: 6.17 (m)
Time: 2.52 (s), x: -2.71 (m), y: 6.24 (m)
Time: 2.63 (s), x: -2.73 (m), y: 6.35 (m)
Time: 2.73 (s), x: -2.74 (m), y: 6.44 (m)
Time: 2.83 (s), x: -2.76 (m), y: 6.53 (m)
Time: 2.94 (s), x: -2.77 (m), y: 6.60 (m)
Time: 3.04 (s), x: -2.78 (m), y: 6.66 (m)
Time: 3.15 (s), x: -2.78 (m), y: 6.73 (m)
Time: 3.25 (s), x: -2.77 (m), y: 6.79 (m)
Time: 3.36 (s), x: -2.76 (m), y: 6.84 (m)
Time: 3.46 (s), x: -2.74 (m), y: 6.88 (m)
Time: 3.57 (s), x: -2.73 (m), y: 6.90 (m)
Time: 3.68 (s), x: -2.73 (m), y: 6.90 (m)
Time: 3.78 (s), x: -2.72 (m), y: 6.90 (m)
Time: 3.88 (s), x: -2.69 (m), y: 6.93 (m)
Time: 3.99 (s), x: -2.63 (m), y: 6.97 (m)
Time: 4.10 (s), x: -2.57 (m), y: 7.01 (m)
Time: 4.21 (s), x: -2.48 (m), y: 7.08 (m)
Time: 4.31 (s), x: -2.39 (m), y: 7.15 (m)
Time: 4.42 (s), x: -2.30 (m), y: 7.21 (m)
Time: 4.52 (s), x: -2.24 (m), y: 7.26 (m)
Time: 4.63 (s), x: -2.18 (m), y: 7.30 (m)
Time: 4.73 (s), x: -2.12 (m), y: 7.35 (m)
Time: 4.83 (s), x: -2.06 (m), y: 7.41 (m)
Time: 4.94 (s), x: -1.98 (m), y: 7.49 (m)
Time: 5.05 (s), x: -1.91 (m), y: 7.55 (m)
Time: 5.15 (s), x: -1.87 (m), y: 7.59 (m)
Time: 5.26 (s), x: -1.82 (m), y: 7.63 (m)
Time: 5.37 (s), x: -1.79 (m), y: 7.67 (m)
Time: 5.48 (s), x: -1.78 (m), y: 7.70 (m)
Time: 5.58 (s), x: -1.77 (m), y: 7.72 (m)
Time: 5.69 (s), x: -1.77 (m), y: 7.73 (m)
Time: 5.80 (s), x: -1.77 (m), y: 7.74 (m)
Time: 5.90 (s), x: -1.78 (m), y: 7.78 (m)
Time: 6.00 (s), x: -1.81 (m), y: 7.86 (m)
Time: 6.11 (s), x: -1.85 (m), y: 7.95 (m)
Time: 6.22 (s), x: -1.89 (m), y: 8.05 (m)
Time: 6.32 (s), x: -1.92 (m), y: 8.15 (m)
Time: 6.43 (s), x: -1.95 (m), y: 8.27 (m)
Time: 6.53 (s), x: -1.99 (m), y: 8.39 (m)
Time: 6.63 (s), x: -2.03 (m), y: 8.54 (m)
Time: 6.74 (s), x: -2.06 (m), y: 8.69 (m)
Time: 6.84 (s), x: -2.08 (m), y: 8.85 (m)
Time: 6.95 (s), x: -2.07 (m), y: 8.97 (m)
