🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w18.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_18.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.45 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.50 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.55 (m)
Time: 1.07 (s), x: -2.25 (m), y: 3.60 (m)
Time: 1.18 (s), x: -2.25 (m), y: 3.65 (m)
Time: 1.28 (s), x: -2.25 (m), y: 3.70 (m)
Time: 1.39 (s), x: -2.25 (m), y: 3.75 (m)
Time: 1.50 (s), x: -2.25 (m), y: 3.80 (m)
Time: 1.60 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.71 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.81 (s), x: -2.25 (m), y: 3.95 (m)
Time: 1.92 (s), x: -2.25 (m), y: 4.00 (m)
Time: 2.03 (s), x: -2.25 (m), y: 4.05 (m)
Time: 2.13 (s), x: -2.25 (m), y: 4.09 (m)
Time: 2.24 (s), x: -2.25 (m), y: 4.14 (m)
Time: 2.35 (s), x: -2.25 (m), y: 4.19 (m)
Time: 2.45 (s), x: -2.25 (m), y: 4.24 (m)
Time: 2.56 (s), x: -2.25 (m), y: 4.29 (m)
Time: 2.66 (s), x: -2.25 (m), y: 4.34 (m)
Time: 2.77 (s), x: -2.25 (m), y: 4.39 (m)
Time: 2.88 (s), x: -2.25 (m), y: 4.44 (m)
Time: 2.98 (s), x: -2.25 (m), y: 4.49 (m)
Time: 3.09 (s), x: -2.25 (m), y: 4.54 (m)
Time: 3.19 (s), x: -2.25 (m), y: 4.59 (m)
Time: 3.30 (s), x: -2.25 (m), y: 4.64 (m)
Time: 3.41 (s), x: -2.25 (m), y: 4.69 (m)
