🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w55.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_55.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.24 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.24 (m), y: 3.30 (m)
Time: 0.53 (s), x: -2.24 (m), y: 3.35 (m)
Time: 0.64 (s), x: -2.24 (m), y: 3.40 (m)
Time: 0.74 (s), x: -2.24 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.24 (m), y: 3.50 (m)
Time: 0.95 (s), x: -2.24 (m), y: 3.54 (m)
Time: 1.05 (s), x: -2.24 (m), y: 3.59 (m)
Time: 1.15 (s), x: -2.24 (m), y: 3.64 (m)
Time: 1.26 (s), x: -2.24 (m), y: 3.69 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.75 (m)
Time: 1.47 (s), x: -2.25 (m), y: 3.81 (m)
Time: 1.58 (s), x: -2.26 (m), y: 3.85 (m)
Time: 1.68 (s), x: -2.26 (m), y: 3.90 (m)
Time: 1.78 (s), x: -2.27 (m), y: 3.95 (m)
Time: 1.88 (s), x: -2.27 (m), y: 4.00 (m)
Time: 1.98 (s), x: -2.27 (m), y: 4.04 (m)
Time: 2.09 (s), x: -2.27 (m), y: 4.09 (m)
Time: 2.19 (s), x: -2.27 (m), y: 4.14 (m)
Time: 2.29 (s), x: -2.27 (m), y: 4.18 (m)
Time: 2.40 (s), x: -2.27 (m), y: 4.23 (m)
Time: 2.51 (s), x: -2.27 (m), y: 4.28 (m)
Time: 2.61 (s), x: -2.27 (m), y: 4.33 (m)
Time: 2.71 (s), x: -2.27 (m), y: 4.38 (m)
Time: 2.81 (s), x: -2.26 (m), y: 4.42 (m)
Time: 2.92 (s), x: -2.26 (m), y: 4.46 (m)
Time: 3.02 (s), x: -2.26 (m), y: 4.50 (m)
Time: 3.13 (s), x: -2.26 (m), y: 4.55 (m)
Time: 3.23 (s), x: -2.25 (m), y: 4.60 (m)
Time: 3.34 (s), x: -2.25 (m), y: 4.66 (m)
Time: 3.44 (s), x: -2.25 (m), y: 4.70 (m)
Time: 3.54 (s), x: -2.24 (m), y: 4.75 (m)
Time: 3.64 (s), x: -2.24 (m), y: 4.79 (m)
Time: 3.74 (s), x: -2.24 (m), y: 4.84 (m)
Time: 3.85 (s), x: -2.23 (m), y: 4.89 (m)
Time: 3.95 (s), x: -2.22 (m), y: 4.93 (m)
Time: 4.05 (s), x: -2.23 (m), y: 4.98 (m)
Time: 4.16 (s), x: -2.24 (m), y: 5.03 (m)
Time: 4.26 (s), x: -2.26 (m), y: 5.07 (m)
Time: 4.36 (s), x: -2.29 (m), y: 5.12 (m)
Time: 4.47 (s), x: -2.32 (m), y: 5.17 (m)
Time: 4.57 (s), x: -2.34 (m), y: 5.21 (m)
Time: 4.68 (s), x: -2.36 (m), y: 5.26 (m)
Time: 4.78 (s), x: -2.39 (m), y: 5.30 (m)
Time: 4.88 (s), x: -2.41 (m), y: 5.34 (m)
Time: 4.99 (s), x: -2.44 (m), y: 5.38 (m)
Time: 5.10 (s), x: -2.47 (m), y: 5.45 (m)
Time: 5.20 (s), x: -2.50 (m), y: 5.51 (m)
Time: 5.30 (s), x: -2.53 (m), y: 5.56 (m)
Time: 5.41 (s), x: -2.56 (m), y: 5.61 (m)
Time: 5.51 (s), x: -2.59 (m), y: 5.64 (m)
Time: 5.61 (s), x: -2.61 (m), y: 5.68 (m)
Time: 5.72 (s), x: -2.62 (m), y: 5.72 (m)
Time: 5.82 (s), x: -2.62 (m), y: 5.73 (m)
Time: 5.92 (s), x: -2.61 (m), y: 5.74 (m)
Time: 6.03 (s), x: -2.62 (m), y: 5.75 (m)
Time: 6.13 (s), x: -2.63 (m), y: 5.76 (m)
Time: 6.24 (s), x: -2.66 (m), y: 5.79 (m)
Time: 6.34 (s), x: -2.69 (m), y: 5.83 (m)
Time: 6.45 (s), x: -2.72 (m), y: 5.85 (m)
Time: 6.55 (s), x: -2.75 (m), y: 5.88 (m)
Time: 6.65 (s), x: -2.79 (m), y: 5.92 (m)
Time: 6.75 (s), x: -2.82 (m), y: 5.97 (m)
Time: 6.85 (s), x: -2.84 (m), y: 6.01 (m)
Time: 6.96 (s), x: -2.86 (m), y: 6.06 (m)
Time: 7.06 (s), x: -2.87 (m), y: 6.10 (m)
Time: 7.16 (s), x: -2.89 (m), y: 6.14 (m)
Time: 7.27 (s), x: -2.91 (m), y: 6.19 (m)
Time: 7.37 (s), x: -2.93 (m), y: 6.23 (m)
Time: 7.47 (s), x: -2.95 (m), y: 6.28 (m)
Time: 7.58 (s), x: -2.97 (m), y: 6.32 (m)
Time: 7.68 (s), x: -2.98 (m), y: 6.37 (m)
Time: 7.79 (s), x: -3.00 (m), y: 6.41 (m)
Time: 7.89 (s), x: -3.02 (m), y: 6.46 (m)
Time: 7.99 (s), x: -3.05 (m), y: 6.50 (m)
Time: 8.10 (s), x: -3.07 (m), y: 6.55 (m)
Time: 8.20 (s), x: -3.08 (m), y: 6.59 (m)
Time: 8.31 (s), x: -3.09 (m), y: 6.63 (m)
Time: 8.41 (s), x: -3.10 (m), y: 6.67 (m)
Time: 8.51 (s), x: -3.11 (m), y: 6.71 (m)
Time: 8.62 (s), x: -3.13 (m), y: 6.76 (m)
Time: 8.72 (s), x: -3.14 (m), y: 6.81 (m)
Time: 8.83 (s), x: -3.15 (m), y: 6.85 (m)
Time: 8.93 (s), x: -3.14 (m), y: 6.90 (m)
Time: 9.03 (s), x: -3.14 (m), y: 6.94 (m)
Time: 9.13 (s), x: -3.14 (m), y: 6.98 (m)
Time: 9.24 (s), x: -3.14 (m), y: 7.03 (m)
Time: 9.34 (s), x: -3.14 (m), y: 7.08 (m)
Time: 9.45 (s), x: -3.15 (m), y: 7.13 (m)
Time: 9.55 (s), x: -3.16 (m), y: 7.17 (m)
Time: 9.65 (s), x: -3.18 (m), y: 7.21 (m)
Time: 9.76 (s), x: -3.19 (m), y: 7.24 (m)
Time: 9.86 (s), x: -3.21 (m), y: 7.29 (m)
Time: 9.97 (s), x: -3.23 (m), y: 7.33 (m)
Time: 10.07 (s), x: -3.23 (m), y: 7.38 (m)
Time: 10.17 (s), x: -3.23 (m), y: 7.43 (m)
Time: 10.28 (s), x: -3.24 (m), y: 7.48 (m)
Time: 10.38 (s), x: -3.24 (m), y: 7.55 (m)
Time: 10.49 (s), x: -3.24 (m), y: 7.62 (m)
Time: 10.59 (s), x: -3.24 (m), y: 7.69 (m)
Time: 10.70 (s), x: -3.25 (m), y: 7.76 (m)
Time: 10.80 (s), x: -3.25 (m), y: 7.81 (m)
Time: 10.90 (s), x: -3.26 (m), y: 7.86 (m)
Time: 11.01 (s), x: -3.26 (m), y: 7.91 (m)
Time: 11.11 (s), x: -3.25 (m), y: 7.95 (m)
Time: 11.21 (s), x: -3.23 (m), y: 8.00 (m)
Time: 11.32 (s), x: -3.20 (m), y: 8.04 (m)
Time: 11.42 (s), x: -3.18 (m), y: 8.08 (m)
Time: 11.52 (s), x: -3.15 (m), y: 8.12 (m)
Time: 11.63 (s), x: -3.12 (m), y: 8.15 (m)
Time: 11.73 (s), x: -3.09 (m), y: 8.19 (m)
Time: 11.84 (s), x: -3.06 (m), y: 8.23 (m)
Time: 11.94 (s), x: -3.03 (m), y: 8.27 (m)
Time: 12.04 (s), x: -2.99 (m), y: 8.31 (m)
Time: 12.15 (s), x: -2.96 (m), y: 8.35 (m)
Time: 12.25 (s), x: -2.93 (m), y: 8.38 (m)
