🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w49.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_49.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.66 (m)
Time: 0.52 (s), x: -2.23 (m), y: 3.81 (m)
Time: 0.63 (s), x: -2.20 (m), y: 3.96 (m)
Time: 0.73 (s), x: -2.15 (m), y: 4.12 (m)
Time: 0.84 (s), x: -2.10 (m), y: 4.27 (m)
Time: 0.94 (s), x: -2.06 (m), y: 4.42 (m)
Time: 1.05 (s), x: -2.01 (m), y: 4.56 (m)
Time: 1.16 (s), x: -1.94 (m), y: 4.71 (m)
Time: 1.26 (s), x: -1.87 (m), y: 4.86 (m)
Time: 1.37 (s), x: -1.81 (m), y: 5.00 (m)
Time: 1.47 (s), x: -1.76 (m), y: 5.14 (m)
Time: 1.58 (s), x: -1.72 (m), y: 5.29 (m)
Time: 1.69 (s), x: -1.71 (m), y: 5.46 (m)
Time: 1.80 (s), x: -1.73 (m), y: 5.62 (m)
Time: 1.90 (s), x: -1.77 (m), y: 5.75 (m)
Time: 2.00 (s), x: -1.84 (m), y: 5.88 (m)
Time: 2.10 (s), x: -1.92 (m), y: 5.99 (m)
Time: 2.21 (s), x: -1.98 (m), y: 6.05 (m)
Time: 2.32 (s), x: -2.01 (m), y: 6.07 (m)
Time: 2.42 (s), x: -2.03 (m), y: 6.08 (m)
Time: 2.52 (s), x: -2.05 (m), y: 6.11 (m)
Time: 2.62 (s), x: -2.09 (m), y: 6.13 (m)
Time: 2.72 (s), x: -2.12 (m), y: 6.15 (m)
Time: 2.83 (s), x: -2.15 (m), y: 6.19 (m)
Time: 2.93 (s), x: -2.20 (m), y: 6.25 (m)
Time: 3.04 (s), x: -2.25 (m), y: 6.31 (m)
Time: 3.15 (s), x: -2.30 (m), y: 6.37 (m)
Time: 3.26 (s), x: -2.34 (m), y: 6.43 (m)
Time: 3.36 (s), x: -2.37 (m), y: 6.48 (m)
Time: 3.46 (s), x: -2.39 (m), y: 6.51 (m)
Time: 3.57 (s), x: -2.40 (m), y: 6.57 (m)
Time: 3.68 (s), x: -2.40 (m), y: 6.64 (m)
Time: 3.78 (s), x: -2.39 (m), y: 6.68 (m)
Time: 3.88 (s), x: -2.36 (m), y: 6.74 (m)
Time: 3.98 (s), x: -2.31 (m), y: 6.81 (m)
Time: 4.09 (s), x: -2.27 (m), y: 6.86 (m)
Time: 4.19 (s), x: -2.24 (m), y: 6.90 (m)
Time: 4.30 (s), x: -2.23 (m), y: 6.92 (m)
Time: 4.41 (s), x: -2.22 (m), y: 6.92 (m)
Time: 4.51 (s), x: -2.22 (m), y: 6.92 (m)
Time: 4.62 (s), x: -2.21 (m), y: 6.94 (m)
Time: 4.72 (s), x: -2.20 (m), y: 6.95 (m)
Time: 4.83 (s), x: -2.18 (m), y: 6.97 (m)
Time: 4.93 (s), x: -2.17 (m), y: 6.99 (m)
Time: 5.04 (s), x: -2.15 (m), y: 7.05 (m)
Time: 5.14 (s), x: -2.12 (m), y: 7.11 (m)
Time: 5.25 (s), x: -2.10 (m), y: 7.19 (m)
Time: 5.35 (s), x: -2.09 (m), y: 7.28 (m)
Time: 5.46 (s), x: -2.10 (m), y: 7.40 (m)
Time: 5.56 (s), x: -2.14 (m), y: 7.53 (m)
Time: 5.67 (s), x: -2.20 (m), y: 7.66 (m)
Time: 5.77 (s), x: -2.29 (m), y: 7.77 (m)
Time: 5.87 (s), x: -2.37 (m), y: 7.85 (m)
Time: 5.98 (s), x: -2.44 (m), y: 7.91 (m)
Time: 6.09 (s), x: -2.49 (m), y: 7.96 (m)
Time: 6.19 (s), x: -2.54 (m), y: 8.01 (m)
Time: 6.29 (s), x: -2.62 (m), y: 8.09 (m)
Time: 6.40 (s), x: -2.73 (m), y: 8.19 (m)
Time: 6.51 (s), x: -2.81 (m), y: 8.27 (m)
Time: 6.61 (s), x: -2.88 (m), y: 8.33 (m)
Time: 6.72 (s), x: -2.93 (m), y: 8.39 (m)
Time: 6.82 (s), x: -2.97 (m), y: 8.47 (m)
Time: 6.93 (s), x: -3.00 (m), y: 8.59 (m)
Time: 7.03 (s), x: -3.01 (m), y: 8.72 (m)
Time: 7.14 (s), x: -3.02 (m), y: 8.88 (m)
Time: 7.24 (s), x: -3.00 (m), y: 9.03 (m)
Time: 7.35 (s), x: -2.98 (m), y: 9.19 (m)
Time: 7.46 (s), x: -2.95 (m), y: 9.35 (m)
Time: 7.56 (s), x: -2.94 (m), y: 9.50 (m)
Time: 7.67 (s), x: -2.94 (m), y: 9.66 (m)
Time: 7.78 (s), x: -2.95 (m), y: 9.82 (m)
Time: 7.88 (s), x: -2.96 (m), y: 9.98 (m)
Time: 7.99 (s), x: -2.97 (m), y: 10.14 (m)
Time: 8.10 (s), x: -2.97 (m), y: 10.30 (m)
Time: 8.20 (s), x: -2.97 (m), y: 10.46 (m)
Time: 8.31 (s), x: -2.96 (m), y: 10.62 (m)
Time: 8.42 (s), x: -2.96 (m), y: 10.77 (m)
Time: 8.52 (s), x: -2.94 (m), y: 10.93 (m)
Time: 8.63 (s), x: -2.93 (m), y: 11.09 (m)
Time: 8.74 (s), x: -2.91 (m), y: 11.25 (m)
Time: 8.84 (s), x: -2.87 (m), y: 11.40 (m)
Time: 8.95 (s), x: -2.83 (m), y: 11.56 (m)
Time: 9.05 (s), x: -2.79 (m), y: 11.71 (m)
Time: 9.16 (s), x: -2.77 (m), y: 11.87 (m)
Time: 9.27 (s), x: -2.75 (m), y: 12.02 (m)
Time: 9.37 (s), x: -2.74 (m), y: 12.18 (m)
