🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w85.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_85.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.28 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.35 (m)
Time: 0.42 (s), x: -2.27 (m), y: 3.45 (m)
Time: 0.53 (s), x: -2.29 (m), y: 3.58 (m)
Time: 0.63 (s), x: -2.31 (m), y: 3.72 (m)
Time: 0.74 (s), x: -2.33 (m), y: 3.86 (m)
Time: 0.84 (s), x: -2.37 (m), y: 4.00 (m)
Time: 0.94 (s), x: -2.41 (m), y: 4.12 (m)
Time: 1.05 (s), x: -2.46 (m), y: 4.20 (m)
Time: 1.15 (s), x: -2.49 (m), y: 4.24 (m)
Time: 1.26 (s), x: -2.50 (m), y: 4.24 (m)
Time: 1.36 (s), x: -2.51 (m), y: 4.22 (m)
Time: 1.46 (s), x: -2.52 (m), y: 4.19 (m)
Time: 1.57 (s), x: -2.54 (m), y: 4.16 (m)
Time: 1.67 (s), x: -2.56 (m), y: 4.12 (m)
Time: 1.78 (s), x: -2.58 (m), y: 4.09 (m)
Time: 1.88 (s), x: -2.59 (m), y: 4.07 (m)
Time: 1.99 (s), x: -2.58 (m), y: 4.07 (m)
Time: 2.09 (s), x: -2.56 (m), y: 4.07 (m)
Time: 2.19 (s), x: -2.56 (m), y: 4.08 (m)
Time: 2.29 (s), x: -2.56 (m), y: 4.08 (m)
Time: 2.39 (s), x: -2.54 (m), y: 4.08 (m)
Time: 2.50 (s), x: -2.49 (m), y: 4.09 (m)
Time: 2.60 (s), x: -2.41 (m), y: 4.10 (m)
Time: 2.70 (s), x: -2.32 (m), y: 4.11 (m)
Time: 2.80 (s), x: -2.19 (m), y: 4.12 (m)
Time: 2.91 (s), x: -2.06 (m), y: 4.13 (m)
Time: 3.02 (s), x: -1.91 (m), y: 4.15 (m)
Time: 3.12 (s), x: -1.77 (m), y: 4.18 (m)
Time: 3.23 (s), x: -1.62 (m), y: 4.21 (m)
Time: 3.33 (s), x: -1.47 (m), y: 4.29 (m)
Time: 3.44 (s), x: -1.38 (m), y: 4.37 (m)
Time: 3.54 (s), x: -1.33 (m), y: 4.42 (m)
Time: 3.65 (s), x: -1.30 (m), y: 4.45 (m)
Time: 3.76 (s), x: -1.28 (m), y: 4.48 (m)
Time: 3.87 (s), x: -1.27 (m), y: 4.49 (m)
Time: 3.98 (s), x: -1.25 (m), y: 4.50 (m)
Time: 4.08 (s), x: -1.24 (m), y: 4.49 (m)
Time: 4.19 (s), x: -1.22 (m), y: 4.49 (m)
Time: 4.29 (s), x: -1.20 (m), y: 4.48 (m)
Time: 4.39 (s), x: -1.19 (m), y: 4.47 (m)
Time: 4.50 (s), x: -1.17 (m), y: 4.46 (m)
Time: 4.60 (s), x: -1.16 (m), y: 4.44 (m)
Time: 4.71 (s), x: -1.15 (m), y: 4.42 (m)
Time: 4.81 (s), x: -1.13 (m), y: 4.41 (m)
Time: 4.91 (s), x: -1.11 (m), y: 4.39 (m)
Time: 5.01 (s), x: -1.10 (m), y: 4.36 (m)
Time: 5.12 (s), x: -1.08 (m), y: 4.33 (m)
Time: 5.23 (s), x: -1.06 (m), y: 4.30 (m)
Time: 5.33 (s), x: -1.03 (m), y: 4.27 (m)
Time: 5.43 (s), x: -1.01 (m), y: 4.24 (m)
Time: 5.54 (s), x: -0.98 (m), y: 4.21 (m)
Time: 5.64 (s), x: -0.97 (m), y: 4.19 (m)
Time: 5.75 (s), x: -0.97 (m), y: 4.18 (m)
Time: 5.85 (s), x: -0.97 (m), y: 4.18 (m)
Time: 5.96 (s), x: -0.98 (m), y: 4.19 (m)
Time: 6.06 (s), x: -0.99 (m), y: 4.21 (m)
Time: 6.17 (s), x: -1.01 (m), y: 4.24 (m)
Time: 6.27 (s), x: -1.03 (m), y: 4.28 (m)
Time: 6.37 (s), x: -1.05 (m), y: 4.32 (m)
Time: 6.48 (s), x: -1.07 (m), y: 4.38 (m)
Time: 6.58 (s), x: -1.07 (m), y: 4.45 (m)
Time: 6.68 (s), x: -1.08 (m), y: 4.54 (m)
Time: 6.79 (s), x: -1.07 (m), y: 4.66 (m)
Time: 6.89 (s), x: -1.06 (m), y: 4.78 (m)
Time: 7.00 (s), x: -1.03 (m), y: 4.93 (m)
Time: 7.10 (s), x: -0.99 (m), y: 5.09 (m)
Time: 7.21 (s), x: -0.95 (m), y: 5.24 (m)
Time: 7.31 (s), x: -0.91 (m), y: 5.39 (m)
Time: 7.41 (s), x: -0.88 (m), y: 5.52 (m)
Time: 7.51 (s), x: -0.85 (m), y: 5.67 (m)
Time: 7.62 (s), x: -0.83 (m), y: 5.81 (m)
Time: 7.72 (s), x: -0.82 (m), y: 5.96 (m)
Time: 7.83 (s), x: -0.83 (m), y: 6.11 (m)
Time: 7.93 (s), x: -0.87 (m), y: 6.25 (m)
Time: 8.04 (s), x: -0.91 (m), y: 6.32 (m)
Time: 8.14 (s), x: -0.98 (m), y: 6.38 (m)
Time: 8.24 (s), x: -1.03 (m), y: 6.42 (m)
Time: 8.35 (s), x: -1.08 (m), y: 6.45 (m)
Time: 8.45 (s), x: -1.13 (m), y: 6.47 (m)
Time: 8.56 (s), x: -1.16 (m), y: 6.48 (m)
Time: 8.67 (s), x: -1.19 (m), y: 6.49 (m)
Time: 8.78 (s), x: -1.19 (m), y: 6.49 (m)
Time: 8.88 (s), x: -1.19 (m), y: 6.49 (m)
Time: 8.99 (s), x: -1.19 (m), y: 6.49 (m)
Time: 9.10 (s), x: -1.19 (m), y: 6.50 (m)
Time: 9.20 (s), x: -1.19 (m), y: 6.50 (m)
Time: 9.30 (s), x: -1.19 (m), y: 6.50 (m)
Time: 9.40 (s), x: -1.19 (m), y: 6.50 (m)
Time: 9.51 (s), x: -1.21 (m), y: 6.49 (m)
Time: 9.62 (s), x: -1.22 (m), y: 6.49 (m)
Time: 9.72 (s), x: -1.22 (m), y: 6.49 (m)
Time: 9.83 (s), x: -1.22 (m), y: 6.49 (m)
Time: 9.93 (s), x: -1.22 (m), y: 6.49 (m)
Time: 10.04 (s), x: -1.21 (m), y: 6.49 (m)
Time: 10.14 (s), x: -1.20 (m), y: 6.48 (m)
Time: 10.24 (s), x: -1.20 (m), y: 6.48 (m)
Time: 10.34 (s), x: -1.20 (m), y: 6.48 (m)
Time: 10.45 (s), x: -1.18 (m), y: 6.47 (m)
Time: 10.56 (s), x: -1.15 (m), y: 6.46 (m)
Time: 10.66 (s), x: -1.13 (m), y: 6.45 (m)
Time: 10.77 (s), x: -1.13 (m), y: 6.45 (m)
Time: 10.88 (s), x: -1.13 (m), y: 6.45 (m)
Time: 10.98 (s), x: -1.13 (m), y: 6.45 (m)
Time: 11.09 (s), x: -1.12 (m), y: 6.45 (m)
Time: 11.20 (s), x: -1.11 (m), y: 6.44 (m)
Time: 11.30 (s), x: -1.09 (m), y: 6.43 (m)
Time: 11.40 (s), x: -1.07 (m), y: 6.43 (m)
Time: 11.51 (s), x: -1.08 (m), y: 6.43 (m)
Time: 11.62 (s), x: -1.08 (m), y: 6.43 (m)
Time: 11.72 (s), x: -1.09 (m), y: 6.43 (m)
Time: 11.82 (s), x: -1.09 (m), y: 6.43 (m)
Time: 11.92 (s), x: -1.09 (m), y: 6.43 (m)
Time: 12.02 (s), x: -1.09 (m), y: 6.43 (m)
Time: 12.12 (s), x: -1.10 (m), y: 6.43 (m)
Time: 12.23 (s), x: -1.13 (m), y: 6.44 (m)
Time: 12.34 (s), x: -1.18 (m), y: 6.46 (m)
Time: 12.44 (s), x: -1.21 (m), y: 6.47 (m)
Time: 12.54 (s), x: -1.24 (m), y: 6.48 (m)
Time: 12.64 (s), x: -1.25 (m), y: 6.48 (m)
Time: 12.75 (s), x: -1.26 (m), y: 6.48 (m)
Time: 12.86 (s), x: -1.27 (m), y: 6.48 (m)
Time: 12.96 (s), x: -1.27 (m), y: 6.47 (m)
Time: 13.06 (s), x: -1.27 (m), y: 6.47 (m)
Time: 13.16 (s), x: -1.27 (m), y: 6.48 (m)
Time: 13.27 (s), x: -1.28 (m), y: 6.48 (m)
Time: 13.37 (s), x: -1.29 (m), y: 6.49 (m)
Time: 13.47 (s), x: -1.30 (m), y: 6.50 (m)
Time: 13.58 (s), x: -1.31 (m), y: 6.52 (m)
Time: 13.69 (s), x: -1.32 (m), y: 6.53 (m)
Time: 13.79 (s), x: -1.34 (m), y: 6.53 (m)
Time: 13.89 (s), x: -1.34 (m), y: 6.52 (m)
Time: 13.99 (s), x: -1.34 (m), y: 6.52 (m)
Time: 14.09 (s), x: -1.34 (m), y: 6.51 (m)
Time: 14.20 (s), x: -1.35 (m), y: 6.49 (m)
Time: 14.30 (s), x: -1.36 (m), y: 6.48 (m)
Time: 14.41 (s), x: -1.36 (m), y: 6.49 (m)
Time: 14.51 (s), x: -1.37 (m), y: 6.53 (m)
Time: 14.61 (s), x: -1.37 (m), y: 6.58 (m)
Time: 14.72 (s), x: -1.38 (m), y: 6.63 (m)
Time: 14.82 (s), x: -1.38 (m), y: 6.71 (m)
Time: 14.93 (s), x: -1.39 (m), y: 6.81 (m)
Time: 15.03 (s), x: -1.40 (m), y: 6.94 (m)
Time: 15.13 (s), x: -1.41 (m), y: 7.10 (m)
Time: 15.24 (s), x: -1.41 (m), y: 7.26 (m)
Time: 15.35 (s), x: -1.41 (m), y: 7.41 (m)
Time: 15.45 (s), x: -1.42 (m), y: 7.58 (m)
Time: 15.55 (s), x: -1.46 (m), y: 7.73 (m)
Time: 15.66 (s), x: -1.49 (m), y: 7.88 (m)
Time: 15.76 (s), x: -1.54 (m), y: 8.02 (m)
Time: 15.86 (s), x: -1.59 (m), y: 8.17 (m)
Time: 15.96 (s), x: -1.65 (m), y: 8.31 (m)
Time: 16.07 (s), x: -1.69 (m), y: 8.45 (m)
Time: 16.17 (s), x: -1.72 (m), y: 8.60 (m)
Time: 16.27 (s), x: -1.75 (m), y: 8.76 (m)
Time: 16.38 (s), x: -1.78 (m), y: 8.91 (m)
Time: 16.49 (s), x: -1.82 (m), y: 9.06 (m)
Time: 16.59 (s), x: -1.86 (m), y: 9.21 (m)
Time: 16.69 (s), x: -1.89 (m), y: 9.37 (m)
Time: 16.80 (s), x: -1.90 (m), y: 9.53 (m)
Time: 16.91 (s), x: -1.91 (m), y: 9.68 (m)
Time: 17.01 (s), x: -1.93 (m), y: 9.84 (m)
Time: 17.12 (s), x: -1.95 (m), y: 10.00 (m)
Time: 17.23 (s), x: -1.96 (m), y: 10.16 (m)
Time: 17.33 (s), x: -1.97 (m), y: 10.32 (m)
Time: 17.44 (s), x: -1.99 (m), y: 10.47 (m)
Time: 17.55 (s), x: -2.01 (m), y: 10.63 (m)
Time: 17.65 (s), x: -2.03 (m), y: 10.78 (m)
Time: 17.75 (s), x: -2.06 (m), y: 10.93 (m)
Time: 17.85 (s), x: -2.09 (m), y: 11.07 (m)
Time: 17.95 (s), x: -2.15 (m), y: 11.21 (m)
Time: 18.05 (s), x: -2.20 (m), y: 11.35 (m)
Time: 18.15 (s), x: -2.26 (m), y: 11.49 (m)
Time: 18.26 (s), x: -2.32 (m), y: 11.64 (m)
Time: 18.36 (s), x: -2.36 (m), y: 11.80 (m)
