🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w86.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_86.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.32 (s), x: -2.26 (m), y: 3.44 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.56 (m)
Time: 0.54 (s), x: -2.26 (m), y: 3.68 (m)
Time: 0.64 (s), x: -2.28 (m), y: 3.79 (m)
Time: 0.74 (s), x: -2.31 (m), y: 3.92 (m)
Time: 0.85 (s), x: -2.35 (m), y: 4.07 (m)
Time: 0.95 (s), x: -2.40 (m), y: 4.22 (m)
Time: 1.05 (s), x: -2.46 (m), y: 4.35 (m)
Time: 1.16 (s), x: -2.54 (m), y: 4.49 (m)
Time: 1.26 (s), x: -2.62 (m), y: 4.62 (m)
Time: 1.37 (s), x: -2.70 (m), y: 4.75 (m)
Time: 1.47 (s), x: -2.79 (m), y: 4.89 (m)
Time: 1.58 (s), x: -2.87 (m), y: 5.04 (m)
Time: 1.68 (s), x: -2.93 (m), y: 5.17 (m)
Time: 1.79 (s), x: -2.97 (m), y: 5.32 (m)
Time: 1.89 (s), x: -2.98 (m), y: 5.42 (m)
Time: 1.99 (s), x: -2.97 (m), y: 5.54 (m)
Time: 2.09 (s), x: -2.93 (m), y: 5.67 (m)
Time: 2.20 (s), x: -2.89 (m), y: 5.81 (m)
Time: 2.30 (s), x: -2.83 (m), y: 5.96 (m)
Time: 2.41 (s), x: -2.76 (m), y: 6.09 (m)
Time: 2.51 (s), x: -2.68 (m), y: 6.23 (m)
Time: 2.61 (s), x: -2.59 (m), y: 6.34 (m)
Time: 2.71 (s), x: -2.50 (m), y: 6.46 (m)
Time: 2.82 (s), x: -2.41 (m), y: 6.59 (m)
Time: 2.92 (s), x: -2.32 (m), y: 6.72 (m)
Time: 3.03 (s), x: -2.26 (m), y: 6.86 (m)
Time: 3.13 (s), x: -2.21 (m), y: 6.99 (m)
Time: 3.24 (s), x: -2.18 (m), y: 7.11 (m)
Time: 3.35 (s), x: -2.16 (m), y: 7.20 (m)
Time: 3.45 (s), x: -2.13 (m), y: 7.31 (m)
Time: 3.55 (s), x: -2.10 (m), y: 7.42 (m)
Time: 3.66 (s), x: -2.08 (m), y: 7.52 (m)
Time: 3.76 (s), x: -2.05 (m), y: 7.62 (m)
Time: 3.86 (s), x: -2.00 (m), y: 7.73 (m)
Time: 3.96 (s), x: -1.94 (m), y: 7.85 (m)
Time: 4.07 (s), x: -1.89 (m), y: 7.95 (m)
Time: 4.17 (s), x: -1.85 (m), y: 8.02 (m)
Time: 4.28 (s), x: -1.82 (m), y: 8.06 (m)
Time: 4.38 (s), x: -1.81 (m), y: 8.06 (m)
Time: 4.49 (s), x: -1.78 (m), y: 8.06 (m)
Time: 4.59 (s), x: -1.76 (m), y: 8.08 (m)
Time: 4.69 (s), x: -1.75 (m), y: 8.10 (m)
Time: 4.79 (s), x: -1.73 (m), y: 8.12 (m)
Time: 4.90 (s), x: -1.73 (m), y: 8.15 (m)
Time: 5.00 (s), x: -1.76 (m), y: 8.20 (m)
Time: 5.11 (s), x: -1.80 (m), y: 8.25 (m)
Time: 5.21 (s), x: -1.86 (m), y: 8.30 (m)
Time: 5.31 (s), x: -1.94 (m), y: 8.37 (m)
Time: 5.42 (s), x: -2.04 (m), y: 8.44 (m)
Time: 5.52 (s), x: -2.15 (m), y: 8.51 (m)
Time: 5.63 (s), x: -2.25 (m), y: 8.58 (m)
Time: 5.74 (s), x: -2.35 (m), y: 8.66 (m)
Time: 5.84 (s), x: -2.45 (m), y: 8.76 (m)
Time: 5.95 (s), x: -2.55 (m), y: 8.87 (m)
Time: 6.06 (s), x: -2.62 (m), y: 8.98 (m)
Time: 6.16 (s), x: -2.67 (m), y: 9.11 (m)
Time: 6.27 (s), x: -2.69 (m), y: 9.21 (m)
Time: 6.37 (s), x: -2.70 (m), y: 9.26 (m)
Time: 6.48 (s), x: -2.71 (m), y: 9.29 (m)
Time: 6.58 (s), x: -2.72 (m), y: 9.32 (m)
Time: 6.69 (s), x: -2.72 (m), y: 9.34 (m)
Time: 6.80 (s), x: -2.72 (m), y: 9.36 (m)
Time: 6.90 (s), x: -2.71 (m), y: 9.38 (m)
Time: 7.00 (s), x: -2.70 (m), y: 9.39 (m)
Time: 7.11 (s), x: -2.70 (m), y: 9.39 (m)
Time: 7.21 (s), x: -2.70 (m), y: 9.39 (m)
Time: 7.31 (s), x: -2.70 (m), y: 9.39 (m)
Time: 7.42 (s), x: -2.69 (m), y: 9.39 (m)
Time: 7.53 (s), x: -2.71 (m), y: 9.39 (m)
Time: 7.63 (s), x: -2.73 (m), y: 9.38 (m)
Time: 7.74 (s), x: -2.74 (m), y: 9.36 (m)
Time: 7.84 (s), x: -2.76 (m), y: 9.35 (m)
Time: 7.95 (s), x: -2.76 (m), y: 9.33 (m)
Time: 8.05 (s), x: -2.75 (m), y: 9.32 (m)
Time: 8.16 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.26 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.37 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.47 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.58 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.69 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.80 (s), x: -2.74 (m), y: 9.32 (m)
Time: 8.90 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.01 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.11 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.21 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.32 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.42 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.52 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.62 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.73 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.83 (s), x: -2.74 (m), y: 9.32 (m)
Time: 9.93 (s), x: -2.74 (m), y: 9.32 (m)
Time: 10.04 (s), x: -2.74 (m), y: 9.32 (m)
Time: 10.14 (s), x: -2.74 (m), y: 9.32 (m)
Time: 10.24 (s), x: -2.74 (m), y: 9.32 (m)
Time: 10.35 (s), x: -2.75 (m), y: 9.31 (m)
Time: 10.46 (s), x: -2.76 (m), y: 9.28 (m)
Time: 10.56 (s), x: -2.77 (m), y: 9.27 (m)
