🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w36.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_36.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.67 (m)
Time: 0.54 (s), x: -2.27 (m), y: 3.83 (m)
Time: 0.64 (s), x: -2.30 (m), y: 3.98 (m)
Time: 0.74 (s), x: -2.33 (m), y: 4.13 (m)
Time: 0.85 (s), x: -2.36 (m), y: 4.28 (m)
Time: 0.95 (s), x: -2.39 (m), y: 4.43 (m)
Time: 1.05 (s), x: -2.41 (m), y: 4.59 (m)
Time: 1.16 (s), x: -2.42 (m), y: 4.75 (m)
Time: 1.27 (s), x: -2.43 (m), y: 4.91 (m)
Time: 1.37 (s), x: -2.43 (m), y: 5.06 (m)
Time: 1.48 (s), x: -2.42 (m), y: 5.22 (m)
Time: 1.58 (s), x: -2.41 (m), y: 5.38 (m)
Time: 1.68 (s), x: -2.41 (m), y: 5.53 (m)
Time: 1.79 (s), x: -2.42 (m), y: 5.69 (m)
Time: 1.89 (s), x: -2.42 (m), y: 5.84 (m)
Time: 2.00 (s), x: -2.43 (m), y: 6.00 (m)
Time: 2.10 (s), x: -2.42 (m), y: 6.15 (m)
Time: 2.20 (s), x: -2.41 (m), y: 6.30 (m)
Time: 2.30 (s), x: -2.38 (m), y: 6.45 (m)
Time: 2.41 (s), x: -2.35 (m), y: 6.60 (m)
Time: 2.51 (s), x: -2.31 (m), y: 6.74 (m)
Time: 2.61 (s), x: -2.27 (m), y: 6.89 (m)
Time: 2.72 (s), x: -2.24 (m), y: 7.04 (m)
Time: 2.82 (s), x: -2.22 (m), y: 7.20 (m)
Time: 2.92 (s), x: -2.22 (m), y: 7.34 (m)
Time: 3.02 (s), x: -2.25 (m), y: 7.47 (m)
Time: 3.13 (s), x: -2.28 (m), y: 7.62 (m)
Time: 3.23 (s), x: -2.32 (m), y: 7.77 (m)
Time: 3.33 (s), x: -2.36 (m), y: 7.90 (m)
Time: 3.44 (s), x: -2.39 (m), y: 7.98 (m)
Time: 3.54 (s), x: -2.43 (m), y: 8.07 (m)
Time: 3.65 (s), x: -2.47 (m), y: 8.18 (m)
Time: 3.75 (s), x: -2.51 (m), y: 8.31 (m)
Time: 3.86 (s), x: -2.56 (m), y: 8.45 (m)
Time: 3.96 (s), x: -2.61 (m), y: 8.59 (m)
Time: 4.06 (s), x: -2.65 (m), y: 8.71 (m)
Time: 4.17 (s), x: -2.68 (m), y: 8.86 (m)
Time: 4.27 (s), x: -2.69 (m), y: 9.02 (m)
Time: 4.38 (s), x: -2.69 (m), y: 9.17 (m)
Time: 4.49 (s), x: -2.68 (m), y: 9.33 (m)
Time: 4.60 (s), x: -2.68 (m), y: 9.50 (m)
Time: 4.71 (s), x: -2.68 (m), y: 9.66 (m)
Time: 4.81 (s), x: -2.71 (m), y: 9.82 (m)
Time: 4.92 (s), x: -2.73 (m), y: 9.97 (m)
Time: 5.03 (s), x: -2.74 (m), y: 10.13 (m)
Time: 5.14 (s), x: -2.75 (m), y: 10.30 (m)
Time: 5.24 (s), x: -2.74 (m), y: 10.45 (m)
Time: 5.34 (s), x: -2.74 (m), y: 10.60 (m)
Time: 5.45 (s), x: -2.73 (m), y: 10.76 (m)
Time: 5.55 (s), x: -2.73 (m), y: 10.91 (m)
Time: 5.65 (s), x: -2.72 (m), y: 11.06 (m)
Time: 5.76 (s), x: -2.71 (m), y: 11.22 (m)
Time: 5.86 (s), x: -2.69 (m), y: 11.37 (m)
Time: 5.96 (s), x: -2.68 (m), y: 11.52 (m)
Time: 6.07 (s), x: -2.68 (m), y: 11.68 (m)
Time: 6.17 (s), x: -2.69 (m), y: 11.83 (m)
Time: 6.27 (s), x: -2.70 (m), y: 11.99 (m)
Time: 6.37 (s), x: -2.70 (m), y: 12.14 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 6.3710 (s)
Navigation metric: 0.5000
