🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w47.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_47.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.29 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.34 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.39 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.44 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.54 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.27 (s), x: -2.26 (m), y: 3.69 (m)
Time: 1.38 (s), x: -2.26 (m), y: 3.74 (m)
Time: 1.48 (s), x: -2.26 (m), y: 3.79 (m)
Time: 1.59 (s), x: -2.26 (m), y: 3.84 (m)
Time: 1.70 (s), x: -2.26 (m), y: 3.89 (m)
Time: 1.80 (s), x: -2.26 (m), y: 3.94 (m)
Time: 1.91 (s), x: -2.26 (m), y: 3.99 (m)
Time: 2.02 (s), x: -2.26 (m), y: 4.04 (m)
Time: 2.12 (s), x: -2.26 (m), y: 4.09 (m)
Time: 2.23 (s), x: -2.26 (m), y: 4.14 (m)
Time: 2.33 (s), x: -2.26 (m), y: 4.18 (m)
Time: 2.44 (s), x: -2.26 (m), y: 4.23 (m)
Time: 2.54 (s), x: -2.26 (m), y: 4.28 (m)
Time: 2.64 (s), x: -2.26 (m), y: 4.33 (m)
Time: 2.74 (s), x: -2.26 (m), y: 4.38 (m)
Time: 2.85 (s), x: -2.26 (m), y: 4.43 (m)
Time: 2.96 (s), x: -2.27 (m), y: 4.47 (m)
Time: 3.06 (s), x: -2.27 (m), y: 4.52 (m)
Time: 3.17 (s), x: -2.27 (m), y: 4.57 (m)
Time: 3.28 (s), x: -2.28 (m), y: 4.62 (m)
Time: 3.38 (s), x: -2.29 (m), y: 4.67 (m)
Time: 3.48 (s), x: -2.29 (m), y: 4.72 (m)
Time: 3.59 (s), x: -2.30 (m), y: 4.77 (m)
Time: 3.70 (s), x: -2.31 (m), y: 4.81 (m)
Time: 3.80 (s), x: -2.32 (m), y: 4.86 (m)
Time: 3.91 (s), x: -2.33 (m), y: 4.91 (m)
Time: 4.02 (s), x: -2.34 (m), y: 4.96 (m)
Time: 4.12 (s), x: -2.34 (m), y: 5.01 (m)
Time: 4.23 (s), x: -2.35 (m), y: 5.06 (m)
Time: 4.34 (s), x: -2.36 (m), y: 5.11 (m)
Time: 4.45 (s), x: -2.37 (m), y: 5.16 (m)
Time: 4.55 (s), x: -2.38 (m), y: 5.21 (m)
Time: 4.66 (s), x: -2.38 (m), y: 5.26 (m)
Time: 4.76 (s), x: -2.38 (m), y: 5.30 (m)
Time: 4.86 (s), x: -2.39 (m), y: 5.35 (m)
Time: 4.97 (s), x: -2.40 (m), y: 5.40 (m)
Time: 5.08 (s), x: -2.42 (m), y: 5.44 (m)
Time: 5.18 (s), x: -2.43 (m), y: 5.49 (m)
Time: 5.29 (s), x: -2.45 (m), y: 5.55 (m)
Time: 5.40 (s), x: -2.46 (m), y: 5.61 (m)
Time: 5.50 (s), x: -2.48 (m), y: 5.66 (m)
Time: 5.61 (s), x: -2.49 (m), y: 5.72 (m)
Time: 5.71 (s), x: -2.51 (m), y: 5.77 (m)
Time: 5.82 (s), x: -2.52 (m), y: 5.82 (m)
Time: 5.93 (s), x: -2.54 (m), y: 5.87 (m)
Time: 6.03 (s), x: -2.55 (m), y: 5.91 (m)
Time: 6.14 (s), x: -2.57 (m), y: 5.96 (m)
Time: 6.25 (s), x: -2.58 (m), y: 6.01 (m)
Time: 6.35 (s), x: -2.60 (m), y: 6.05 (m)
Time: 6.46 (s), x: -2.62 (m), y: 6.10 (m)
Time: 6.57 (s), x: -2.63 (m), y: 6.15 (m)
Time: 6.67 (s), x: -2.65 (m), y: 6.21 (m)
Time: 6.78 (s), x: -2.67 (m), y: 6.27 (m)
Time: 6.89 (s), x: -2.69 (m), y: 6.32 (m)
Time: 7.00 (s), x: -2.71 (m), y: 6.38 (m)
Time: 7.10 (s), x: -2.72 (m), y: 6.43 (m)
Time: 7.21 (s), x: -2.73 (m), y: 6.48 (m)
Time: 7.32 (s), x: -2.75 (m), y: 6.52 (m)
Time: 7.42 (s), x: -2.76 (m), y: 6.57 (m)
Time: 7.52 (s), x: -2.78 (m), y: 6.61 (m)
Time: 7.62 (s), x: -2.80 (m), y: 6.65 (m)
Time: 7.73 (s), x: -2.81 (m), y: 6.70 (m)
Time: 7.83 (s), x: -2.83 (m), y: 6.74 (m)
Time: 7.93 (s), x: -2.84 (m), y: 6.79 (m)
Time: 8.03 (s), x: -2.86 (m), y: 6.83 (m)
Time: 8.14 (s), x: -2.87 (m), y: 6.88 (m)
Time: 8.24 (s), x: -2.88 (m), y: 6.93 (m)
Time: 8.34 (s), x: -2.90 (m), y: 6.97 (m)
Time: 8.45 (s), x: -2.92 (m), y: 7.01 (m)
