🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_eband_w58.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_58.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.24 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.23 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.22 (m), y: 3.29 (m)
Time: 0.53 (s), x: -2.21 (m), y: 3.34 (m)
Time: 0.63 (s), x: -2.19 (m), y: 3.38 (m)
Time: 0.73 (s), x: -2.18 (m), y: 3.43 (m)
Time: 0.84 (s), x: -2.16 (m), y: 3.47 (m)
Time: 0.94 (s), x: -2.14 (m), y: 3.51 (m)
Time: 1.04 (s), x: -2.13 (m), y: 3.56 (m)
Time: 1.15 (s), x: -2.12 (m), y: 3.61 (m)
Time: 1.26 (s), x: -2.12 (m), y: 3.66 (m)
Time: 1.36 (s), x: -2.11 (m), y: 3.71 (m)
Time: 1.46 (s), x: -2.11 (m), y: 3.73 (m)
Time: 1.57 (s), x: -2.11 (m), y: 3.76 (m)
Time: 1.67 (s), x: -2.11 (m), y: 3.80 (m)
Time: 1.78 (s), x: -2.11 (m), y: 3.85 (m)
Time: 1.88 (s), x: -2.11 (m), y: 3.90 (m)
Time: 1.99 (s), x: -2.09 (m), y: 3.97 (m)
Time: 2.10 (s), x: -2.08 (m), y: 4.03 (m)
Time: 2.21 (s), x: -2.06 (m), y: 4.10 (m)
Time: 2.31 (s), x: -2.06 (m), y: 4.14 (m)
Time: 2.41 (s), x: -2.05 (m), y: 4.19 (m)
Time: 2.51 (s), x: -2.05 (m), y: 4.23 (m)
Time: 2.61 (s), x: -2.04 (m), y: 4.28 (m)
Time: 2.71 (s), x: -2.04 (m), y: 4.33 (m)
Time: 2.82 (s), x: -2.04 (m), y: 4.38 (m)
Time: 2.92 (s), x: -2.03 (m), y: 4.41 (m)
Time: 3.03 (s), x: -2.04 (m), y: 4.45 (m)
Time: 3.13 (s), x: -2.03 (m), y: 4.50 (m)
Time: 3.24 (s), x: -2.03 (m), y: 4.55 (m)
Time: 3.34 (s), x: -2.02 (m), y: 4.61 (m)
