🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w56.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_56.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.41 (m)
Time: 0.44 (s), x: -2.26 (m), y: 3.53 (m)
Time: 0.55 (s), x: -2.28 (m), y: 3.67 (m)
Time: 0.65 (s), x: -2.30 (m), y: 3.81 (m)
Time: 0.75 (s), x: -2.34 (m), y: 3.96 (m)
Time: 0.86 (s), x: -2.40 (m), y: 4.09 (m)
Time: 0.96 (s), x: -2.47 (m), y: 4.21 (m)
Time: 1.06 (s), x: -2.55 (m), y: 4.34 (m)
Time: 1.17 (s), x: -2.65 (m), y: 4.47 (m)
Time: 1.28 (s), x: -2.74 (m), y: 4.60 (m)
Time: 1.38 (s), x: -2.83 (m), y: 4.73 (m)
Time: 1.48 (s), x: -2.91 (m), y: 4.86 (m)
Time: 1.59 (s), x: -2.97 (m), y: 5.01 (m)
Time: 1.69 (s), x: -3.01 (m), y: 5.15 (m)
Time: 1.79 (s), x: -3.01 (m), y: 5.28 (m)
Time: 1.90 (s), x: -2.99 (m), y: 5.38 (m)
Time: 2.00 (s), x: -2.98 (m), y: 5.47 (m)
Time: 2.10 (s), x: -2.95 (m), y: 5.57 (m)
Time: 2.21 (s), x: -2.91 (m), y: 5.70 (m)
Time: 2.32 (s), x: -2.87 (m), y: 5.84 (m)
Time: 2.42 (s), x: -2.83 (m), y: 6.00 (m)
Time: 2.53 (s), x: -2.81 (m), y: 6.14 (m)
Time: 2.63 (s), x: -2.82 (m), y: 6.30 (m)
Time: 2.74 (s), x: -2.86 (m), y: 6.46 (m)
Time: 2.85 (s), x: -2.92 (m), y: 6.57 (m)
Time: 2.95 (s), x: -2.97 (m), y: 6.66 (m)
Time: 3.05 (s), x: -3.02 (m), y: 6.72 (m)
Time: 3.16 (s), x: -3.05 (m), y: 6.74 (m)
Time: 3.26 (s), x: -3.07 (m), y: 6.75 (m)
Time: 3.37 (s), x: -3.07 (m), y: 6.75 (m)
Time: 3.48 (s), x: -3.06 (m), y: 6.74 (m)
Time: 3.58 (s), x: -3.05 (m), y: 6.73 (m)
Time: 3.68 (s), x: -3.05 (m), y: 6.71 (m)
Time: 3.79 (s), x: -3.05 (m), y: 6.71 (m)
Time: 3.90 (s), x: -3.07 (m), y: 6.72 (m)
Time: 4.00 (s), x: -3.08 (m), y: 6.73 (m)
Time: 4.10 (s), x: -3.10 (m), y: 6.75 (m)
Time: 4.20 (s), x: -3.14 (m), y: 6.80 (m)
