🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w56.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_56.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.29 (m)
Time: 0.33 (s), x: -1.99 (m), y: 3.37 (m)
Time: 0.43 (s), x: -1.99 (m), y: 3.45 (m)
Time: 0.53 (s), x: -1.98 (m), y: 3.53 (m)
Time: 0.64 (s), x: -1.97 (m), y: 3.63 (m)
Time: 0.74 (s), x: -1.97 (m), y: 3.71 (m)
Time: 0.84 (s), x: -1.96 (m), y: 3.79 (m)
Time: 0.95 (s), x: -1.94 (m), y: 3.85 (m)
Time: 1.05 (s), x: -1.93 (m), y: 3.92 (m)
Time: 1.16 (s), x: -1.92 (m), y: 3.98 (m)
Time: 1.26 (s), x: -1.91 (m), y: 4.03 (m)
Time: 1.37 (s), x: -1.90 (m), y: 4.08 (m)
Time: 1.48 (s), x: -1.89 (m), y: 4.13 (m)
Time: 1.58 (s), x: -1.88 (m), y: 4.16 (m)
Time: 1.69 (s), x: -1.87 (m), y: 4.19 (m)
Time: 1.79 (s), x: -1.86 (m), y: 4.21 (m)
Time: 1.90 (s), x: -1.86 (m), y: 4.23 (m)
Time: 2.00 (s), x: -1.85 (m), y: 4.25 (m)
Time: 2.10 (s), x: -1.85 (m), y: 4.27 (m)
Time: 2.21 (s), x: -1.85 (m), y: 4.28 (m)
Time: 2.31 (s), x: -1.84 (m), y: 4.29 (m)
Time: 2.42 (s), x: -1.84 (m), y: 4.31 (m)
Time: 2.52 (s), x: -1.84 (m), y: 4.32 (m)
Time: 2.63 (s), x: -1.84 (m), y: 4.34 (m)
Time: 2.73 (s), x: -1.83 (m), y: 4.35 (m)
Time: 2.83 (s), x: -1.83 (m), y: 4.37 (m)
Time: 2.94 (s), x: -1.83 (m), y: 4.38 (m)
Time: 3.04 (s), x: -1.83 (m), y: 4.39 (m)
Time: 3.14 (s), x: -1.83 (m), y: 4.40 (m)
Time: 3.24 (s), x: -1.83 (m), y: 4.41 (m)
Time: 3.35 (s), x: -1.82 (m), y: 4.42 (m)
Time: 3.45 (s), x: -1.82 (m), y: 4.42 (m)
Time: 3.56 (s), x: -1.82 (m), y: 4.43 (m)
Time: 3.67 (s), x: -1.81 (m), y: 4.43 (m)
Time: 3.77 (s), x: -1.81 (m), y: 4.43 (m)
Time: 3.88 (s), x: -1.81 (m), y: 4.42 (m)
Time: 3.98 (s), x: -1.81 (m), y: 4.41 (m)
Time: 4.09 (s), x: -1.81 (m), y: 4.40 (m)
Time: 4.19 (s), x: -1.81 (m), y: 4.39 (m)
Time: 4.30 (s), x: -1.81 (m), y: 4.38 (m)
Time: 4.40 (s), x: -1.81 (m), y: 4.37 (m)
Time: 4.50 (s), x: -1.81 (m), y: 4.37 (m)
Time: 4.61 (s), x: -1.81 (m), y: 4.36 (m)
Time: 4.72 (s), x: -1.81 (m), y: 4.36 (m)
Time: 4.82 (s), x: -1.81 (m), y: 4.37 (m)
Time: 4.93 (s), x: -1.80 (m), y: 4.38 (m)
Time: 5.04 (s), x: -1.80 (m), y: 4.38 (m)
Time: 5.15 (s), x: -1.79 (m), y: 4.38 (m)
Time: 5.26 (s), x: -1.79 (m), y: 4.38 (m)
Time: 5.36 (s), x: -1.78 (m), y: 4.38 (m)
Time: 5.47 (s), x: -1.78 (m), y: 4.38 (m)
Time: 5.58 (s), x: -1.78 (m), y: 4.39 (m)
Time: 5.68 (s), x: -1.78 (m), y: 4.40 (m)
Time: 5.79 (s), x: -1.77 (m), y: 4.41 (m)
Time: 5.89 (s), x: -1.77 (m), y: 4.42 (m)
Time: 6.00 (s), x: -1.77 (m), y: 4.42 (m)
Time: 6.10 (s), x: -1.76 (m), y: 4.42 (m)
Time: 6.21 (s), x: -1.76 (m), y: 4.42 (m)
Time: 6.31 (s), x: -1.75 (m), y: 4.43 (m)
