🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w60.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_60.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.30 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.39 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.48 (m)
Time: 0.53 (s), x: -2.01 (m), y: 3.56 (m)
Time: 0.63 (s), x: -2.01 (m), y: 3.65 (m)
Time: 0.74 (s), x: -2.02 (m), y: 3.73 (m)
Time: 0.84 (s), x: -2.03 (m), y: 3.82 (m)
Time: 0.95 (s), x: -2.04 (m), y: 3.89 (m)
Time: 1.05 (s), x: -2.04 (m), y: 3.95 (m)
Time: 1.16 (s), x: -2.05 (m), y: 4.01 (m)
Time: 1.26 (s), x: -2.06 (m), y: 4.07 (m)
Time: 1.37 (s), x: -2.07 (m), y: 4.14 (m)
Time: 1.47 (s), x: -2.08 (m), y: 4.19 (m)
Time: 1.58 (s), x: -2.08 (m), y: 4.24 (m)
Time: 1.68 (s), x: -2.09 (m), y: 4.29 (m)
Time: 1.78 (s), x: -2.10 (m), y: 4.34 (m)
Time: 1.89 (s), x: -2.11 (m), y: 4.38 (m)
Time: 1.99 (s), x: -2.11 (m), y: 4.42 (m)
Time: 2.10 (s), x: -2.12 (m), y: 4.46 (m)
Time: 2.20 (s), x: -2.13 (m), y: 4.50 (m)
Time: 2.30 (s), x: -2.14 (m), y: 4.54 (m)
Time: 2.41 (s), x: -2.15 (m), y: 4.58 (m)
Time: 2.51 (s), x: -2.16 (m), y: 4.61 (m)
Time: 2.62 (s), x: -2.17 (m), y: 4.64 (m)
Time: 2.72 (s), x: -2.17 (m), y: 4.67 (m)
Time: 2.83 (s), x: -2.18 (m), y: 4.70 (m)
Time: 2.94 (s), x: -2.19 (m), y: 4.72 (m)
Time: 3.04 (s), x: -2.19 (m), y: 4.74 (m)
Time: 3.14 (s), x: -2.20 (m), y: 4.76 (m)
Time: 3.25 (s), x: -2.21 (m), y: 4.79 (m)
Time: 3.36 (s), x: -2.21 (m), y: 4.81 (m)
Time: 3.46 (s), x: -2.22 (m), y: 4.82 (m)
Time: 3.56 (s), x: -2.22 (m), y: 4.84 (m)
Time: 3.67 (s), x: -2.23 (m), y: 4.85 (m)
Time: 3.77 (s), x: -2.23 (m), y: 4.86 (m)
Time: 3.88 (s), x: -2.24 (m), y: 4.87 (m)
Time: 3.98 (s), x: -2.24 (m), y: 4.88 (m)
Time: 4.09 (s), x: -2.24 (m), y: 4.89 (m)
Time: 4.19 (s), x: -2.25 (m), y: 4.91 (m)
Time: 4.29 (s), x: -2.25 (m), y: 4.92 (m)
Time: 4.40 (s), x: -2.26 (m), y: 4.93 (m)
Time: 4.51 (s), x: -2.26 (m), y: 4.94 (m)
Time: 4.61 (s), x: -2.26 (m), y: 4.95 (m)
Time: 4.72 (s), x: -2.27 (m), y: 4.96 (m)
Time: 4.82 (s), x: -2.27 (m), y: 4.97 (m)
Time: 4.93 (s), x: -2.28 (m), y: 4.99 (m)
Time: 5.03 (s), x: -2.29 (m), y: 5.00 (m)
Time: 5.13 (s), x: -2.29 (m), y: 5.01 (m)
Time: 5.24 (s), x: -2.30 (m), y: 5.02 (m)
Time: 5.35 (s), x: -2.29 (m), y: 5.03 (m)
Time: 5.45 (s), x: -2.29 (m), y: 5.03 (m)
Time: 5.56 (s), x: -2.30 (m), y: 5.04 (m)
Time: 5.66 (s), x: -2.31 (m), y: 5.05 (m)
