🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w146.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_146.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.02 (m), y: 3.11 (m)
Time: 0.13 (s), x: -2.07 (m), y: 3.14 (m)
Time: 0.23 (s), x: -2.12 (m), y: 3.16 (m)
Time: 0.33 (s), x: -2.19 (m), y: 3.18 (m)
Time: 0.44 (s), x: -2.23 (m), y: 3.18 (m)
Time: 0.54 (s), x: -2.28 (m), y: 3.18 (m)
Time: 0.65 (s), x: -2.34 (m), y: 3.16 (m)
Time: 0.76 (s), x: -2.39 (m), y: 3.15 (m)
Time: 0.86 (s), x: -2.43 (m), y: 3.13 (m)
Time: 0.96 (s), x: -2.47 (m), y: 3.12 (m)
Time: 1.06 (s), x: -2.49 (m), y: 3.12 (m)
Time: 1.17 (s), x: -2.50 (m), y: 3.11 (m)
Time: 1.27 (s), x: -2.50 (m), y: 3.11 (m)
Time: 1.37 (s), x: -2.51 (m), y: 3.10 (m)
Time: 1.48 (s), x: -2.53 (m), y: 3.07 (m)
Time: 1.58 (s), x: -2.56 (m), y: 3.03 (m)
Time: 1.68 (s), x: -2.60 (m), y: 2.99 (m)
Time: 1.78 (s), x: -2.64 (m), y: 2.94 (m)
Time: 1.88 (s), x: -2.68 (m), y: 2.88 (m)
Time: 1.99 (s), x: -2.73 (m), y: 2.83 (m)
Time: 2.09 (s), x: -2.77 (m), y: 2.80 (m)
Time: 2.19 (s), x: -2.82 (m), y: 2.77 (m)
Time: 2.30 (s), x: -2.87 (m), y: 2.75 (m)
Time: 2.40 (s), x: -2.93 (m), y: 2.75 (m)
Time: 2.50 (s), x: -2.98 (m), y: 2.75 (m)
Time: 2.61 (s), x: -3.03 (m), y: 2.76 (m)
Time: 2.71 (s), x: -3.08 (m), y: 2.78 (m)
Time: 2.81 (s), x: -3.13 (m), y: 2.81 (m)
Time: 2.92 (s), x: -3.18 (m), y: 2.83 (m)
Time: 3.02 (s), x: -3.22 (m), y: 2.87 (m)
Time: 3.13 (s), x: -3.26 (m), y: 2.90 (m)
Time: 3.23 (s), x: -3.30 (m), y: 2.96 (m)
Time: 3.33 (s), x: -3.34 (m), y: 3.01 (m)
Time: 3.44 (s), x: -3.38 (m), y: 3.05 (m)
Time: 3.55 (s), x: -3.42 (m), y: 3.13 (m)
