🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w269.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_269.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.98 (m), y: 3.11 (m)
Time: 0.12 (s), x: -1.97 (m), y: 3.17 (m)
Time: 0.22 (s), x: -1.96 (m), y: 3.21 (m)
Time: 0.32 (s), x: -1.94 (m), y: 3.26 (m)
Time: 0.42 (s), x: -1.93 (m), y: 3.31 (m)
Time: 0.52 (s), x: -1.93 (m), y: 3.31 (m)
Time: 0.62 (s), x: -1.93 (m), y: 3.31 (m)
Time: 0.73 (s), x: -1.93 (m), y: 3.33 (m)
Time: 0.84 (s), x: -1.92 (m), y: 3.38 (m)
Time: 0.94 (s), x: -1.91 (m), y: 3.44 (m)
Time: 1.05 (s), x: -1.90 (m), y: 3.49 (m)
Time: 1.15 (s), x: -1.89 (m), y: 3.54 (m)
Time: 1.26 (s), x: -1.88 (m), y: 3.59 (m)
Time: 1.36 (s), x: -1.87 (m), y: 3.65 (m)
Time: 1.47 (s), x: -1.85 (m), y: 3.75 (m)
Time: 1.58 (s), x: -1.83 (m), y: 3.89 (m)
Time: 1.68 (s), x: -1.81 (m), y: 4.04 (m)
Time: 1.78 (s), x: -1.78 (m), y: 4.19 (m)
Time: 1.89 (s), x: -1.75 (m), y: 4.35 (m)
Time: 2.00 (s), x: -1.73 (m), y: 4.50 (m)
Time: 2.10 (s), x: -1.71 (m), y: 4.64 (m)
Time: 2.21 (s), x: -1.70 (m), y: 4.74 (m)
Time: 2.32 (s), x: -1.69 (m), y: 4.83 (m)
Time: 2.42 (s), x: -1.68 (m), y: 4.91 (m)
Time: 2.52 (s), x: -1.67 (m), y: 4.99 (m)
Time: 2.62 (s), x: -1.67 (m), y: 5.06 (m)
Time: 2.73 (s), x: -1.66 (m), y: 5.13 (m)
Time: 2.83 (s), x: -1.65 (m), y: 5.18 (m)
Time: 2.93 (s), x: -1.65 (m), y: 5.25 (m)
Time: 3.04 (s), x: -1.65 (m), y: 5.31 (m)
Time: 3.14 (s), x: -1.65 (m), y: 5.38 (m)
Time: 3.25 (s), x: -1.66 (m), y: 5.45 (m)
Time: 3.36 (s), x: -1.66 (m), y: 5.52 (m)
Time: 3.46 (s), x: -1.66 (m), y: 5.62 (m)
Time: 3.56 (s), x: -1.67 (m), y: 5.72 (m)
Time: 3.66 (s), x: -1.67 (m), y: 5.81 (m)
Time: 3.76 (s), x: -1.68 (m), y: 5.91 (m)
Time: 3.86 (s), x: -1.69 (m), y: 6.01 (m)
Time: 3.97 (s), x: -1.70 (m), y: 6.13 (m)
Time: 4.07 (s), x: -1.71 (m), y: 6.23 (m)
Time: 4.18 (s), x: -1.72 (m), y: 6.33 (m)
Time: 4.28 (s), x: -1.73 (m), y: 6.42 (m)
Time: 4.39 (s), x: -1.74 (m), y: 6.50 (m)
Time: 4.49 (s), x: -1.75 (m), y: 6.59 (m)
Time: 4.60 (s), x: -1.76 (m), y: 6.66 (m)
Time: 4.71 (s), x: -1.77 (m), y: 6.74 (m)
Time: 4.82 (s), x: -1.77 (m), y: 6.81 (m)
Time: 4.92 (s), x: -1.78 (m), y: 6.86 (m)
Time: 5.02 (s), x: -1.78 (m), y: 6.91 (m)
Time: 5.13 (s), x: -1.79 (m), y: 6.96 (m)
Time: 5.23 (s), x: -1.79 (m), y: 7.00 (m)
Time: 5.34 (s), x: -1.80 (m), y: 7.03 (m)
Time: 5.44 (s), x: -1.80 (m), y: 7.06 (m)
Time: 5.54 (s), x: -1.80 (m), y: 7.09 (m)
Time: 5.64 (s), x: -1.81 (m), y: 7.13 (m)
Time: 5.75 (s), x: -1.81 (m), y: 7.16 (m)
Time: 5.85 (s), x: -1.82 (m), y: 7.20 (m)
Time: 5.95 (s), x: -1.82 (m), y: 7.22 (m)
Time: 6.05 (s), x: -1.83 (m), y: 7.26 (m)
Time: 6.16 (s), x: -1.83 (m), y: 7.29 (m)
Time: 6.26 (s), x: -1.83 (m), y: 7.32 (m)
Time: 6.37 (s), x: -1.83 (m), y: 7.34 (m)
Time: 6.48 (s), x: -1.84 (m), y: 7.37 (m)
Time: 6.58 (s), x: -1.84 (m), y: 7.40 (m)
Time: 6.69 (s), x: -1.85 (m), y: 7.44 (m)
Time: 6.79 (s), x: -1.85 (m), y: 7.49 (m)
Time: 6.90 (s), x: -1.86 (m), y: 7.55 (m)
Time: 7.01 (s), x: -1.86 (m), y: 7.62 (m)
Time: 7.12 (s), x: -1.87 (m), y: 7.68 (m)
Time: 7.23 (s), x: -1.87 (m), y: 7.74 (m)
Time: 7.33 (s), x: -1.88 (m), y: 7.80 (m)
Time: 7.44 (s), x: -1.88 (m), y: 7.91 (m)
Time: 7.55 (s), x: -1.89 (m), y: 8.03 (m)
Time: 7.65 (s), x: -1.89 (m), y: 8.16 (m)
Time: 7.76 (s), x: -1.90 (m), y: 8.29 (m)
Time: 7.87 (s), x: -1.89 (m), y: 8.41 (m)
Time: 7.97 (s), x: -1.88 (m), y: 8.51 (m)
Time: 8.08 (s), x: -1.87 (m), y: 8.60 (m)
Time: 8.18 (s), x: -1.86 (m), y: 8.68 (m)
Time: 8.29 (s), x: -1.85 (m), y: 8.75 (m)
Time: 8.39 (s), x: -1.85 (m), y: 8.82 (m)
Time: 8.50 (s), x: -1.84 (m), y: 8.91 (m)
Time: 8.60 (s), x: -1.82 (m), y: 9.01 (m)
Time: 8.71 (s), x: -1.81 (m), y: 9.14 (m)
Time: 8.81 (s), x: -1.79 (m), y: 9.28 (m)
Time: 8.92 (s), x: -1.77 (m), y: 9.43 (m)
Time: 9.02 (s), x: -1.75 (m), y: 9.59 (m)
Time: 9.12 (s), x: -1.73 (m), y: 9.75 (m)
Time: 9.23 (s), x: -1.70 (m), y: 9.90 (m)
Time: 9.33 (s), x: -1.67 (m), y: 10.06 (m)
Time: 9.43 (s), x: -1.63 (m), y: 10.22 (m)
Time: 9.53 (s), x: -1.60 (m), y: 10.38 (m)
Time: 9.64 (s), x: -1.56 (m), y: 10.54 (m)
Time: 9.74 (s), x: -1.52 (m), y: 10.69 (m)
Time: 9.85 (s), x: -1.49 (m), y: 10.84 (m)
Time: 9.95 (s), x: -1.45 (m), y: 11.00 (m)
Time: 10.05 (s), x: -1.41 (m), y: 11.15 (m)
Time: 10.15 (s), x: -1.36 (m), y: 11.31 (m)
Time: 10.26 (s), x: -1.32 (m), y: 11.45 (m)
Time: 10.37 (s), x: -1.28 (m), y: 11.61 (m)
Time: 10.47 (s), x: -1.23 (m), y: 11.77 (m)
Time: 10.57 (s), x: -1.18 (m), y: 11.91 (m)
Time: 10.67 (s), x: -1.12 (m), y: 12.06 (m)
Time: 10.78 (s), x: -1.06 (m), y: 12.20 (m)
