🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w100.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_100.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.18 (m)
Time: 0.32 (s), x: -2.02 (m), y: 3.22 (m)
Time: 0.42 (s), x: -2.04 (m), y: 3.27 (m)
Time: 0.52 (s), x: -2.07 (m), y: 3.32 (m)
Time: 0.62 (s), x: -2.10 (m), y: 3.35 (m)
Time: 0.72 (s), x: -2.10 (m), y: 3.35 (m)
Time: 0.82 (s), x: -2.10 (m), y: 3.35 (m)
Time: 0.92 (s), x: -2.10 (m), y: 3.35 (m)
Time: 1.02 (s), x: -2.10 (m), y: 3.35 (m)
Time: 1.13 (s), x: -2.11 (m), y: 3.36 (m)
Time: 1.23 (s), x: -2.15 (m), y: 3.36 (m)
Time: 1.33 (s), x: -2.19 (m), y: 3.38 (m)
Time: 1.44 (s), x: -2.22 (m), y: 3.38 (m)
Time: 1.54 (s), x: -2.23 (m), y: 3.38 (m)
Time: 1.64 (s), x: -2.23 (m), y: 3.38 (m)
Time: 1.74 (s), x: -2.23 (m), y: 3.38 (m)
Time: 1.84 (s), x: -2.23 (m), y: 3.38 (m)
Time: 1.95 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.05 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.16 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.26 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.36 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.46 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.56 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.66 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.76 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.87 (s), x: -2.23 (m), y: 3.38 (m)
Time: 2.97 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.07 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.18 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.28 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.38 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.49 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.60 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.70 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.81 (s), x: -2.23 (m), y: 3.38 (m)
Time: 3.91 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.02 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.12 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.22 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.32 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.43 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.53 (s), x: -2.23 (m), y: 3.38 (m)
Time: 4.63 (s), x: -2.25 (m), y: 3.38 (m)
Time: 4.74 (s), x: -2.30 (m), y: 3.38 (m)
Time: 4.84 (s), x: -2.39 (m), y: 3.39 (m)
Time: 4.94 (s), x: -2.49 (m), y: 3.40 (m)
Time: 5.04 (s), x: -2.59 (m), y: 3.41 (m)
Time: 5.14 (s), x: -2.70 (m), y: 3.41 (m)
Time: 5.24 (s), x: -2.81 (m), y: 3.40 (m)
Time: 5.35 (s), x: -2.90 (m), y: 3.38 (m)
Time: 5.45 (s), x: -2.99 (m), y: 3.34 (m)
Time: 5.55 (s), x: -3.07 (m), y: 3.30 (m)
Time: 5.65 (s), x: -3.12 (m), y: 3.26 (m)
Time: 5.75 (s), x: -3.18 (m), y: 3.21 (m)
Time: 5.86 (s), x: -3.21 (m), y: 3.14 (m)
Time: 5.96 (s), x: -3.26 (m), y: 3.04 (m)
Time: 6.06 (s), x: -3.33 (m), y: 2.91 (m)
Time: 6.16 (s), x: -3.38 (m), y: 2.81 (m)
Time: 6.27 (s), x: -3.44 (m), y: 2.69 (m)
Time: 6.37 (s), x: -3.49 (m), y: 2.58 (m)
Time: 6.47 (s), x: -3.55 (m), y: 2.47 (m)
Time: 6.57 (s), x: -3.59 (m), y: 2.36 (m)
Time: 6.68 (s), x: -3.64 (m), y: 2.26 (m)
Time: 6.78 (s), x: -3.66 (m), y: 2.19 (m)
Time: 6.89 (s), x: -3.69 (m), y: 2.12 (m)
Time: 6.99 (s), x: -3.71 (m), y: 2.05 (m)
Time: 7.10 (s), x: -3.73 (m), y: 2.00 (m)
Time: 7.20 (s), x: -3.75 (m), y: 1.94 (m)
Time: 7.30 (s), x: -3.77 (m), y: 1.88 (m)
Time: 7.40 (s), x: -3.81 (m), y: 1.84 (m)
Time: 7.51 (s), x: -3.86 (m), y: 1.83 (m)
Time: 7.62 (s), x: -3.91 (m), y: 1.83 (m)
Time: 7.72 (s), x: -3.96 (m), y: 1.83 (m)
Time: 7.82 (s), x: -3.98 (m), y: 1.85 (m)
Time: 7.92 (s), x: -4.00 (m), y: 1.89 (m)
Time: 8.03 (s), x: -4.01 (m), y: 1.92 (m)
Time: 8.13 (s), x: -4.00 (m), y: 1.95 (m)
Time: 8.23 (s), x: -3.98 (m), y: 1.96 (m)
Time: 8.34 (s), x: -3.95 (m), y: 1.98 (m)
Time: 8.44 (s), x: -3.93 (m), y: 1.98 (m)
Time: 8.55 (s), x: -3.91 (m), y: 1.96 (m)
Time: 8.65 (s), x: -3.89 (m), y: 1.93 (m)
Time: 8.75 (s), x: -3.88 (m), y: 1.91 (m)
Time: 8.86 (s), x: -3.89 (m), y: 1.89 (m)
Time: 8.96 (s), x: -3.91 (m), y: 1.86 (m)
Time: 9.07 (s), x: -3.93 (m), y: 1.83 (m)
Time: 9.17 (s), x: -3.96 (m), y: 1.81 (m)
Time: 9.28 (s), x: -3.98 (m), y: 1.80 (m)
Time: 9.38 (s), x: -4.00 (m), y: 1.81 (m)
Time: 9.49 (s), x: -4.02 (m), y: 1.82 (m)
Time: 9.59 (s), x: -4.02 (m), y: 1.82 (m)
Time: 9.69 (s), x: -4.01 (m), y: 1.84 (m)
Time: 9.80 (s), x: -3.99 (m), y: 1.84 (m)
Time: 9.90 (s), x: -3.98 (m), y: 1.83 (m)
Time: 10.00 (s), x: -3.96 (m), y: 1.83 (m)
Time: 10.11 (s), x: -3.95 (m), y: 1.82 (m)
Time: 10.21 (s), x: -3.94 (m), y: 1.80 (m)
Time: 10.31 (s), x: -3.93 (m), y: 1.79 (m)
Time: 10.42 (s), x: -3.92 (m), y: 1.79 (m)
Time: 10.52 (s), x: -3.91 (m), y: 1.79 (m)
Time: 10.62 (s), x: -3.90 (m), y: 1.80 (m)
Time: 10.73 (s), x: -3.90 (m), y: 1.82 (m)
Time: 10.83 (s), x: -3.90 (m), y: 1.84 (m)
Time: 10.93 (s), x: -3.89 (m), y: 1.86 (m)
Time: 11.03 (s), x: -3.88 (m), y: 1.87 (m)
Time: 11.14 (s), x: -3.87 (m), y: 1.88 (m)
Time: 11.25 (s), x: -3.87 (m), y: 1.88 (m)
Time: 11.35 (s), x: -3.89 (m), y: 1.91 (m)
Time: 11.46 (s), x: -3.91 (m), y: 1.93 (m)
Time: 11.56 (s), x: -3.94 (m), y: 1.93 (m)
Time: 11.66 (s), x: -3.96 (m), y: 1.92 (m)
Time: 11.76 (s), x: -3.99 (m), y: 1.91 (m)
Time: 11.87 (s), x: -4.01 (m), y: 1.91 (m)
Time: 11.97 (s), x: -4.03 (m), y: 1.91 (m)
Time: 12.07 (s), x: -4.05 (m), y: 1.90 (m)
Time: 12.18 (s), x: -4.05 (m), y: 1.88 (m)
Time: 12.28 (s), x: -4.06 (m), y: 1.86 (m)
Time: 12.38 (s), x: -4.06 (m), y: 1.86 (m)
Time: 12.48 (s), x: -4.06 (m), y: 1.86 (m)
Time: 12.59 (s), x: -4.05 (m), y: 1.86 (m)
Time: 12.69 (s), x: -4.05 (m), y: 1.86 (m)
Time: 12.80 (s), x: -4.04 (m), y: 1.86 (m)
Time: 12.90 (s), x: -4.03 (m), y: 1.86 (m)
Time: 13.01 (s), x: -4.03 (m), y: 1.85 (m)
Time: 13.11 (s), x: -4.02 (m), y: 1.85 (m)
Time: 13.21 (s), x: -4.01 (m), y: 1.86 (m)
Time: 13.31 (s), x: -4.00 (m), y: 1.86 (m)
Time: 13.42 (s), x: -4.00 (m), y: 1.86 (m)
Time: 13.52 (s), x: -3.99 (m), y: 1.86 (m)
Time: 13.62 (s), x: -3.99 (m), y: 1.86 (m)
Time: 13.73 (s), x: -3.98 (m), y: 1.86 (m)
Time: 13.83 (s), x: -3.97 (m), y: 1.86 (m)
Time: 13.94 (s), x: -3.97 (m), y: 1.87 (m)
Time: 14.05 (s), x: -3.97 (m), y: 1.87 (m)
Time: 14.16 (s), x: -3.97 (m), y: 1.87 (m)
Time: 14.26 (s), x: -3.97 (m), y: 1.87 (m)
Time: 14.36 (s), x: -3.98 (m), y: 1.87 (m)
Time: 14.46 (s), x: -3.98 (m), y: 1.87 (m)
Time: 14.57 (s), x: -3.99 (m), y: 1.87 (m)
Time: 14.67 (s), x: -4.01 (m), y: 1.88 (m)
Time: 14.77 (s), x: -4.03 (m), y: 1.88 (m)
Time: 14.88 (s), x: -4.04 (m), y: 1.88 (m)
Time: 14.98 (s), x: -4.06 (m), y: 1.86 (m)
Time: 15.08 (s), x: -4.06 (m), y: 1.85 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 15.0810 (s)
Navigation metric: 0.0000
