🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w20.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_20.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.26 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.47 (s), x: -2.24 (m), y: 3.84 (m)
Time: 1.58 (s), x: -2.24 (m), y: 3.89 (m)
Time: 1.68 (s), x: -2.23 (m), y: 3.95 (m)
Time: 1.79 (s), x: -2.22 (m), y: 4.00 (m)
Time: 1.89 (s), x: -2.21 (m), y: 4.05 (m)
Time: 2.00 (s), x: -2.20 (m), y: 4.10 (m)
Time: 2.10 (s), x: -2.20 (m), y: 4.15 (m)
Time: 2.20 (s), x: -2.19 (m), y: 4.20 (m)
Time: 2.31 (s), x: -2.18 (m), y: 4.26 (m)
Time: 2.41 (s), x: -2.17 (m), y: 4.31 (m)
Time: 2.52 (s), x: -2.16 (m), y: 4.36 (m)
Time: 2.62 (s), x: -2.15 (m), y: 4.41 (m)
Time: 2.73 (s), x: -2.14 (m), y: 4.46 (m)
Time: 2.83 (s), x: -2.13 (m), y: 4.51 (m)
Time: 2.93 (s), x: -2.12 (m), y: 4.55 (m)
Time: 3.03 (s), x: -2.11 (m), y: 4.59 (m)
Time: 3.13 (s), x: -2.11 (m), y: 4.64 (m)
Time: 3.23 (s), x: -2.10 (m), y: 4.67 (m)
Time: 3.34 (s), x: -2.09 (m), y: 4.72 (m)
Time: 3.45 (s), x: -2.08 (m), y: 4.75 (m)
Time: 3.55 (s), x: -2.07 (m), y: 4.79 (m)
Time: 3.65 (s), x: -2.07 (m), y: 4.83 (m)
Time: 3.75 (s), x: -2.06 (m), y: 4.86 (m)
Time: 3.86 (s), x: -2.06 (m), y: 4.89 (m)
Time: 3.97 (s), x: -2.05 (m), y: 4.92 (m)
Time: 4.07 (s), x: -2.04 (m), y: 4.95 (m)
Time: 4.17 (s), x: -2.04 (m), y: 4.98 (m)
