🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w200.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_200.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.26 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.26 (m), y: 3.53 (m)
Time: 0.94 (s), x: -2.27 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.27 (m), y: 3.63 (m)
Time: 1.15 (s), x: -2.28 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.28 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.29 (m), y: 3.79 (m)
Time: 1.47 (s), x: -2.30 (m), y: 3.84 (m)
Time: 1.57 (s), x: -2.30 (m), y: 3.89 (m)
Time: 1.67 (s), x: -2.31 (m), y: 3.94 (m)
Time: 1.77 (s), x: -2.32 (m), y: 3.98 (m)
Time: 1.88 (s), x: -2.33 (m), y: 4.02 (m)
Time: 1.98 (s), x: -2.34 (m), y: 4.06 (m)
Time: 2.09 (s), x: -2.34 (m), y: 4.10 (m)
Time: 2.19 (s), x: -2.35 (m), y: 4.14 (m)
Time: 2.30 (s), x: -2.36 (m), y: 4.17 (m)
Time: 2.40 (s), x: -2.37 (m), y: 4.20 (m)
Time: 2.51 (s), x: -2.38 (m), y: 4.24 (m)
Time: 2.62 (s), x: -2.38 (m), y: 4.27 (m)
Time: 2.72 (s), x: -2.39 (m), y: 4.29 (m)
Time: 2.83 (s), x: -2.40 (m), y: 4.32 (m)
Time: 2.93 (s), x: -2.40 (m), y: 4.34 (m)
Time: 3.03 (s), x: -2.41 (m), y: 4.37 (m)
Time: 3.14 (s), x: -2.42 (m), y: 4.40 (m)
Time: 3.25 (s), x: -2.42 (m), y: 4.42 (m)
Time: 3.36 (s), x: -2.43 (m), y: 4.44 (m)
Time: 3.46 (s), x: -2.44 (m), y: 4.46 (m)
Time: 3.56 (s), x: -2.44 (m), y: 4.47 (m)
Time: 3.67 (s), x: -2.45 (m), y: 4.49 (m)
Time: 3.77 (s), x: -2.45 (m), y: 4.51 (m)
Time: 3.88 (s), x: -2.45 (m), y: 4.52 (m)
Time: 3.99 (s), x: -2.46 (m), y: 4.54 (m)
Time: 4.10 (s), x: -2.46 (m), y: 4.55 (m)
Time: 4.20 (s), x: -2.46 (m), y: 4.56 (m)
Time: 4.30 (s), x: -2.47 (m), y: 4.57 (m)
Time: 4.41 (s), x: -2.47 (m), y: 4.58 (m)
