🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w235.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_235.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.01 (m), y: 3.19 (m)
Time: 0.22 (s), x: -2.02 (m), y: 3.28 (m)
Time: 0.33 (s), x: -2.04 (m), y: 3.41 (m)
Time: 0.43 (s), x: -2.06 (m), y: 3.57 (m)
Time: 0.53 (s), x: -2.08 (m), y: 3.76 (m)
Time: 0.64 (s), x: -2.12 (m), y: 3.94 (m)
Time: 0.74 (s), x: -2.16 (m), y: 4.07 (m)
Time: 0.85 (s), x: -2.20 (m), y: 4.19 (m)
Time: 0.95 (s), x: -2.25 (m), y: 4.31 (m)
Time: 1.05 (s), x: -2.32 (m), y: 4.45 (m)
Time: 1.16 (s), x: -2.40 (m), y: 4.55 (m)
Time: 1.26 (s), x: -2.51 (m), y: 4.64 (m)
Time: 1.37 (s), x: -2.62 (m), y: 4.69 (m)
Time: 1.47 (s), x: -2.73 (m), y: 4.72 (m)
Time: 1.57 (s), x: -2.86 (m), y: 4.73 (m)
Time: 1.67 (s), x: -2.99 (m), y: 4.72 (m)
Time: 1.77 (s), x: -3.11 (m), y: 4.69 (m)
Time: 1.88 (s), x: -3.22 (m), y: 4.65 (m)
Time: 1.98 (s), x: -3.32 (m), y: 4.59 (m)
Time: 2.09 (s), x: -3.41 (m), y: 4.52 (m)
Time: 2.20 (s), x: -3.50 (m), y: 4.44 (m)
Time: 2.30 (s), x: -3.59 (m), y: 4.34 (m)
Time: 2.40 (s), x: -3.65 (m), y: 4.26 (m)
Time: 2.50 (s), x: -3.71 (m), y: 4.17 (m)
Time: 2.60 (s), x: -3.75 (m), y: 4.10 (m)
Time: 2.71 (s), x: -3.77 (m), y: 4.04 (m)
Time: 2.81 (s), x: -3.79 (m), y: 3.99 (m)
Time: 2.91 (s), x: -3.80 (m), y: 3.94 (m)
Time: 3.02 (s), x: -3.82 (m), y: 3.90 (m)
Time: 3.13 (s), x: -3.84 (m), y: 3.85 (m)
Time: 3.23 (s), x: -3.85 (m), y: 3.80 (m)
Time: 3.33 (s), x: -3.86 (m), y: 3.76 (m)
Time: 3.44 (s), x: -3.87 (m), y: 3.70 (m)
Time: 3.54 (s), x: -3.89 (m), y: 3.65 (m)
Time: 3.64 (s), x: -3.90 (m), y: 3.60 (m)
Time: 3.75 (s), x: -3.91 (m), y: 3.56 (m)
Time: 3.85 (s), x: -3.92 (m), y: 3.53 (m)
Time: 3.96 (s), x: -3.93 (m), y: 3.51 (m)
Time: 4.06 (s), x: -3.93 (m), y: 3.49 (m)
Time: 4.16 (s), x: -3.94 (m), y: 3.47 (m)
Time: 4.27 (s), x: -3.94 (m), y: 3.44 (m)
Time: 4.38 (s), x: -3.95 (m), y: 3.42 (m)
Time: 4.48 (s), x: -3.95 (m), y: 3.39 (m)
Time: 4.59 (s), x: -3.95 (m), y: 3.37 (m)
Time: 4.69 (s), x: -3.95 (m), y: 3.34 (m)
Time: 4.80 (s), x: -3.95 (m), y: 3.32 (m)
Time: 4.90 (s), x: -3.95 (m), y: 3.29 (m)
Time: 5.00 (s), x: -3.95 (m), y: 3.27 (m)
