🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w293.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_293.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.10 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.13 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.17 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.22 (m)
Time: 0.43 (s), x: -2.03 (m), y: 3.29 (m)
Time: 0.53 (s), x: -2.05 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.08 (m), y: 3.46 (m)
Time: 0.84 (s), x: -2.09 (m), y: 3.49 (m)
Time: 0.94 (s), x: -2.09 (m), y: 3.52 (m)
Time: 1.04 (s), x: -2.11 (m), y: 3.58 (m)
Time: 1.15 (s), x: -2.14 (m), y: 3.65 (m)
Time: 1.25 (s), x: -2.16 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.20 (m), y: 3.80 (m)
Time: 1.45 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.55 (s), x: -2.31 (m), y: 4.00 (m)
Time: 1.65 (s), x: -2.37 (m), y: 4.11 (m)
Time: 1.76 (s), x: -2.46 (m), y: 4.20 (m)
Time: 1.86 (s), x: -2.55 (m), y: 4.29 (m)
Time: 1.96 (s), x: -2.64 (m), y: 4.35 (m)
Time: 2.06 (s), x: -2.74 (m), y: 4.38 (m)
Time: 2.17 (s), x: -2.84 (m), y: 4.39 (m)
Time: 2.27 (s), x: -2.95 (m), y: 4.39 (m)
Time: 2.37 (s), x: -3.05 (m), y: 4.39 (m)
Time: 2.47 (s), x: -3.17 (m), y: 4.36 (m)
Time: 2.58 (s), x: -3.26 (m), y: 4.33 (m)
Time: 2.68 (s), x: -3.34 (m), y: 4.29 (m)
Time: 2.79 (s), x: -3.42 (m), y: 4.24 (m)
Time: 2.89 (s), x: -3.50 (m), y: 4.19 (m)
Time: 3.00 (s), x: -3.56 (m), y: 4.14 (m)
