🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w287.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_287.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.55 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.97 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.08 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.18 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.38 (s), x: -2.24 (m), y: 3.79 (m)
Time: 1.48 (s), x: -2.24 (m), y: 3.83 (m)
Time: 1.59 (s), x: -2.23 (m), y: 3.88 (m)
Time: 1.69 (s), x: -2.23 (m), y: 3.93 (m)
Time: 1.79 (s), x: -2.23 (m), y: 3.98 (m)
Time: 1.89 (s), x: -2.22 (m), y: 4.03 (m)
Time: 1.99 (s), x: -2.21 (m), y: 4.07 (m)
Time: 2.09 (s), x: -2.21 (m), y: 4.11 (m)
Time: 2.20 (s), x: -2.20 (m), y: 4.15 (m)
Time: 2.30 (s), x: -2.19 (m), y: 4.19 (m)
Time: 2.41 (s), x: -2.19 (m), y: 4.22 (m)
Time: 2.52 (s), x: -2.18 (m), y: 4.25 (m)
Time: 2.62 (s), x: -2.18 (m), y: 4.28 (m)
Time: 2.72 (s), x: -2.17 (m), y: 4.31 (m)
Time: 2.82 (s), x: -2.17 (m), y: 4.34 (m)
Time: 2.92 (s), x: -2.16 (m), y: 4.37 (m)
Time: 3.02 (s), x: -2.15 (m), y: 4.39 (m)
Time: 3.12 (s), x: -2.15 (m), y: 4.42 (m)
Time: 3.22 (s), x: -2.14 (m), y: 4.45 (m)
Time: 3.33 (s), x: -2.13 (m), y: 4.47 (m)
Time: 3.43 (s), x: -2.13 (m), y: 4.50 (m)
Time: 3.54 (s), x: -2.12 (m), y: 4.52 (m)
Time: 3.65 (s), x: -2.12 (m), y: 4.54 (m)
Time: 3.75 (s), x: -2.12 (m), y: 4.56 (m)
Time: 3.86 (s), x: -2.11 (m), y: 4.58 (m)
Time: 3.96 (s), x: -2.11 (m), y: 4.59 (m)
Time: 4.07 (s), x: -2.10 (m), y: 4.61 (m)
Time: 4.17 (s), x: -2.10 (m), y: 4.63 (m)
Time: 4.27 (s), x: -2.09 (m), y: 4.64 (m)
Time: 4.38 (s), x: -2.09 (m), y: 4.65 (m)
Time: 4.49 (s), x: -2.09 (m), y: 4.66 (m)
Time: 4.60 (s), x: -2.08 (m), y: 4.67 (m)
Time: 4.71 (s), x: -2.08 (m), y: 4.67 (m)
Time: 4.82 (s), x: -2.08 (m), y: 4.68 (m)
Time: 4.92 (s), x: -2.08 (m), y: 4.69 (m)
Time: 5.03 (s), x: -2.09 (m), y: 4.69 (m)
Time: 5.14 (s), x: -2.09 (m), y: 4.70 (m)
Time: 5.24 (s), x: -2.10 (m), y: 4.70 (m)
Time: 5.34 (s), x: -2.09 (m), y: 4.71 (m)
Time: 5.45 (s), x: -2.09 (m), y: 4.72 (m)
Time: 5.55 (s), x: -2.08 (m), y: 4.73 (m)
Time: 5.65 (s), x: -2.08 (m), y: 4.73 (m)
Time: 5.75 (s), x: -2.07 (m), y: 4.74 (m)
Time: 5.86 (s), x: -2.07 (m), y: 4.75 (m)
Time: 5.96 (s), x: -2.06 (m), y: 4.76 (m)
Time: 6.07 (s), x: -2.05 (m), y: 4.77 (m)
Time: 6.17 (s), x: -2.05 (m), y: 4.78 (m)
Time: 6.27 (s), x: -2.04 (m), y: 4.79 (m)
Time: 6.38 (s), x: -2.04 (m), y: 4.80 (m)
Time: 6.48 (s), x: -2.03 (m), y: 4.81 (m)
Time: 6.58 (s), x: -2.03 (m), y: 4.82 (m)
Time: 6.68 (s), x: -2.02 (m), y: 4.83 (m)
Time: 6.79 (s), x: -2.02 (m), y: 4.84 (m)
Time: 6.89 (s), x: -2.02 (m), y: 4.85 (m)
Time: 7.00 (s), x: -2.01 (m), y: 4.85 (m)
Time: 7.10 (s), x: -2.01 (m), y: 4.86 (m)
Time: 7.20 (s), x: -2.00 (m), y: 4.87 (m)
Time: 7.31 (s), x: -1.99 (m), y: 4.90 (m)
Time: 7.41 (s), x: -1.97 (m), y: 4.94 (m)
Time: 7.51 (s), x: -1.95 (m), y: 4.97 (m)
Time: 7.62 (s), x: -1.94 (m), y: 4.99 (m)
Time: 7.72 (s), x: -1.92 (m), y: 5.02 (m)
Time: 7.82 (s), x: -1.91 (m), y: 5.05 (m)
Time: 7.92 (s), x: -1.90 (m), y: 5.09 (m)
Time: 8.03 (s), x: -1.89 (m), y: 5.12 (m)
Time: 8.13 (s), x: -1.88 (m), y: 5.15 (m)
Time: 8.23 (s), x: -1.88 (m), y: 5.18 (m)
Time: 8.33 (s), x: -1.88 (m), y: 5.21 (m)
Time: 8.43 (s), x: -1.88 (m), y: 5.23 (m)
Time: 8.53 (s), x: -1.89 (m), y: 5.26 (m)
Time: 8.64 (s), x: -1.89 (m), y: 5.28 (m)
Time: 8.74 (s), x: -1.90 (m), y: 5.31 (m)
Time: 8.85 (s), x: -1.90 (m), y: 5.34 (m)
Time: 8.95 (s), x: -1.90 (m), y: 5.33 (m)
Time: 9.05 (s), x: -1.90 (m), y: 5.33 (m)
Time: 9.15 (s), x: -1.91 (m), y: 5.33 (m)
Time: 9.25 (s), x: -1.91 (m), y: 5.34 (m)
Time: 9.35 (s), x: -1.91 (m), y: 5.35 (m)
Time: 9.45 (s), x: -1.91 (m), y: 5.36 (m)
Time: 9.55 (s), x: -1.92 (m), y: 5.37 (m)
Time: 9.66 (s), x: -1.92 (m), y: 5.38 (m)
Time: 9.77 (s), x: -1.92 (m), y: 5.39 (m)
Time: 9.87 (s), x: -1.92 (m), y: 5.39 (m)
Time: 9.97 (s), x: -1.93 (m), y: 5.40 (m)
Time: 10.08 (s), x: -1.92 (m), y: 5.39 (m)
Time: 10.18 (s), x: -1.92 (m), y: 5.39 (m)
Time: 10.28 (s), x: -1.92 (m), y: 5.39 (m)
Time: 10.38 (s), x: -1.92 (m), y: 5.40 (m)
Time: 10.48 (s), x: -1.94 (m), y: 5.45 (m)
Time: 10.58 (s), x: -1.96 (m), y: 5.50 (m)
Time: 10.68 (s), x: -1.98 (m), y: 5.55 (m)
Time: 10.79 (s), x: -1.99 (m), y: 5.60 (m)
Time: 10.89 (s), x: -2.01 (m), y: 5.64 (m)
Time: 10.99 (s), x: -2.02 (m), y: 5.69 (m)
Time: 11.09 (s), x: -2.03 (m), y: 5.74 (m)
Time: 11.19 (s), x: -2.05 (m), y: 5.79 (m)
Time: 11.30 (s), x: -2.05 (m), y: 5.84 (m)
Time: 11.40 (s), x: -2.06 (m), y: 5.89 (m)
