🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w45.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_45.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.13 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.23 (s), x: -2.01 (m), y: 3.31 (m)
Time: 0.34 (s), x: -2.02 (m), y: 3.43 (m)
Time: 0.44 (s), x: -2.06 (m), y: 3.56 (m)
Time: 0.55 (s), x: -2.14 (m), y: 3.69 (m)
Time: 0.65 (s), x: -2.26 (m), y: 3.83 (m)
Time: 0.76 (s), x: -2.40 (m), y: 3.94 (m)
Time: 0.87 (s), x: -2.51 (m), y: 4.00 (m)
Time: 0.97 (s), x: -2.54 (m), y: 4.04 (m)
Time: 1.08 (s), x: -2.54 (m), y: 4.10 (m)
Time: 1.18 (s), x: -2.54 (m), y: 4.15 (m)
Time: 1.29 (s), x: -2.53 (m), y: 4.17 (m)
Time: 1.40 (s), x: -2.52 (m), y: 4.15 (m)
Time: 1.50 (s), x: -2.52 (m), y: 4.09 (m)
Time: 1.60 (s), x: -2.51 (m), y: 4.00 (m)
Time: 1.70 (s), x: -2.49 (m), y: 3.85 (m)
Time: 1.81 (s), x: -2.48 (m), y: 3.71 (m)
Time: 1.91 (s), x: -2.47 (m), y: 3.60 (m)
Time: 2.02 (s), x: -2.47 (m), y: 3.53 (m)
Time: 2.12 (s), x: -2.47 (m), y: 3.48 (m)
Time: 2.23 (s), x: -2.47 (m), y: 3.46 (m)
Time: 2.33 (s), x: -2.47 (m), y: 3.48 (m)
Time: 2.44 (s), x: -2.47 (m), y: 3.55 (m)
Time: 2.55 (s), x: -2.48 (m), y: 3.64 (m)
Time: 2.66 (s), x: -2.49 (m), y: 3.74 (m)
Time: 2.76 (s), x: -2.51 (m), y: 3.83 (m)
Time: 2.86 (s), x: -2.52 (m), y: 3.93 (m)
Time: 2.97 (s), x: -2.53 (m), y: 4.03 (m)
Time: 3.07 (s), x: -2.54 (m), y: 4.10 (m)
Time: 3.18 (s), x: -2.55 (m), y: 4.17 (m)
Time: 3.28 (s), x: -2.56 (m), y: 4.23 (m)
Time: 3.38 (s), x: -2.57 (m), y: 4.29 (m)
Time: 3.48 (s), x: -2.58 (m), y: 4.33 (m)
Time: 3.59 (s), x: -2.59 (m), y: 4.36 (m)
Time: 3.70 (s), x: -2.61 (m), y: 4.40 (m)
Time: 3.80 (s), x: -2.62 (m), y: 4.43 (m)
Time: 3.90 (s), x: -2.63 (m), y: 4.47 (m)
Time: 4.01 (s), x: -2.64 (m), y: 4.49 (m)
Time: 4.12 (s), x: -2.64 (m), y: 4.52 (m)
