🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w31.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_31.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.11 (s), x: -1.99 (m), y: 3.15 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.02 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.04 (m), y: 3.36 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.41 (m)
Time: 0.74 (s), x: -2.09 (m), y: 3.45 (m)
Time: 0.85 (s), x: -2.12 (m), y: 3.49 (m)
Time: 0.95 (s), x: -2.16 (m), y: 3.53 (m)
Time: 1.06 (s), x: -2.20 (m), y: 3.57 (m)
Time: 1.16 (s), x: -2.24 (m), y: 3.61 (m)
Time: 1.26 (s), x: -2.28 (m), y: 3.65 (m)
Time: 1.37 (s), x: -2.29 (m), y: 3.67 (m)
Time: 1.47 (s), x: -2.29 (m), y: 3.67 (m)
Time: 1.57 (s), x: -2.29 (m), y: 3.67 (m)
Time: 1.68 (s), x: -2.29 (m), y: 3.67 (m)
Time: 1.79 (s), x: -2.30 (m), y: 3.67 (m)
Time: 1.89 (s), x: -2.32 (m), y: 3.69 (m)
Time: 1.99 (s), x: -2.34 (m), y: 3.70 (m)
Time: 2.09 (s), x: -2.36 (m), y: 3.73 (m)
Time: 2.19 (s), x: -2.38 (m), y: 3.76 (m)
Time: 2.29 (s), x: -2.40 (m), y: 3.78 (m)
Time: 2.40 (s), x: -2.44 (m), y: 3.81 (m)
Time: 2.50 (s), x: -2.48 (m), y: 3.84 (m)
Time: 2.60 (s), x: -2.52 (m), y: 3.87 (m)
Time: 2.70 (s), x: -2.57 (m), y: 3.89 (m)
Time: 2.81 (s), x: -2.63 (m), y: 3.89 (m)
Time: 2.91 (s), x: -2.68 (m), y: 3.89 (m)
Time: 3.02 (s), x: -2.74 (m), y: 3.88 (m)
Time: 3.12 (s), x: -2.79 (m), y: 3.87 (m)
Time: 3.23 (s), x: -2.84 (m), y: 3.85 (m)
Time: 3.33 (s), x: -2.89 (m), y: 3.82 (m)
Time: 3.44 (s), x: -2.93 (m), y: 3.79 (m)
