🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w39.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_39.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.59 (m)
Time: 0.52 (s), x: -2.02 (m), y: 3.74 (m)
Time: 0.63 (s), x: -2.07 (m), y: 3.91 (m)
Time: 0.73 (s), x: -2.14 (m), y: 4.06 (m)
Time: 0.84 (s), x: -2.27 (m), y: 4.21 (m)
Time: 0.94 (s), x: -2.43 (m), y: 4.34 (m)
Time: 1.05 (s), x: -2.54 (m), y: 4.42 (m)
Time: 1.15 (s), x: -2.58 (m), y: 4.45 (m)
Time: 1.26 (s), x: -2.58 (m), y: 4.48 (m)
Time: 1.37 (s), x: -2.56 (m), y: 4.53 (m)
Time: 1.47 (s), x: -2.54 (m), y: 4.57 (m)
Time: 1.57 (s), x: -2.53 (m), y: 4.60 (m)
Time: 1.69 (s), x: -2.52 (m), y: 4.62 (m)
Time: 1.79 (s), x: -2.51 (m), y: 4.62 (m)
Time: 1.90 (s), x: -2.51 (m), y: 4.62 (m)
Time: 2.01 (s), x: -2.51 (m), y: 4.61 (m)
Time: 2.12 (s), x: -2.53 (m), y: 4.62 (m)
Time: 2.23 (s), x: -2.54 (m), y: 4.61 (m)
Time: 2.33 (s), x: -2.56 (m), y: 4.57 (m)
Time: 2.44 (s), x: -2.58 (m), y: 4.49 (m)
Time: 2.55 (s), x: -2.61 (m), y: 4.37 (m)
Time: 2.65 (s), x: -2.64 (m), y: 4.24 (m)
Time: 2.75 (s), x: -2.68 (m), y: 4.09 (m)
Time: 2.86 (s), x: -2.71 (m), y: 3.98 (m)
Time: 2.96 (s), x: -2.73 (m), y: 3.92 (m)
Time: 3.06 (s), x: -2.74 (m), y: 3.89 (m)
Time: 3.17 (s), x: -2.76 (m), y: 3.88 (m)
Time: 3.28 (s), x: -2.76 (m), y: 3.84 (m)
Time: 3.39 (s), x: -2.77 (m), y: 3.80 (m)
Time: 3.49 (s), x: -2.78 (m), y: 3.74 (m)
Time: 3.59 (s), x: -2.79 (m), y: 3.67 (m)
Time: 3.70 (s), x: -2.80 (m), y: 3.61 (m)
Time: 3.80 (s), x: -2.81 (m), y: 3.55 (m)
Time: 3.90 (s), x: -2.82 (m), y: 3.52 (m)
Time: 4.01 (s), x: -2.83 (m), y: 3.47 (m)
Time: 4.12 (s), x: -2.83 (m), y: 3.44 (m)
Time: 4.23 (s), x: -2.84 (m), y: 3.40 (m)
Time: 4.33 (s), x: -2.84 (m), y: 3.35 (m)
Time: 4.43 (s), x: -2.85 (m), y: 3.31 (m)
Time: 4.54 (s), x: -2.86 (m), y: 3.24 (m)
Time: 4.64 (s), x: -2.87 (m), y: 3.18 (m)
Time: 4.75 (s), x: -2.89 (m), y: 3.10 (m)
Time: 4.85 (s), x: -2.90 (m), y: 3.03 (m)
Time: 4.96 (s), x: -2.92 (m), y: 2.94 (m)
Time: 5.06 (s), x: -2.93 (m), y: 2.86 (m)
Time: 5.17 (s), x: -2.95 (m), y: 2.76 (m)
Time: 5.27 (s), x: -2.97 (m), y: 2.67 (m)
Time: 5.37 (s), x: -2.99 (m), y: 2.57 (m)
Time: 5.48 (s), x: -3.01 (m), y: 2.48 (m)
Time: 5.58 (s), x: -3.03 (m), y: 2.38 (m)
Time: 5.69 (s), x: -3.06 (m), y: 2.28 (m)
Time: 5.79 (s), x: -3.09 (m), y: 2.18 (m)
Time: 5.90 (s), x: -3.13 (m), y: 2.06 (m)
Time: 6.00 (s), x: -3.19 (m), y: 1.93 (m)
Time: 6.11 (s), x: -3.26 (m), y: 1.79 (m)
Time: 6.21 (s), x: -3.34 (m), y: 1.63 (m)
Time: 6.31 (s), x: -3.41 (m), y: 1.49 (m)
Time: 6.42 (s), x: -3.53 (m), y: 1.31 (m)
Time: 6.52 (s), x: -3.64 (m), y: 1.17 (m)
Time: 6.63 (s), x: -3.77 (m), y: 1.02 (m)
Time: 6.73 (s), x: -3.90 (m), y: 0.87 (m)
Time: 6.84 (s), x: -4.04 (m), y: 0.70 (m)
Time: 6.94 (s), x: -4.06 (m), y: 0.57 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 6.9400 (s)
Navigation metric: 0.0000
