🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w123.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_123.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.17 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.28 (m)
Time: 0.33 (s), x: -2.02 (m), y: 3.34 (m)
Time: 0.43 (s), x: -2.03 (m), y: 3.39 (m)
Time: 0.53 (s), x: -2.04 (m), y: 3.43 (m)
Time: 0.64 (s), x: -2.06 (m), y: 3.48 (m)
Time: 0.74 (s), x: -2.07 (m), y: 3.53 (m)
Time: 0.85 (s), x: -2.10 (m), y: 3.59 (m)
Time: 0.95 (s), x: -2.11 (m), y: 3.64 (m)
Time: 1.06 (s), x: -2.13 (m), y: 3.68 (m)
Time: 1.16 (s), x: -2.15 (m), y: 3.72 (m)
Time: 1.26 (s), x: -2.15 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.15 (m), y: 3.73 (m)
Time: 1.47 (s), x: -2.15 (m), y: 3.73 (m)
Time: 1.57 (s), x: -2.15 (m), y: 3.73 (m)
Time: 1.67 (s), x: -2.16 (m), y: 3.75 (m)
Time: 1.77 (s), x: -2.18 (m), y: 3.78 (m)
Time: 1.87 (s), x: -2.19 (m), y: 3.80 (m)
Time: 1.98 (s), x: -2.20 (m), y: 3.83 (m)
Time: 2.08 (s), x: -2.22 (m), y: 3.87 (m)
Time: 2.19 (s), x: -2.25 (m), y: 3.92 (m)
Time: 2.29 (s), x: -2.28 (m), y: 3.97 (m)
Time: 2.40 (s), x: -2.32 (m), y: 4.01 (m)
Time: 2.50 (s), x: -2.36 (m), y: 4.03 (m)
Time: 2.60 (s), x: -2.41 (m), y: 4.05 (m)
Time: 2.70 (s), x: -2.47 (m), y: 4.06 (m)
Time: 2.80 (s), x: -2.52 (m), y: 4.06 (m)
Time: 2.90 (s), x: -2.57 (m), y: 4.05 (m)
Time: 3.00 (s), x: -2.60 (m), y: 4.04 (m)
Time: 3.11 (s), x: -2.67 (m), y: 4.01 (m)
Time: 3.21 (s), x: -2.76 (m), y: 3.96 (m)
Time: 3.31 (s), x: -2.86 (m), y: 3.90 (m)
Time: 3.42 (s), x: -2.95 (m), y: 3.86 (m)
Time: 3.53 (s), x: -3.03 (m), y: 3.80 (m)
Time: 3.63 (s), x: -3.09 (m), y: 3.74 (m)
Time: 3.73 (s), x: -3.15 (m), y: 3.67 (m)
Time: 3.84 (s), x: -3.21 (m), y: 3.61 (m)
Time: 3.94 (s), x: -3.25 (m), y: 3.53 (m)
Time: 4.04 (s), x: -3.31 (m), y: 3.44 (m)
Time: 4.15 (s), x: -3.36 (m), y: 3.34 (m)
Time: 4.25 (s), x: -3.42 (m), y: 3.24 (m)
Time: 4.36 (s), x: -3.47 (m), y: 3.15 (m)
Time: 4.46 (s), x: -3.51 (m), y: 3.07 (m)
Time: 4.57 (s), x: -3.55 (m), y: 3.01 (m)
Time: 4.67 (s), x: -3.58 (m), y: 2.95 (m)
Time: 4.78 (s), x: -3.61 (m), y: 2.89 (m)
Time: 4.88 (s), x: -3.63 (m), y: 2.82 (m)
Time: 4.99 (s), x: -3.66 (m), y: 2.74 (m)
Time: 5.09 (s), x: -3.69 (m), y: 2.64 (m)
Time: 5.20 (s), x: -3.72 (m), y: 2.56 (m)
Time: 5.30 (s), x: -3.74 (m), y: 2.49 (m)
Time: 5.41 (s), x: -3.76 (m), y: 2.43 (m)
Time: 5.51 (s), x: -3.78 (m), y: 2.38 (m)
Time: 5.62 (s), x: -3.80 (m), y: 2.35 (m)
Time: 5.72 (s), x: -3.82 (m), y: 2.33 (m)
Time: 5.82 (s), x: -3.84 (m), y: 2.30 (m)
Time: 5.93 (s), x: -3.86 (m), y: 2.27 (m)
Time: 6.03 (s), x: -3.89 (m), y: 2.24 (m)
Time: 6.13 (s), x: -3.91 (m), y: 2.21 (m)
Time: 6.23 (s), x: -3.92 (m), y: 2.17 (m)
Time: 6.33 (s), x: -3.91 (m), y: 2.16 (m)
Time: 6.44 (s), x: -3.90 (m), y: 2.16 (m)
Time: 6.54 (s), x: -3.88 (m), y: 2.16 (m)
