🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w122.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_122.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.11 (s), x: -2.01 (m), y: 3.26 (m)
Time: 0.22 (s), x: -2.02 (m), y: 3.31 (m)
Time: 0.32 (s), x: -2.03 (m), y: 3.36 (m)
Time: 0.43 (s), x: -2.04 (m), y: 3.41 (m)
Time: 0.53 (s), x: -2.06 (m), y: 3.46 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.51 (m)
Time: 0.75 (s), x: -2.09 (m), y: 3.56 (m)
Time: 0.85 (s), x: -2.12 (m), y: 3.61 (m)
Time: 0.95 (s), x: -2.14 (m), y: 3.66 (m)
Time: 1.05 (s), x: -2.16 (m), y: 3.71 (m)
Time: 1.16 (s), x: -2.19 (m), y: 3.75 (m)
Time: 1.26 (s), x: -2.22 (m), y: 3.79 (m)
Time: 1.37 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.47 (s), x: -2.28 (m), y: 3.87 (m)
Time: 1.57 (s), x: -2.30 (m), y: 3.90 (m)
Time: 1.68 (s), x: -2.31 (m), y: 3.91 (m)
Time: 1.78 (s), x: -2.31 (m), y: 3.91 (m)
Time: 1.89 (s), x: -2.31 (m), y: 3.91 (m)
Time: 1.99 (s), x: -2.32 (m), y: 3.92 (m)
Time: 2.09 (s), x: -2.34 (m), y: 3.94 (m)
Time: 2.20 (s), x: -2.38 (m), y: 3.98 (m)
Time: 2.31 (s), x: -2.42 (m), y: 4.02 (m)
Time: 2.41 (s), x: -2.46 (m), y: 4.07 (m)
Time: 2.51 (s), x: -2.49 (m), y: 4.11 (m)
Time: 2.61 (s), x: -2.54 (m), y: 4.14 (m)
Time: 2.71 (s), x: -2.59 (m), y: 4.16 (m)
Time: 2.82 (s), x: -2.64 (m), y: 4.17 (m)
Time: 2.92 (s), x: -2.70 (m), y: 4.18 (m)
Time: 3.03 (s), x: -2.75 (m), y: 4.17 (m)
Time: 3.14 (s), x: -2.81 (m), y: 4.16 (m)
Time: 3.24 (s), x: -2.85 (m), y: 4.14 (m)
Time: 3.34 (s), x: -2.90 (m), y: 4.12 (m)
Time: 3.45 (s), x: -2.95 (m), y: 4.09 (m)
Time: 3.55 (s), x: -2.99 (m), y: 4.06 (m)
Time: 3.65 (s), x: -3.04 (m), y: 4.02 (m)
Time: 3.76 (s), x: -3.09 (m), y: 3.96 (m)
Time: 3.86 (s), x: -3.16 (m), y: 3.90 (m)
Time: 3.97 (s), x: -3.21 (m), y: 3.85 (m)
Time: 4.08 (s), x: -3.26 (m), y: 3.79 (m)
Time: 4.19 (s), x: -3.30 (m), y: 3.72 (m)
Time: 4.29 (s), x: -3.36 (m), y: 3.63 (m)
Time: 4.39 (s), x: -3.42 (m), y: 3.54 (m)
Time: 4.50 (s), x: -3.47 (m), y: 3.44 (m)
Time: 4.61 (s), x: -3.52 (m), y: 3.37 (m)
Time: 4.71 (s), x: -3.55 (m), y: 3.30 (m)
Time: 4.82 (s), x: -3.58 (m), y: 3.24 (m)
Time: 4.93 (s), x: -3.61 (m), y: 3.18 (m)
Time: 5.03 (s), x: -3.64 (m), y: 3.14 (m)
Time: 5.13 (s), x: -3.66 (m), y: 3.09 (m)
Time: 5.23 (s), x: -3.69 (m), y: 3.04 (m)
Time: 5.33 (s), x: -3.72 (m), y: 2.97 (m)
Time: 5.44 (s), x: -3.74 (m), y: 2.89 (m)
Time: 5.55 (s), x: -3.76 (m), y: 2.82 (m)
Time: 5.65 (s), x: -3.79 (m), y: 2.74 (m)
Time: 5.75 (s), x: -3.81 (m), y: 2.67 (m)
Time: 5.85 (s), x: -3.83 (m), y: 2.59 (m)
Time: 5.95 (s), x: -3.85 (m), y: 2.51 (m)
Time: 6.06 (s), x: -3.87 (m), y: 2.46 (m)
Time: 6.16 (s), x: -3.87 (m), y: 2.45 (m)
Time: 6.26 (s), x: -3.87 (m), y: 2.43 (m)
Time: 6.37 (s), x: -3.85 (m), y: 2.43 (m)
Time: 6.47 (s), x: -3.84 (m), y: 2.41 (m)
Time: 6.58 (s), x: -3.82 (m), y: 2.40 (m)
Time: 6.68 (s), x: -3.79 (m), y: 2.38 (m)
Time: 6.78 (s), x: -3.77 (m), y: 2.36 (m)
