🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w22.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_22.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.13 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.24 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.36 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.51 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.64 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.79 (m)
Time: 0.63 (s), x: -2.05 (m), y: 3.92 (m)
Time: 0.74 (s), x: -2.08 (m), y: 4.03 (m)
Time: 0.84 (s), x: -2.10 (m), y: 4.10 (m)
Time: 0.95 (s), x: -2.10 (m), y: 4.13 (m)
Time: 1.05 (s), x: -2.08 (m), y: 4.11 (m)
Time: 1.15 (s), x: -2.03 (m), y: 4.07 (m)
Time: 1.26 (s), x: -1.97 (m), y: 4.01 (m)
Time: 1.36 (s), x: -1.90 (m), y: 3.96 (m)
Time: 1.46 (s), x: -1.82 (m), y: 3.91 (m)
Time: 1.57 (s), x: -1.76 (m), y: 3.87 (m)
Time: 1.68 (s), x: -1.70 (m), y: 3.83 (m)
Time: 1.78 (s), x: -1.65 (m), y: 3.81 (m)
Time: 1.88 (s), x: -1.61 (m), y: 3.79 (m)
Time: 1.99 (s), x: -1.58 (m), y: 3.77 (m)
Time: 2.09 (s), x: -1.55 (m), y: 3.75 (m)
Time: 2.20 (s), x: -1.52 (m), y: 3.71 (m)
Time: 2.30 (s), x: -1.51 (m), y: 3.67 (m)
Time: 2.41 (s), x: -1.50 (m), y: 3.64 (m)
Time: 2.52 (s), x: -1.50 (m), y: 3.65 (m)
Time: 2.62 (s), x: -1.51 (m), y: 3.69 (m)
Time: 2.73 (s), x: -1.53 (m), y: 3.77 (m)
Time: 2.84 (s), x: -1.55 (m), y: 3.89 (m)
Time: 2.94 (s), x: -1.57 (m), y: 3.98 (m)
Time: 3.05 (s), x: -1.58 (m), y: 4.02 (m)
Time: 3.16 (s), x: -1.58 (m), y: 4.03 (m)
Time: 3.26 (s), x: -1.57 (m), y: 4.02 (m)
Time: 3.36 (s), x: -1.56 (m), y: 4.00 (m)
