🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w154.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_154.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.01 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.02 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.03 (m), y: 3.30 (m)
Time: 0.53 (s), x: -2.04 (m), y: 3.33 (m)
Time: 0.63 (s), x: -2.04 (m), y: 3.36 (m)
Time: 0.74 (s), x: -2.06 (m), y: 3.40 (m)
Time: 0.84 (s), x: -2.08 (m), y: 3.47 (m)
Time: 0.95 (s), x: -2.10 (m), y: 3.54 (m)
Time: 1.05 (s), x: -2.14 (m), y: 3.64 (m)
Time: 1.16 (s), x: -2.17 (m), y: 3.74 (m)
Time: 1.26 (s), x: -2.22 (m), y: 3.83 (m)
Time: 1.37 (s), x: -2.28 (m), y: 3.93 (m)
Time: 1.47 (s), x: -2.37 (m), y: 4.03 (m)
Time: 1.58 (s), x: -2.47 (m), y: 4.09 (m)
Time: 1.68 (s), x: -2.58 (m), y: 4.13 (m)
Time: 1.78 (s), x: -2.68 (m), y: 4.16 (m)
Time: 1.89 (s), x: -2.79 (m), y: 4.16 (m)
Time: 1.99 (s), x: -2.90 (m), y: 4.15 (m)
Time: 2.09 (s), x: -3.01 (m), y: 4.12 (m)
Time: 2.19 (s), x: -3.11 (m), y: 4.09 (m)
Time: 2.29 (s), x: -3.21 (m), y: 4.04 (m)
Time: 2.39 (s), x: -3.31 (m), y: 3.97 (m)
Time: 2.50 (s), x: -3.40 (m), y: 3.90 (m)
Time: 2.61 (s), x: -3.49 (m), y: 3.82 (m)
Time: 2.71 (s), x: -3.57 (m), y: 3.73 (m)
Time: 2.81 (s), x: -3.64 (m), y: 3.64 (m)
Time: 2.92 (s), x: -3.71 (m), y: 3.52 (m)
Time: 3.02 (s), x: -3.76 (m), y: 3.41 (m)
Time: 3.13 (s), x: -3.81 (m), y: 3.29 (m)
Time: 3.23 (s), x: -3.84 (m), y: 3.18 (m)
Time: 3.34 (s), x: -3.86 (m), y: 3.07 (m)
Time: 3.44 (s), x: -3.89 (m), y: 2.93 (m)
Time: 3.54 (s), x: -3.91 (m), y: 2.80 (m)
Time: 3.65 (s), x: -3.93 (m), y: 2.67 (m)
Time: 3.76 (s), x: -3.95 (m), y: 2.56 (m)
Time: 3.86 (s), x: -3.96 (m), y: 2.47 (m)
Time: 3.97 (s), x: -3.97 (m), y: 2.42 (m)
Time: 4.08 (s), x: -3.98 (m), y: 2.38 (m)
Time: 4.18 (s), x: -3.98 (m), y: 2.34 (m)
Time: 4.28 (s), x: -3.99 (m), y: 2.31 (m)
Time: 4.39 (s), x: -3.99 (m), y: 2.27 (m)
Time: 4.49 (s), x: -4.00 (m), y: 2.24 (m)
Time: 4.60 (s), x: -4.00 (m), y: 2.21 (m)
Time: 4.71 (s), x: -4.01 (m), y: 2.18 (m)
Time: 4.81 (s), x: -4.01 (m), y: 2.15 (m)
Time: 4.92 (s), x: -4.01 (m), y: 2.13 (m)
Time: 5.02 (s), x: -4.01 (m), y: 2.10 (m)
Time: 5.12 (s), x: -4.01 (m), y: 2.08 (m)
Time: 5.23 (s), x: -4.02 (m), y: 2.06 (m)
Time: 5.33 (s), x: -4.02 (m), y: 2.04 (m)
Time: 5.44 (s), x: -4.02 (m), y: 2.02 (m)
Time: 5.54 (s), x: -4.02 (m), y: 2.00 (m)
Time: 5.64 (s), x: -4.02 (m), y: 1.98 (m)
Time: 5.74 (s), x: -4.02 (m), y: 1.96 (m)
Time: 5.85 (s), x: -4.02 (m), y: 1.93 (m)
Time: 5.95 (s), x: -4.03 (m), y: 1.91 (m)
Time: 6.06 (s), x: -4.03 (m), y: 1.89 (m)
Time: 6.16 (s), x: -4.03 (m), y: 1.87 (m)
Time: 6.26 (s), x: -4.03 (m), y: 1.85 (m)
Time: 6.37 (s), x: -4.03 (m), y: 1.83 (m)
Time: 6.47 (s), x: -4.03 (m), y: 1.81 (m)
Time: 6.57 (s), x: -4.03 (m), y: 1.80 (m)
Time: 6.67 (s), x: -4.03 (m), y: 1.78 (m)
Time: 6.78 (s), x: -4.03 (m), y: 1.76 (m)
Time: 6.88 (s), x: -4.03 (m), y: 1.74 (m)
Time: 6.98 (s), x: -4.03 (m), y: 1.73 (m)
Time: 7.08 (s), x: -4.03 (m), y: 1.71 (m)
Time: 7.18 (s), x: -4.03 (m), y: 1.69 (m)
Time: 7.29 (s), x: -4.03 (m), y: 1.67 (m)
Time: 7.39 (s), x: -4.03 (m), y: 1.65 (m)
Time: 7.49 (s), x: -4.03 (m), y: 1.63 (m)
Time: 7.60 (s), x: -4.03 (m), y: 1.61 (m)
Time: 7.70 (s), x: -4.03 (m), y: 1.59 (m)
Time: 7.80 (s), x: -4.03 (m), y: 1.56 (m)
Time: 7.90 (s), x: -4.03 (m), y: 1.54 (m)
Time: 8.00 (s), x: -4.03 (m), y: 1.52 (m)
Time: 8.11 (s), x: -4.03 (m), y: 1.50 (m)
Time: 8.21 (s), x: -4.03 (m), y: 1.48 (m)
Time: 8.32 (s), x: -4.03 (m), y: 1.46 (m)
Time: 8.42 (s), x: -4.03 (m), y: 1.44 (m)
Time: 8.53 (s), x: -4.03 (m), y: 1.42 (m)
Time: 8.63 (s), x: -4.03 (m), y: 1.40 (m)
Time: 8.74 (s), x: -4.03 (m), y: 1.38 (m)
Time: 8.84 (s), x: -4.02 (m), y: 1.36 (m)
Time: 8.94 (s), x: -4.02 (m), y: 1.34 (m)
Time: 9.04 (s), x: -4.02 (m), y: 1.33 (m)
Time: 9.15 (s), x: -4.02 (m), y: 1.32 (m)
Time: 9.25 (s), x: -4.02 (m), y: 1.31 (m)
Time: 9.35 (s), x: -4.02 (m), y: 1.30 (m)
Time: 9.45 (s), x: -4.02 (m), y: 1.29 (m)
Time: 9.56 (s), x: -4.02 (m), y: 1.28 (m)
Time: 9.66 (s), x: -4.02 (m), y: 1.27 (m)
Time: 9.76 (s), x: -4.02 (m), y: 1.26 (m)
Time: 9.87 (s), x: -4.02 (m), y: 1.25 (m)
Time: 9.98 (s), x: -4.02 (m), y: 1.24 (m)
Time: 10.08 (s), x: -4.02 (m), y: 1.23 (m)
Time: 10.19 (s), x: -4.02 (m), y: 1.22 (m)
Time: 10.29 (s), x: -4.02 (m), y: 1.21 (m)
Time: 10.40 (s), x: -4.02 (m), y: 1.20 (m)
Time: 10.50 (s), x: -4.02 (m), y: 1.19 (m)
Time: 10.60 (s), x: -4.02 (m), y: 1.18 (m)
Time: 10.71 (s), x: -4.02 (m), y: 1.17 (m)
Time: 10.81 (s), x: -4.02 (m), y: 1.16 (m)
Time: 10.92 (s), x: -4.02 (m), y: 1.15 (m)
Time: 11.02 (s), x: -4.02 (m), y: 1.14 (m)
Time: 11.12 (s), x: -4.02 (m), y: 1.13 (m)
Time: 11.22 (s), x: -4.02 (m), y: 1.12 (m)
Time: 11.32 (s), x: -4.02 (m), y: 1.10 (m)
Time: 11.43 (s), x: -4.01 (m), y: 1.09 (m)
Time: 11.53 (s), x: -4.01 (m), y: 1.08 (m)
Time: 11.63 (s), x: -4.01 (m), y: 1.07 (m)
Time: 11.74 (s), x: -4.01 (m), y: 1.06 (m)
Time: 11.84 (s), x: -4.01 (m), y: 1.05 (m)
Time: 11.95 (s), x: -4.01 (m), y: 1.04 (m)
Time: 12.05 (s), x: -4.01 (m), y: 1.03 (m)
Time: 12.16 (s), x: -4.01 (m), y: 1.02 (m)
Time: 12.26 (s), x: -4.01 (m), y: 1.01 (m)
Time: 12.37 (s), x: -4.01 (m), y: 1.00 (m)
Time: 12.47 (s), x: -4.01 (m), y: 0.99 (m)
Time: 12.57 (s), x: -4.01 (m), y: 0.98 (m)
Time: 12.68 (s), x: -4.01 (m), y: 0.97 (m)
Time: 12.78 (s), x: -4.01 (m), y: 0.96 (m)
Time: 12.88 (s), x: -4.01 (m), y: 0.95 (m)
Time: 12.98 (s), x: -4.01 (m), y: 0.93 (m)
Time: 13.09 (s), x: -4.01 (m), y: 0.92 (m)
Time: 13.19 (s), x: -4.01 (m), y: 0.91 (m)
Time: 13.29 (s), x: -4.01 (m), y: 0.90 (m)
Time: 13.40 (s), x: -4.01 (m), y: 0.89 (m)
Time: 13.50 (s), x: -4.01 (m), y: 0.88 (m)
Time: 13.60 (s), x: -4.01 (m), y: 0.87 (m)
Time: 13.71 (s), x: -4.01 (m), y: 0.86 (m)
Time: 13.82 (s), x: -4.01 (m), y: 0.85 (m)
Time: 13.92 (s), x: -4.01 (m), y: 0.84 (m)
Time: 14.03 (s), x: -4.01 (m), y: 0.83 (m)
Time: 14.13 (s), x: -4.01 (m), y: 0.82 (m)
Time: 14.23 (s), x: -4.01 (m), y: 0.80 (m)
Time: 14.34 (s), x: -4.00 (m), y: 0.79 (m)
Time: 14.44 (s), x: -4.00 (m), y: 0.77 (m)
Time: 14.55 (s), x: -4.00 (m), y: 0.76 (m)
Time: 14.65 (s), x: -4.00 (m), y: 0.74 (m)
Time: 14.76 (s), x: -4.00 (m), y: 0.73 (m)
Time: 14.86 (s), x: -4.00 (m), y: 0.72 (m)
Time: 14.96 (s), x: -4.00 (m), y: 0.71 (m)
Time: 15.06 (s), x: -4.00 (m), y: 0.70 (m)
Time: 15.17 (s), x: -4.00 (m), y: 0.69 (m)
Time: 15.28 (s), x: -3.99 (m), y: 0.68 (m)
Time: 15.38 (s), x: -3.99 (m), y: 0.67 (m)
Time: 15.48 (s), x: -3.99 (m), y: 0.66 (m)
Time: 15.58 (s), x: -3.99 (m), y: 0.67 (m)
Time: 15.68 (s), x: -4.00 (m), y: 0.71 (m)
Time: 15.79 (s), x: -4.00 (m), y: 0.74 (m)
Time: 15.90 (s), x: -4.00 (m), y: 0.73 (m)
Time: 16.00 (s), x: -4.00 (m), y: 0.72 (m)
Time: 16.10 (s), x: -4.00 (m), y: 0.71 (m)
Time: 16.21 (s), x: -4.00 (m), y: 0.70 (m)
Time: 16.31 (s), x: -4.00 (m), y: 0.69 (m)
Time: 16.41 (s), x: -3.99 (m), y: 0.68 (m)
Time: 16.52 (s), x: -3.99 (m), y: 0.67 (m)
Time: 16.62 (s), x: -3.99 (m), y: 0.67 (m)
Time: 16.72 (s), x: -4.00 (m), y: 0.70 (m)
Time: 16.82 (s), x: -4.00 (m), y: 0.75 (m)
Time: 16.92 (s), x: -4.01 (m), y: 0.79 (m)
Time: 17.02 (s), x: -4.01 (m), y: 0.80 (m)
Time: 17.13 (s), x: -4.01 (m), y: 0.79 (m)
Time: 17.23 (s), x: -4.01 (m), y: 0.78 (m)
Time: 17.34 (s), x: -4.00 (m), y: 0.77 (m)
Time: 17.44 (s), x: -4.00 (m), y: 0.76 (m)
Time: 17.54 (s), x: -4.00 (m), y: 0.75 (m)
Time: 17.64 (s), x: -4.00 (m), y: 0.74 (m)
Time: 17.74 (s), x: -4.00 (m), y: 0.73 (m)
Time: 17.85 (s), x: -4.00 (m), y: 0.72 (m)
Time: 17.95 (s), x: -4.00 (m), y: 0.71 (m)
Time: 18.05 (s), x: -4.00 (m), y: 0.70 (m)
Time: 18.16 (s), x: -4.00 (m), y: 0.69 (m)
Time: 18.26 (s), x: -3.99 (m), y: 0.68 (m)
Time: 18.36 (s), x: -3.99 (m), y: 0.67 (m)
Time: 18.46 (s), x: -3.99 (m), y: 0.66 (m)
Time: 18.57 (s), x: -4.00 (m), y: 0.69 (m)
Time: 18.67 (s), x: -4.00 (m), y: 0.74 (m)
Time: 18.78 (s), x: -4.01 (m), y: 0.79 (m)
Time: 18.88 (s), x: -4.01 (m), y: 0.80 (m)
Time: 18.98 (s), x: -4.01 (m), y: 0.78 (m)
Time: 19.08 (s), x: -4.01 (m), y: 0.77 (m)
Time: 19.19 (s), x: -4.00 (m), y: 0.76 (m)
Time: 19.30 (s), x: -4.00 (m), y: 0.75 (m)
Time: 19.40 (s), x: -4.00 (m), y: 0.74 (m)
Time: 19.50 (s), x: -4.00 (m), y: 0.73 (m)
Time: 19.60 (s), x: -4.00 (m), y: 0.72 (m)
Time: 19.71 (s), x: -4.00 (m), y: 0.71 (m)
Time: 19.82 (s), x: -4.00 (m), y: 0.70 (m)
Time: 19.92 (s), x: -4.00 (m), y: 0.69 (m)
Time: 20.02 (s), x: -4.00 (m), y: 0.73 (m)
Time: 20.12 (s), x: -4.01 (m), y: 0.78 (m)
Time: 20.22 (s), x: -4.01 (m), y: 0.83 (m)
Time: 20.32 (s), x: -4.01 (m), y: 0.87 (m)
Time: 20.42 (s), x: -4.02 (m), y: 0.89 (m)
Time: 20.53 (s), x: -4.02 (m), y: 0.89 (m)
Time: 20.63 (s), x: -4.02 (m), y: 0.87 (m)
Time: 20.74 (s), x: -4.01 (m), y: 0.85 (m)
Time: 20.84 (s), x: -4.01 (m), y: 0.84 (m)
Time: 20.94 (s), x: -4.01 (m), y: 0.82 (m)
Time: 21.05 (s), x: -4.01 (m), y: 0.81 (m)
Time: 21.15 (s), x: -4.01 (m), y: 0.79 (m)
Time: 21.26 (s), x: -4.01 (m), y: 0.78 (m)
Time: 21.36 (s), x: -4.00 (m), y: 0.76 (m)
Time: 21.47 (s), x: -4.00 (m), y: 0.75 (m)
Time: 21.57 (s), x: -4.00 (m), y: 0.74 (m)
Time: 21.67 (s), x: -4.00 (m), y: 0.73 (m)
Time: 21.77 (s), x: -4.00 (m), y: 0.72 (m)
Time: 21.88 (s), x: -4.00 (m), y: 0.70 (m)
Time: 21.98 (s), x: -4.00 (m), y: 0.70 (m)
Time: 22.08 (s), x: -3.99 (m), y: 0.68 (m)
Time: 22.18 (s), x: -3.99 (m), y: 0.68 (m)
Time: 22.28 (s), x: -3.99 (m), y: 0.68 (m)
Time: 22.39 (s), x: -4.00 (m), y: 0.70 (m)
Time: 22.50 (s), x: -4.00 (m), y: 0.75 (m)
Time: 22.60 (s), x: -4.01 (m), y: 0.78 (m)
Time: 22.70 (s), x: -4.01 (m), y: 0.78 (m)
Time: 22.81 (s), x: -4.00 (m), y: 0.76 (m)
Time: 22.91 (s), x: -4.00 (m), y: 0.75 (m)
Time: 23.02 (s), x: -4.00 (m), y: 0.74 (m)
Time: 23.12 (s), x: -4.00 (m), y: 0.73 (m)
Time: 23.22 (s), x: -4.00 (m), y: 0.72 (m)
Time: 23.32 (s), x: -4.00 (m), y: 0.70 (m)
Time: 23.42 (s), x: -4.00 (m), y: 0.70 (m)
Time: 23.52 (s), x: -4.00 (m), y: 0.68 (m)
Time: 23.63 (s), x: -3.99 (m), y: 0.67 (m)
Time: 23.74 (s), x: -3.99 (m), y: 0.66 (m)
Time: 23.84 (s), x: -3.99 (m), y: 0.66 (m)
Time: 23.94 (s), x: -4.00 (m), y: 0.68 (m)
Time: 24.04 (s), x: -4.00 (m), y: 0.73 (m)
Time: 24.14 (s), x: -4.01 (m), y: 0.78 (m)
Time: 24.24 (s), x: -4.01 (m), y: 0.80 (m)
Time: 24.34 (s), x: -4.01 (m), y: 0.80 (m)
Time: 24.45 (s), x: -4.01 (m), y: 0.78 (m)
Time: 24.55 (s), x: -4.01 (m), y: 0.77 (m)
Time: 24.66 (s), x: -4.01 (m), y: 0.76 (m)
Time: 24.76 (s), x: -4.00 (m), y: 0.75 (m)
Time: 24.86 (s), x: -4.00 (m), y: 0.74 (m)
Time: 24.96 (s), x: -4.00 (m), y: 0.73 (m)
Time: 25.07 (s), x: -4.00 (m), y: 0.72 (m)
Time: 25.17 (s), x: -4.00 (m), y: 0.71 (m)
Time: 25.28 (s), x: -4.00 (m), y: 0.70 (m)
Time: 25.38 (s), x: -4.00 (m), y: 0.72 (m)
Time: 25.49 (s), x: -4.01 (m), y: 0.78 (m)
Time: 25.60 (s), x: -4.01 (m), y: 0.83 (m)
Time: 25.70 (s), x: -4.02 (m), y: 0.87 (m)
Time: 25.81 (s), x: -4.02 (m), y: 0.91 (m)
Time: 25.91 (s), x: -4.03 (m), y: 0.95 (m)
Time: 26.01 (s), x: -4.04 (m), y: 1.00 (m)
Time: 26.11 (s), x: -4.04 (m), y: 1.04 (m)
Time: 26.21 (s), x: -4.04 (m), y: 1.04 (m)
Time: 26.31 (s), x: -4.04 (m), y: 1.01 (m)
Time: 26.42 (s), x: -4.03 (m), y: 0.99 (m)
Time: 26.52 (s), x: -4.03 (m), y: 0.96 (m)
Time: 26.62 (s), x: -4.03 (m), y: 0.94 (m)
Time: 26.72 (s), x: -4.03 (m), y: 0.92 (m)
Time: 26.82 (s), x: -4.02 (m), y: 0.90 (m)
Time: 26.92 (s), x: -4.02 (m), y: 0.89 (m)
Time: 27.02 (s), x: -4.02 (m), y: 0.88 (m)
Time: 27.13 (s), x: -4.02 (m), y: 0.87 (m)
Time: 27.24 (s), x: -4.02 (m), y: 0.86 (m)
Time: 27.34 (s), x: -4.02 (m), y: 0.85 (m)
Time: 27.44 (s), x: -4.01 (m), y: 0.84 (m)
Time: 27.54 (s), x: -4.01 (m), y: 0.83 (m)
Time: 27.64 (s), x: -4.01 (m), y: 0.82 (m)
Time: 27.74 (s), x: -4.01 (m), y: 0.81 (m)
Time: 27.84 (s), x: -4.01 (m), y: 0.80 (m)
