🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w13.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_13.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.31 (m)
Time: 0.32 (s), x: -2.02 (m), y: 3.42 (m)
Time: 0.42 (s), x: -2.03 (m), y: 3.55 (m)
Time: 0.53 (s), x: -2.06 (m), y: 3.70 (m)
Time: 0.64 (s), x: -2.09 (m), y: 3.86 (m)
Time: 0.74 (s), x: -2.14 (m), y: 4.03 (m)
Time: 0.85 (s), x: -2.22 (m), y: 4.22 (m)
Time: 0.95 (s), x: -2.28 (m), y: 4.39 (m)
Time: 1.05 (s), x: -2.35 (m), y: 4.53 (m)
Time: 1.16 (s), x: -2.41 (m), y: 4.63 (m)
Time: 1.26 (s), x: -2.47 (m), y: 4.71 (m)
Time: 1.37 (s), x: -2.50 (m), y: 4.75 (m)
Time: 1.47 (s), x: -2.51 (m), y: 4.77 (m)
Time: 1.57 (s), x: -2.49 (m), y: 4.74 (m)
Time: 1.67 (s), x: -2.45 (m), y: 4.69 (m)
Time: 1.77 (s), x: -2.39 (m), y: 4.62 (m)
Time: 1.88 (s), x: -2.34 (m), y: 4.55 (m)
Time: 1.98 (s), x: -2.28 (m), y: 4.46 (m)
Time: 2.08 (s), x: -2.21 (m), y: 4.35 (m)
Time: 2.19 (s), x: -2.15 (m), y: 4.22 (m)
Time: 2.30 (s), x: -2.11 (m), y: 4.09 (m)
Time: 2.40 (s), x: -2.10 (m), y: 4.00 (m)
Time: 2.51 (s), x: -2.10 (m), y: 3.96 (m)
Time: 2.61 (s), x: -2.11 (m), y: 3.94 (m)
Time: 2.71 (s), x: -2.10 (m), y: 3.90 (m)
Time: 2.81 (s), x: -2.10 (m), y: 3.85 (m)
Time: 2.91 (s), x: -2.10 (m), y: 3.77 (m)
Time: 3.01 (s), x: -2.10 (m), y: 3.72 (m)
Time: 3.12 (s), x: -2.10 (m), y: 3.70 (m)
Time: 3.22 (s), x: -2.10 (m), y: 3.68 (m)
Time: 3.32 (s), x: -2.09 (m), y: 3.67 (m)
Time: 3.42 (s), x: -2.10 (m), y: 3.69 (m)
Time: 3.53 (s), x: -2.12 (m), y: 3.76 (m)
Time: 3.63 (s), x: -2.14 (m), y: 3.82 (m)
Time: 3.74 (s), x: -2.15 (m), y: 3.85 (m)
Time: 3.84 (s), x: -2.16 (m), y: 3.89 (m)
Time: 3.95 (s), x: -2.18 (m), y: 3.93 (m)
Time: 4.06 (s), x: -2.19 (m), y: 3.96 (m)
Time: 4.16 (s), x: -2.21 (m), y: 3.98 (m)
Time: 4.26 (s), x: -2.21 (m), y: 3.97 (m)
Time: 4.37 (s), x: -2.20 (m), y: 3.94 (m)
Time: 4.47 (s), x: -2.20 (m), y: 3.91 (m)
Time: 4.58 (s), x: -2.20 (m), y: 3.88 (m)
Time: 4.68 (s), x: -2.20 (m), y: 3.87 (m)
Time: 4.79 (s), x: -2.21 (m), y: 3.91 (m)
Time: 4.90 (s), x: -2.22 (m), y: 4.00 (m)
Time: 5.00 (s), x: -2.24 (m), y: 4.11 (m)
Time: 5.11 (s), x: -2.27 (m), y: 4.26 (m)
Time: 5.21 (s), x: -2.30 (m), y: 4.40 (m)
Time: 5.32 (s), x: -2.32 (m), y: 4.53 (m)
Time: 5.42 (s), x: -2.32 (m), y: 4.65 (m)
Time: 5.53 (s), x: -2.29 (m), y: 4.74 (m)
Time: 5.63 (s), x: -2.26 (m), y: 4.82 (m)
Time: 5.74 (s), x: -2.25 (m), y: 4.86 (m)
Time: 5.84 (s), x: -2.24 (m), y: 4.87 (m)
Time: 5.94 (s), x: -2.25 (m), y: 4.84 (m)
Time: 6.05 (s), x: -2.26 (m), y: 4.77 (m)
Time: 6.16 (s), x: -2.26 (m), y: 4.70 (m)
Time: 6.26 (s), x: -2.27 (m), y: 4.62 (m)
Time: 6.37 (s), x: -2.28 (m), y: 4.57 (m)
Time: 6.48 (s), x: -2.28 (m), y: 4.57 (m)
Time: 6.58 (s), x: -2.27 (m), y: 4.61 (m)
Time: 6.68 (s), x: -2.27 (m), y: 4.68 (m)
Time: 6.78 (s), x: -2.26 (m), y: 4.79 (m)
Time: 6.88 (s), x: -2.24 (m), y: 4.92 (m)
Time: 6.99 (s), x: -2.23 (m), y: 5.05 (m)
Time: 7.09 (s), x: -2.22 (m), y: 5.15 (m)
Time: 7.20 (s), x: -2.22 (m), y: 5.28 (m)
Time: 7.31 (s), x: -2.20 (m), y: 5.46 (m)
Time: 7.41 (s), x: -2.19 (m), y: 5.64 (m)
Time: 7.51 (s), x: -2.18 (m), y: 5.83 (m)
Time: 7.62 (s), x: -2.17 (m), y: 6.05 (m)
Time: 7.73 (s), x: -2.18 (m), y: 6.26 (m)
Time: 7.83 (s), x: -2.20 (m), y: 6.45 (m)
Time: 7.93 (s), x: -2.26 (m), y: 6.64 (m)
Time: 8.03 (s), x: -2.34 (m), y: 6.82 (m)
Time: 8.14 (s), x: -2.41 (m), y: 6.99 (m)
Time: 8.25 (s), x: -2.47 (m), y: 7.16 (m)
Time: 8.35 (s), x: -2.50 (m), y: 7.35 (m)
Time: 8.46 (s), x: -2.48 (m), y: 7.53 (m)
Time: 8.57 (s), x: -2.43 (m), y: 7.68 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 8.5670 (s)
Navigation metric: 0.0000
