🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w202.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_202.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.21 (s), x: -2.02 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.04 (m), y: 3.32 (m)
Time: 0.43 (s), x: -2.06 (m), y: 3.41 (m)
Time: 0.53 (s), x: -2.11 (m), y: 3.51 (m)
Time: 0.64 (s), x: -2.16 (m), y: 3.62 (m)
Time: 0.74 (s), x: -2.23 (m), y: 3.73 (m)
Time: 0.85 (s), x: -2.31 (m), y: 3.84 (m)
Time: 0.95 (s), x: -2.40 (m), y: 3.93 (m)
Time: 1.05 (s), x: -2.50 (m), y: 3.99 (m)
Time: 1.16 (s), x: -2.64 (m), y: 4.04 (m)
Time: 1.26 (s), x: -2.75 (m), y: 4.05 (m)
Time: 1.37 (s), x: -2.86 (m), y: 4.05 (m)
Time: 1.47 (s), x: -2.99 (m), y: 4.04 (m)
Time: 1.58 (s), x: -3.10 (m), y: 4.01 (m)
Time: 1.68 (s), x: -3.22 (m), y: 3.96 (m)
Time: 1.78 (s), x: -3.33 (m), y: 3.90 (m)
Time: 1.88 (s), x: -3.43 (m), y: 3.83 (m)
Time: 1.99 (s), x: -3.51 (m), y: 3.74 (m)
Time: 2.10 (s), x: -3.58 (m), y: 3.65 (m)
Time: 2.20 (s), x: -3.66 (m), y: 3.54 (m)
Time: 2.30 (s), x: -3.71 (m), y: 3.47 (m)
Time: 2.41 (s), x: -3.73 (m), y: 3.42 (m)
Time: 2.51 (s), x: -3.75 (m), y: 3.39 (m)
Time: 2.61 (s), x: -3.76 (m), y: 3.36 (m)
Time: 2.72 (s), x: -3.78 (m), y: 3.33 (m)
Time: 2.83 (s), x: -3.79 (m), y: 3.30 (m)
Time: 2.93 (s), x: -3.80 (m), y: 3.28 (m)
Time: 3.04 (s), x: -3.82 (m), y: 3.25 (m)
Time: 3.14 (s), x: -3.83 (m), y: 3.23 (m)
Time: 3.24 (s), x: -3.85 (m), y: 3.20 (m)
Time: 3.34 (s), x: -3.86 (m), y: 3.17 (m)
Time: 3.44 (s), x: -3.88 (m), y: 3.14 (m)
Time: 3.55 (s), x: -3.89 (m), y: 3.11 (m)
Time: 3.65 (s), x: -3.90 (m), y: 3.09 (m)
Time: 3.75 (s), x: -3.91 (m), y: 3.07 (m)
Time: 3.86 (s), x: -3.91 (m), y: 3.05 (m)
Time: 3.96 (s), x: -3.92 (m), y: 3.03 (m)
Time: 4.06 (s), x: -3.93 (m), y: 3.01 (m)
Time: 4.16 (s), x: -3.93 (m), y: 2.99 (m)
Time: 4.27 (s), x: -3.94 (m), y: 2.96 (m)
Time: 4.38 (s), x: -3.95 (m), y: 2.94 (m)
Time: 4.48 (s), x: -3.95 (m), y: 2.91 (m)
Time: 4.58 (s), x: -3.96 (m), y: 2.89 (m)
Time: 4.69 (s), x: -3.97 (m), y: 2.87 (m)
Time: 4.79 (s), x: -3.98 (m), y: 2.85 (m)
Time: 4.90 (s), x: -3.98 (m), y: 2.83 (m)
Time: 5.00 (s), x: -3.99 (m), y: 2.81 (m)
Time: 5.10 (s), x: -3.99 (m), y: 2.80 (m)
Time: 5.21 (s), x: -3.99 (m), y: 2.78 (m)
Time: 5.32 (s), x: -4.00 (m), y: 2.76 (m)
Time: 5.43 (s), x: -4.00 (m), y: 2.74 (m)
Time: 5.53 (s), x: -4.01 (m), y: 2.72 (m)
Time: 5.64 (s), x: -4.01 (m), y: 2.70 (m)
Time: 5.74 (s), x: -4.01 (m), y: 2.68 (m)
Time: 5.84 (s), x: -4.02 (m), y: 2.65 (m)
Time: 5.95 (s), x: -4.02 (m), y: 2.64 (m)
Time: 6.05 (s), x: -4.02 (m), y: 2.62 (m)
