🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w293.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_293.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.42 (s), x: -2.26 (m), y: 3.56 (m)
Time: 0.52 (s), x: -2.27 (m), y: 3.69 (m)
Time: 0.63 (s), x: -2.29 (m), y: 3.84 (m)
Time: 0.73 (s), x: -2.33 (m), y: 3.98 (m)
Time: 0.83 (s), x: -2.37 (m), y: 4.13 (m)
Time: 0.94 (s), x: -2.43 (m), y: 4.27 (m)
Time: 1.04 (s), x: -2.49 (m), y: 4.40 (m)
Time: 1.14 (s), x: -2.56 (m), y: 4.54 (m)
Time: 1.25 (s), x: -2.62 (m), y: 4.68 (m)
Time: 1.35 (s), x: -2.68 (m), y: 4.81 (m)
Time: 1.45 (s), x: -2.73 (m), y: 4.96 (m)
Time: 1.55 (s), x: -2.75 (m), y: 5.10 (m)
Time: 1.65 (s), x: -2.76 (m), y: 5.25 (m)
Time: 1.76 (s), x: -2.74 (m), y: 5.34 (m)
Time: 1.86 (s), x: -2.72 (m), y: 5.40 (m)
Time: 1.97 (s), x: -2.71 (m), y: 5.45 (m)
Time: 2.07 (s), x: -2.70 (m), y: 5.47 (m)
Time: 2.18 (s), x: -2.70 (m), y: 5.47 (m)
Time: 2.29 (s), x: -2.69 (m), y: 5.46 (m)
Time: 2.40 (s), x: -2.68 (m), y: 5.45 (m)
Time: 2.51 (s), x: -2.67 (m), y: 5.43 (m)
Time: 2.61 (s), x: -2.66 (m), y: 5.44 (m)
Time: 2.72 (s), x: -2.66 (m), y: 5.44 (m)
Time: 2.82 (s), x: -2.66 (m), y: 5.46 (m)
Time: 2.93 (s), x: -2.66 (m), y: 5.50 (m)
Time: 3.03 (s), x: -2.66 (m), y: 5.55 (m)
Time: 3.13 (s), x: -2.65 (m), y: 5.62 (m)
Time: 3.23 (s), x: -2.65 (m), y: 5.69 (m)
Time: 3.33 (s), x: -2.64 (m), y: 5.80 (m)
Time: 3.44 (s), x: -2.63 (m), y: 5.92 (m)
Time: 3.55 (s), x: -2.61 (m), y: 6.06 (m)
Time: 3.65 (s), x: -2.57 (m), y: 6.20 (m)
Time: 3.76 (s), x: -2.55 (m), y: 6.31 (m)
Time: 3.86 (s), x: -2.51 (m), y: 6.45 (m)
Time: 3.96 (s), x: -2.48 (m), y: 6.59 (m)
Time: 4.06 (s), x: -2.46 (m), y: 6.72 (m)
Time: 4.17 (s), x: -2.45 (m), y: 6.83 (m)
Time: 4.27 (s), x: -2.46 (m), y: 6.93 (m)
Time: 4.37 (s), x: -2.46 (m), y: 7.02 (m)
Time: 4.48 (s), x: -2.46 (m), y: 7.09 (m)
Time: 4.58 (s), x: -2.47 (m), y: 7.14 (m)
Time: 4.68 (s), x: -2.46 (m), y: 7.16 (m)
Time: 4.78 (s), x: -2.45 (m), y: 7.15 (m)
Time: 4.88 (s), x: -2.43 (m), y: 7.14 (m)
Time: 4.98 (s), x: -2.41 (m), y: 7.12 (m)
Time: 5.09 (s), x: -2.38 (m), y: 7.11 (m)
Time: 5.19 (s), x: -2.36 (m), y: 7.10 (m)
Time: 5.30 (s), x: -2.34 (m), y: 7.08 (m)
Time: 5.40 (s), x: -2.32 (m), y: 7.06 (m)
Time: 5.50 (s), x: -2.30 (m), y: 7.05 (m)
Time: 5.60 (s), x: -2.28 (m), y: 7.03 (m)
Time: 5.71 (s), x: -2.26 (m), y: 7.02 (m)
Time: 5.82 (s), x: -2.24 (m), y: 7.00 (m)
Time: 5.92 (s), x: -2.22 (m), y: 6.99 (m)
Time: 6.02 (s), x: -2.21 (m), y: 6.99 (m)
Time: 6.12 (s), x: -2.20 (m), y: 6.99 (m)
Time: 6.23 (s), x: -2.18 (m), y: 6.99 (m)
Time: 6.33 (s), x: -2.16 (m), y: 6.99 (m)
Time: 6.44 (s), x: -2.12 (m), y: 7.00 (m)
Time: 6.55 (s), x: -2.07 (m), y: 7.01 (m)
Time: 6.65 (s), x: -2.04 (m), y: 7.03 (m)
Time: 6.76 (s), x: -2.01 (m), y: 7.03 (m)
Time: 6.86 (s), x: -2.02 (m), y: 7.03 (m)
Time: 6.96 (s), x: -2.05 (m), y: 7.02 (m)
Time: 7.06 (s), x: -2.08 (m), y: 7.01 (m)
Time: 7.17 (s), x: -2.13 (m), y: 6.99 (m)
Time: 7.27 (s), x: -2.20 (m), y: 6.97 (m)
Time: 7.37 (s), x: -2.31 (m), y: 6.93 (m)
Time: 7.48 (s), x: -2.42 (m), y: 6.89 (m)
Time: 7.59 (s), x: -2.53 (m), y: 6.85 (m)
Time: 7.69 (s), x: -2.62 (m), y: 6.82 (m)
Time: 7.79 (s), x: -2.69 (m), y: 6.80 (m)
Time: 7.89 (s), x: -2.75 (m), y: 6.77 (m)
Time: 7.99 (s), x: -2.79 (m), y: 6.75 (m)
Time: 8.09 (s), x: -2.78 (m), y: 6.74 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 8.0920 (s)
Navigation metric: 0.0000
