🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w85.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_85.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.10 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.41 (s), x: -2.26 (m), y: 3.31 (m)
Time: 0.51 (s), x: -2.26 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.27 (m), y: 3.41 (m)
Time: 0.72 (s), x: -2.28 (m), y: 3.46 (m)
Time: 0.82 (s), x: -2.29 (m), y: 3.51 (m)
Time: 0.92 (s), x: -2.30 (m), y: 3.56 (m)
Time: 1.02 (s), x: -2.31 (m), y: 3.62 (m)
Time: 1.12 (s), x: -2.32 (m), y: 3.66 (m)
Time: 1.22 (s), x: -2.34 (m), y: 3.72 (m)
Time: 1.32 (s), x: -2.36 (m), y: 3.80 (m)
Time: 1.42 (s), x: -2.37 (m), y: 3.86 (m)
Time: 1.52 (s), x: -2.40 (m), y: 3.91 (m)
Time: 1.63 (s), x: -2.41 (m), y: 3.96 (m)
Time: 1.73 (s), x: -2.43 (m), y: 4.01 (m)
Time: 1.83 (s), x: -2.43 (m), y: 4.05 (m)
Time: 1.94 (s), x: -2.43 (m), y: 4.10 (m)
Time: 2.04 (s), x: -2.42 (m), y: 4.14 (m)
Time: 2.15 (s), x: -2.41 (m), y: 4.18 (m)
Time: 2.25 (s), x: -2.40 (m), y: 4.22 (m)
Time: 2.35 (s), x: -2.38 (m), y: 4.25 (m)
Time: 2.45 (s), x: -2.37 (m), y: 4.28 (m)
Time: 2.55 (s), x: -2.34 (m), y: 4.32 (m)
Time: 2.66 (s), x: -2.31 (m), y: 4.35 (m)
Time: 2.76 (s), x: -2.27 (m), y: 4.38 (m)
Time: 2.87 (s), x: -2.23 (m), y: 4.41 (m)
Time: 2.98 (s), x: -2.19 (m), y: 4.44 (m)
Time: 3.08 (s), x: -2.16 (m), y: 4.46 (m)
Time: 3.19 (s), x: -2.14 (m), y: 4.47 (m)
Time: 3.29 (s), x: -2.12 (m), y: 4.48 (m)
Time: 3.39 (s), x: -2.12 (m), y: 4.47 (m)
Time: 3.49 (s), x: -2.12 (m), y: 4.46 (m)
Time: 3.60 (s), x: -2.13 (m), y: 4.46 (m)
Time: 3.70 (s), x: -2.13 (m), y: 4.44 (m)
Time: 3.80 (s), x: -2.13 (m), y: 4.44 (m)
Time: 3.91 (s), x: -2.12 (m), y: 4.43 (m)
Time: 4.01 (s), x: -2.11 (m), y: 4.44 (m)
Time: 4.11 (s), x: -2.11 (m), y: 4.45 (m)
Time: 4.21 (s), x: -2.10 (m), y: 4.46 (m)
Time: 4.32 (s), x: -2.09 (m), y: 4.47 (m)
Time: 4.42 (s), x: -2.08 (m), y: 4.48 (m)
Time: 4.52 (s), x: -2.08 (m), y: 4.49 (m)
Time: 4.62 (s), x: -2.07 (m), y: 4.49 (m)
Time: 4.72 (s), x: -2.07 (m), y: 4.49 (m)
Time: 4.83 (s), x: -2.06 (m), y: 4.49 (m)
Time: 4.93 (s), x: -2.05 (m), y: 4.50 (m)
Time: 5.04 (s), x: -2.04 (m), y: 4.51 (m)
Time: 5.14 (s), x: -2.04 (m), y: 4.53 (m)
Time: 5.24 (s), x: -2.02 (m), y: 4.56 (m)
Time: 5.34 (s), x: -2.01 (m), y: 4.59 (m)
Time: 5.45 (s), x: -2.01 (m), y: 4.61 (m)
Time: 5.55 (s), x: -2.00 (m), y: 4.63 (m)
Time: 5.66 (s), x: -1.97 (m), y: 4.66 (m)
Time: 5.77 (s), x: -1.94 (m), y: 4.69 (m)
Time: 5.87 (s), x: -1.92 (m), y: 4.72 (m)
Time: 5.97 (s), x: -1.91 (m), y: 4.73 (m)
Time: 6.08 (s), x: -1.90 (m), y: 4.73 (m)
Time: 6.19 (s), x: -1.90 (m), y: 4.72 (m)
Time: 6.29 (s), x: -1.90 (m), y: 4.72 (m)
Time: 6.39 (s), x: -1.91 (m), y: 4.71 (m)
Time: 6.49 (s), x: -1.91 (m), y: 4.70 (m)
Time: 6.60 (s), x: -1.92 (m), y: 4.70 (m)
Time: 6.70 (s), x: -1.92 (m), y: 4.69 (m)
Time: 6.80 (s), x: -1.93 (m), y: 4.68 (m)
Time: 6.91 (s), x: -1.93 (m), y: 4.67 (m)
Time: 7.01 (s), x: -1.94 (m), y: 4.66 (m)
Time: 7.11 (s), x: -1.94 (m), y: 4.65 (m)
Time: 7.21 (s), x: -1.93 (m), y: 4.65 (m)
Time: 7.32 (s), x: -1.92 (m), y: 4.64 (m)
Time: 7.42 (s), x: -1.92 (m), y: 4.64 (m)
Time: 7.53 (s), x: -1.91 (m), y: 4.64 (m)
Time: 7.63 (s), x: -1.91 (m), y: 4.64 (m)
Time: 7.74 (s), x: -1.92 (m), y: 4.65 (m)
Time: 7.84 (s), x: -1.93 (m), y: 4.66 (m)
Time: 7.95 (s), x: -1.94 (m), y: 4.67 (m)
Time: 8.05 (s), x: -1.94 (m), y: 4.69 (m)
Time: 8.15 (s), x: -1.94 (m), y: 4.70 (m)
Time: 8.26 (s), x: -1.94 (m), y: 4.71 (m)
Time: 8.36 (s), x: -1.93 (m), y: 4.72 (m)
Time: 8.47 (s), x: -1.92 (m), y: 4.72 (m)
Time: 8.57 (s), x: -1.91 (m), y: 4.73 (m)
Time: 8.67 (s), x: -1.91 (m), y: 4.73 (m)
Time: 8.78 (s), x: -1.90 (m), y: 4.74 (m)
Time: 8.89 (s), x: -1.90 (m), y: 4.74 (m)
Time: 8.99 (s), x: -1.89 (m), y: 4.74 (m)
Time: 9.10 (s), x: -1.89 (m), y: 4.73 (m)
Time: 9.20 (s), x: -1.89 (m), y: 4.73 (m)
Time: 9.30 (s), x: -1.90 (m), y: 4.72 (m)
Time: 9.41 (s), x: -1.90 (m), y: 4.72 (m)
Time: 9.51 (s), x: -1.89 (m), y: 4.71 (m)
Time: 9.61 (s), x: -1.89 (m), y: 4.71 (m)
Time: 9.72 (s), x: -1.88 (m), y: 4.71 (m)
Time: 9.82 (s), x: -1.88 (m), y: 4.70 (m)
Time: 9.92 (s), x: -1.87 (m), y: 4.70 (m)
Time: 10.03 (s), x: -1.87 (m), y: 4.70 (m)
Time: 10.13 (s), x: -1.86 (m), y: 4.70 (m)
Time: 10.23 (s), x: -1.86 (m), y: 4.69 (m)
Time: 10.34 (s), x: -1.85 (m), y: 4.69 (m)
Time: 10.44 (s), x: -1.84 (m), y: 4.69 (m)
Time: 10.54 (s), x: -1.84 (m), y: 4.68 (m)
Time: 10.65 (s), x: -1.84 (m), y: 4.67 (m)
Time: 10.75 (s), x: -1.84 (m), y: 4.68 (m)
Time: 10.85 (s), x: -1.84 (m), y: 4.69 (m)
Time: 10.96 (s), x: -1.84 (m), y: 4.69 (m)
Time: 11.06 (s), x: -1.83 (m), y: 4.70 (m)
Time: 11.16 (s), x: -1.83 (m), y: 4.71 (m)
Time: 11.27 (s), x: -1.83 (m), y: 4.71 (m)
Time: 11.37 (s), x: -1.84 (m), y: 4.69 (m)
Time: 11.47 (s), x: -1.84 (m), y: 4.65 (m)
Time: 11.57 (s), x: -1.85 (m), y: 4.64 (m)
Time: 11.67 (s), x: -1.85 (m), y: 4.63 (m)
Time: 11.78 (s), x: -1.84 (m), y: 4.63 (m)
Time: 11.89 (s), x: -1.83 (m), y: 4.63 (m)
Time: 11.99 (s), x: -1.83 (m), y: 4.63 (m)
Time: 12.10 (s), x: -1.82 (m), y: 4.64 (m)
Time: 12.20 (s), x: -1.82 (m), y: 4.64 (m)
Time: 12.31 (s), x: -1.81 (m), y: 4.64 (m)
Time: 12.41 (s), x: -1.80 (m), y: 4.64 (m)
Time: 12.51 (s), x: -1.79 (m), y: 4.64 (m)
Time: 12.61 (s), x: -1.79 (m), y: 4.64 (m)
Time: 12.71 (s), x: -1.78 (m), y: 4.65 (m)
Time: 12.82 (s), x: -1.77 (m), y: 4.65 (m)
Time: 12.92 (s), x: -1.77 (m), y: 4.65 (m)
Time: 13.02 (s), x: -1.76 (m), y: 4.65 (m)
Time: 13.13 (s), x: -1.76 (m), y: 4.66 (m)
Time: 13.23 (s), x: -1.76 (m), y: 4.66 (m)
Time: 13.33 (s), x: -1.75 (m), y: 4.66 (m)
Time: 13.43 (s), x: -1.75 (m), y: 4.67 (m)
Time: 13.53 (s), x: -1.74 (m), y: 4.67 (m)
Time: 13.64 (s), x: -1.73 (m), y: 4.67 (m)
Time: 13.74 (s), x: -1.72 (m), y: 4.68 (m)
Time: 13.85 (s), x: -1.72 (m), y: 4.70 (m)
Time: 13.95 (s), x: -1.72 (m), y: 4.71 (m)
Time: 14.05 (s), x: -1.72 (m), y: 4.71 (m)
Time: 14.15 (s), x: -1.73 (m), y: 4.71 (m)
Time: 14.25 (s), x: -1.74 (m), y: 4.71 (m)
Time: 14.36 (s), x: -1.76 (m), y: 4.71 (m)
Time: 14.47 (s), x: -1.78 (m), y: 4.72 (m)
Time: 14.57 (s), x: -1.80 (m), y: 4.72 (m)
Time: 14.68 (s), x: -1.82 (m), y: 4.73 (m)
Time: 14.78 (s), x: -1.84 (m), y: 4.73 (m)
Time: 14.89 (s), x: -1.84 (m), y: 4.73 (m)
Time: 14.99 (s), x: -1.85 (m), y: 4.73 (m)
Time: 15.09 (s), x: -1.86 (m), y: 4.73 (m)
Time: 15.19 (s), x: -1.86 (m), y: 4.73 (m)
Time: 15.30 (s), x: -1.87 (m), y: 4.73 (m)
Time: 15.41 (s), x: -1.89 (m), y: 4.73 (m)
Time: 15.51 (s), x: -1.89 (m), y: 4.73 (m)
Time: 15.61 (s), x: -1.90 (m), y: 4.72 (m)
Time: 15.71 (s), x: -1.89 (m), y: 4.72 (m)
Time: 15.82 (s), x: -1.89 (m), y: 4.72 (m)
Time: 15.93 (s), x: -1.88 (m), y: 4.71 (m)
Time: 16.03 (s), x: -1.87 (m), y: 4.71 (m)
Time: 16.14 (s), x: -1.86 (m), y: 4.71 (m)
Time: 16.25 (s), x: -1.85 (m), y: 4.70 (m)
Time: 16.35 (s), x: -1.84 (m), y: 4.70 (m)
Time: 16.45 (s), x: -1.85 (m), y: 4.70 (m)
Time: 16.55 (s), x: -1.85 (m), y: 4.70 (m)
Time: 16.66 (s), x: -1.86 (m), y: 4.70 (m)
Time: 16.76 (s), x: -1.87 (m), y: 4.70 (m)
Time: 16.86 (s), x: -1.88 (m), y: 4.70 (m)
Time: 16.96 (s), x: -1.89 (m), y: 4.70 (m)
