🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w172.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_172.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.32 (s), x: -2.03 (m), y: 3.22 (m)
Time: 0.42 (s), x: -2.06 (m), y: 3.27 (m)
Time: 0.52 (s), x: -2.10 (m), y: 3.31 (m)
Time: 0.63 (s), x: -2.15 (m), y: 3.35 (m)
Time: 0.73 (s), x: -2.19 (m), y: 3.36 (m)
Time: 0.83 (s), x: -2.24 (m), y: 3.38 (m)
Time: 0.94 (s), x: -2.29 (m), y: 3.39 (m)
Time: 1.04 (s), x: -2.35 (m), y: 3.39 (m)
Time: 1.14 (s), x: -2.39 (m), y: 3.40 (m)
Time: 1.24 (s), x: -2.40 (m), y: 3.40 (m)
Time: 1.35 (s), x: -2.40 (m), y: 3.40 (m)
Time: 1.45 (s), x: -2.40 (m), y: 3.40 (m)
Time: 1.55 (s), x: -2.40 (m), y: 3.40 (m)
Time: 1.65 (s), x: -2.40 (m), y: 3.40 (m)
Time: 1.76 (s), x: -2.42 (m), y: 3.39 (m)
Time: 1.86 (s), x: -2.45 (m), y: 3.38 (m)
Time: 1.97 (s), x: -2.48 (m), y: 3.37 (m)
Time: 2.07 (s), x: -2.52 (m), y: 3.36 (m)
Time: 2.17 (s), x: -2.57 (m), y: 3.34 (m)
Time: 2.27 (s), x: -2.62 (m), y: 3.33 (m)
Time: 2.38 (s), x: -2.67 (m), y: 3.31 (m)
Time: 2.48 (s), x: -2.72 (m), y: 3.29 (m)
Time: 2.58 (s), x: -2.76 (m), y: 3.26 (m)
Time: 2.69 (s), x: -2.80 (m), y: 3.23 (m)
Time: 2.79 (s), x: -2.85 (m), y: 3.20 (m)
Time: 2.90 (s), x: -2.87 (m), y: 3.17 (m)
Time: 3.00 (s), x: -2.91 (m), y: 3.14 (m)
Time: 3.11 (s), x: -2.94 (m), y: 3.11 (m)
Time: 3.21 (s), x: -2.98 (m), y: 3.07 (m)
Time: 3.31 (s), x: -3.02 (m), y: 3.02 (m)
Time: 3.41 (s), x: -3.06 (m), y: 2.99 (m)
Time: 3.52 (s), x: -3.09 (m), y: 2.94 (m)
Time: 3.62 (s), x: -3.14 (m), y: 2.88 (m)
Time: 3.73 (s), x: -3.19 (m), y: 2.81 (m)
Time: 3.83 (s), x: -3.25 (m), y: 2.74 (m)
Time: 3.93 (s), x: -3.30 (m), y: 2.67 (m)
Time: 4.03 (s), x: -3.35 (m), y: 2.60 (m)
Time: 4.13 (s), x: -3.40 (m), y: 2.52 (m)
Time: 4.23 (s), x: -3.44 (m), y: 2.44 (m)
Time: 4.34 (s), x: -3.47 (m), y: 2.38 (m)
Time: 4.44 (s), x: -3.49 (m), y: 2.33 (m)
Time: 4.55 (s), x: -3.50 (m), y: 2.28 (m)
Time: 4.65 (s), x: -3.50 (m), y: 2.23 (m)
Time: 4.75 (s), x: -3.51 (m), y: 2.18 (m)
Time: 4.86 (s), x: -3.52 (m), y: 2.12 (m)
Time: 4.96 (s), x: -3.53 (m), y: 2.07 (m)
Time: 5.06 (s), x: -3.56 (m), y: 2.03 (m)
Time: 5.17 (s), x: -3.60 (m), y: 2.00 (m)
Time: 5.28 (s), x: -3.64 (m), y: 1.98 (m)
Time: 5.38 (s), x: -3.65 (m), y: 1.99 (m)
Time: 5.48 (s), x: -3.64 (m), y: 2.02 (m)
Time: 5.58 (s), x: -3.64 (m), y: 2.08 (m)
Time: 5.69 (s), x: -3.62 (m), y: 2.17 (m)
Time: 5.80 (s), x: -3.61 (m), y: 2.28 (m)
Time: 5.90 (s), x: -3.59 (m), y: 2.41 (m)
Time: 6.00 (s), x: -3.58 (m), y: 2.54 (m)
Time: 6.10 (s), x: -3.57 (m), y: 2.68 (m)
Time: 6.21 (s), x: -3.56 (m), y: 2.82 (m)
Time: 6.31 (s), x: -3.56 (m), y: 2.97 (m)
