🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w235.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_235.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.26 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.27 (m), y: 3.31 (m)
Time: 0.54 (s), x: -2.27 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.28 (m), y: 3.42 (m)
Time: 0.75 (s), x: -2.28 (m), y: 3.47 (m)
Time: 0.85 (s), x: -2.28 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.28 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.27 (m), y: 3.63 (m)
Time: 1.17 (s), x: -2.27 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.26 (m), y: 3.74 (m)
Time: 1.39 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.49 (s), x: -2.23 (m), y: 3.84 (m)
Time: 1.60 (s), x: -2.21 (m), y: 3.89 (m)
Time: 1.71 (s), x: -2.20 (m), y: 3.94 (m)
Time: 1.82 (s), x: -2.18 (m), y: 3.98 (m)
Time: 1.92 (s), x: -2.17 (m), y: 4.03 (m)
Time: 2.03 (s), x: -2.15 (m), y: 4.07 (m)
Time: 2.14 (s), x: -2.13 (m), y: 4.12 (m)
Time: 2.25 (s), x: -2.11 (m), y: 4.16 (m)
Time: 2.35 (s), x: -2.09 (m), y: 4.20 (m)
Time: 2.46 (s), x: -2.08 (m), y: 4.24 (m)
Time: 2.57 (s), x: -2.07 (m), y: 4.26 (m)
Time: 2.68 (s), x: -2.06 (m), y: 4.29 (m)
Time: 2.79 (s), x: -2.04 (m), y: 4.32 (m)
Time: 2.89 (s), x: -2.03 (m), y: 4.34 (m)
Time: 2.99 (s), x: -2.02 (m), y: 4.36 (m)
Time: 3.10 (s), x: -2.01 (m), y: 4.38 (m)
Time: 3.21 (s), x: -2.00 (m), y: 4.40 (m)
Time: 3.31 (s), x: -1.99 (m), y: 4.42 (m)
Time: 3.42 (s), x: -1.97 (m), y: 4.43 (m)
Time: 3.53 (s), x: -1.96 (m), y: 4.45 (m)
Time: 3.64 (s), x: -1.95 (m), y: 4.46 (m)
Time: 3.75 (s), x: -1.93 (m), y: 4.48 (m)
Time: 3.85 (s), x: -1.92 (m), y: 4.49 (m)
Time: 3.96 (s), x: -1.90 (m), y: 4.50 (m)
Time: 4.06 (s), x: -1.89 (m), y: 4.52 (m)
Time: 4.17 (s), x: -1.88 (m), y: 4.53 (m)
Time: 4.27 (s), x: -1.87 (m), y: 4.53 (m)
Time: 4.38 (s), x: -1.86 (m), y: 4.54 (m)
Time: 4.49 (s), x: -1.86 (m), y: 4.55 (m)
Time: 4.60 (s), x: -1.85 (m), y: 4.56 (m)
Time: 4.71 (s), x: -1.84 (m), y: 4.57 (m)
Time: 4.81 (s), x: -1.82 (m), y: 4.59 (m)
Time: 4.92 (s), x: -1.81 (m), y: 4.60 (m)
Time: 5.03 (s), x: -1.80 (m), y: 4.60 (m)
Time: 5.14 (s), x: -1.79 (m), y: 4.61 (m)
Time: 5.24 (s), x: -1.77 (m), y: 4.63 (m)
Time: 5.34 (s), x: -1.74 (m), y: 4.66 (m)
Time: 5.45 (s), x: -1.71 (m), y: 4.70 (m)
Time: 5.55 (s), x: -1.68 (m), y: 4.73 (m)
Time: 5.65 (s), x: -1.65 (m), y: 4.75 (m)
Time: 5.75 (s), x: -1.62 (m), y: 4.78 (m)
Time: 5.85 (s), x: -1.59 (m), y: 4.81 (m)
