🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w264.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_264.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.26 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.26 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.26 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.26 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.27 (m), y: 3.63 (m)
Time: 1.15 (s), x: -2.27 (m), y: 3.68 (m)
Time: 1.25 (s), x: -2.28 (m), y: 3.73 (m)
Time: 1.35 (s), x: -2.28 (m), y: 3.78 (m)
Time: 1.46 (s), x: -2.28 (m), y: 3.83 (m)
Time: 1.56 (s), x: -2.29 (m), y: 3.88 (m)
Time: 1.67 (s), x: -2.29 (m), y: 3.92 (m)
Time: 1.77 (s), x: -2.29 (m), y: 3.96 (m)
Time: 1.87 (s), x: -2.30 (m), y: 4.01 (m)
Time: 1.97 (s), x: -2.30 (m), y: 4.04 (m)
Time: 2.08 (s), x: -2.30 (m), y: 4.08 (m)
Time: 2.18 (s), x: -2.31 (m), y: 4.12 (m)
Time: 2.29 (s), x: -2.31 (m), y: 4.17 (m)
Time: 2.39 (s), x: -2.32 (m), y: 4.22 (m)
Time: 2.49 (s), x: -2.32 (m), y: 4.27 (m)
Time: 2.59 (s), x: -2.33 (m), y: 4.32 (m)
Time: 2.70 (s), x: -2.34 (m), y: 4.37 (m)
Time: 2.80 (s), x: -2.35 (m), y: 4.41 (m)
Time: 2.91 (s), x: -2.36 (m), y: 4.47 (m)
Time: 3.02 (s), x: -2.36 (m), y: 4.52 (m)
Time: 3.12 (s), x: -2.37 (m), y: 4.56 (m)
Time: 3.22 (s), x: -2.38 (m), y: 4.59 (m)
Time: 3.33 (s), x: -2.38 (m), y: 4.62 (m)
Time: 3.44 (s), x: -2.39 (m), y: 4.65 (m)
Time: 3.54 (s), x: -2.40 (m), y: 4.69 (m)
Time: 3.65 (s), x: -2.41 (m), y: 4.73 (m)
Time: 3.75 (s), x: -2.42 (m), y: 4.77 (m)
Time: 3.86 (s), x: -2.43 (m), y: 4.81 (m)
Time: 3.96 (s), x: -2.44 (m), y: 4.84 (m)
Time: 4.07 (s), x: -2.45 (m), y: 4.87 (m)
Time: 4.17 (s), x: -2.45 (m), y: 4.90 (m)
Time: 4.28 (s), x: -2.47 (m), y: 4.95 (m)
Time: 4.38 (s), x: -2.48 (m), y: 5.00 (m)
Time: 4.49 (s), x: -2.50 (m), y: 5.05 (m)
Time: 4.59 (s), x: -2.52 (m), y: 5.10 (m)
Time: 4.70 (s), x: -2.53 (m), y: 5.15 (m)
Time: 4.80 (s), x: -2.55 (m), y: 5.20 (m)
Time: 4.91 (s), x: -2.56 (m), y: 5.25 (m)
Time: 5.01 (s), x: -2.58 (m), y: 5.30 (m)
Time: 5.12 (s), x: -2.60 (m), y: 5.35 (m)
Time: 5.22 (s), x: -2.61 (m), y: 5.40 (m)
Time: 5.33 (s), x: -2.63 (m), y: 5.45 (m)
Time: 5.43 (s), x: -2.64 (m), y: 5.50 (m)
Time: 5.54 (s), x: -2.66 (m), y: 5.55 (m)
Time: 5.64 (s), x: -2.67 (m), y: 5.60 (m)
Time: 5.75 (s), x: -2.69 (m), y: 5.65 (m)
Time: 5.85 (s), x: -2.70 (m), y: 5.70 (m)
Time: 5.96 (s), x: -2.71 (m), y: 5.75 (m)
Time: 6.06 (s), x: -2.73 (m), y: 5.80 (m)
Time: 6.17 (s), x: -2.75 (m), y: 5.85 (m)
Time: 6.27 (s), x: -2.77 (m), y: 5.89 (m)
Time: 6.38 (s), x: -2.78 (m), y: 5.94 (m)
Time: 6.48 (s), x: -2.79 (m), y: 5.97 (m)
Time: 6.59 (s), x: -2.79 (m), y: 6.01 (m)
Time: 6.69 (s), x: -2.79 (m), y: 6.05 (m)
Time: 6.80 (s), x: -2.79 (m), y: 6.09 (m)
Time: 6.90 (s), x: -2.79 (m), y: 6.12 (m)
Time: 7.00 (s), x: -2.78 (m), y: 6.16 (m)
Time: 7.11 (s), x: -2.77 (m), y: 6.19 (m)
Time: 7.21 (s), x: -2.75 (m), y: 6.23 (m)
Time: 7.32 (s), x: -2.73 (m), y: 6.26 (m)
Time: 7.42 (s), x: -2.71 (m), y: 6.29 (m)
Time: 7.53 (s), x: -2.69 (m), y: 6.32 (m)
Time: 7.63 (s), x: -2.68 (m), y: 6.35 (m)
Time: 7.73 (s), x: -2.67 (m), y: 6.36 (m)
Time: 7.84 (s), x: -2.67 (m), y: 6.38 (m)
Time: 7.94 (s), x: -2.66 (m), y: 6.40 (m)
Time: 8.05 (s), x: -2.65 (m), y: 6.42 (m)
Time: 8.15 (s), x: -2.64 (m), y: 6.44 (m)
Time: 8.25 (s), x: -2.63 (m), y: 6.45 (m)
Time: 8.35 (s), x: -2.63 (m), y: 6.46 (m)
Time: 8.45 (s), x: -2.62 (m), y: 6.47 (m)
Time: 8.56 (s), x: -2.61 (m), y: 6.48 (m)
Time: 8.66 (s), x: -2.60 (m), y: 6.49 (m)
Time: 8.76 (s), x: -2.60 (m), y: 6.50 (m)
Time: 8.86 (s), x: -2.59 (m), y: 6.50 (m)
Time: 8.96 (s), x: -2.59 (m), y: 6.51 (m)
Time: 9.07 (s), x: -2.58 (m), y: 6.51 (m)
Time: 9.18 (s), x: -2.58 (m), y: 6.51 (m)
Time: 9.28 (s), x: -2.57 (m), y: 6.51 (m)
Time: 9.39 (s), x: -2.56 (m), y: 6.52 (m)
Time: 9.49 (s), x: -2.55 (m), y: 6.53 (m)
Time: 9.60 (s), x: -2.54 (m), y: 6.53 (m)
Time: 9.70 (s), x: -2.53 (m), y: 6.54 (m)
Time: 9.80 (s), x: -2.52 (m), y: 6.54 (m)
Time: 9.91 (s), x: -2.51 (m), y: 6.55 (m)
Time: 10.01 (s), x: -2.50 (m), y: 6.55 (m)
Time: 10.11 (s), x: -2.49 (m), y: 6.56 (m)
Time: 10.22 (s), x: -2.48 (m), y: 6.56 (m)
Time: 10.32 (s), x: -2.47 (m), y: 6.57 (m)
Time: 10.43 (s), x: -2.46 (m), y: 6.57 (m)
Time: 10.53 (s), x: -2.45 (m), y: 6.57 (m)
Time: 10.64 (s), x: -2.44 (m), y: 6.58 (m)
Time: 10.74 (s), x: -2.43 (m), y: 6.58 (m)
Time: 10.85 (s), x: -2.42 (m), y: 6.58 (m)
Time: 10.95 (s), x: -2.42 (m), y: 6.58 (m)
Time: 11.06 (s), x: -2.40 (m), y: 6.59 (m)
Time: 11.16 (s), x: -2.40 (m), y: 6.59 (m)
Time: 11.27 (s), x: -2.39 (m), y: 6.59 (m)
Time: 11.38 (s), x: -2.38 (m), y: 6.59 (m)
Time: 11.48 (s), x: -2.38 (m), y: 6.60 (m)
Time: 11.59 (s), x: -2.38 (m), y: 6.60 (m)
Time: 11.69 (s), x: -2.38 (m), y: 6.60 (m)
Time: 11.80 (s), x: -2.36 (m), y: 6.60 (m)
Time: 11.90 (s), x: -2.34 (m), y: 6.60 (m)
Time: 12.01 (s), x: -2.33 (m), y: 6.60 (m)
Time: 12.11 (s), x: -2.33 (m), y: 6.60 (m)
Time: 12.22 (s), x: -2.32 (m), y: 6.60 (m)
Time: 12.32 (s), x: -2.31 (m), y: 6.61 (m)
Time: 12.43 (s), x: -2.30 (m), y: 6.61 (m)
Time: 12.53 (s), x: -2.29 (m), y: 6.61 (m)
Time: 12.64 (s), x: -2.28 (m), y: 6.61 (m)
Time: 12.74 (s), x: -2.28 (m), y: 6.61 (m)
Time: 12.85 (s), x: -2.28 (m), y: 6.60 (m)
Time: 12.95 (s), x: -2.28 (m), y: 6.60 (m)
Time: 13.06 (s), x: -2.27 (m), y: 6.60 (m)
Time: 13.17 (s), x: -2.25 (m), y: 6.60 (m)
Time: 13.27 (s), x: -2.24 (m), y: 6.60 (m)
Time: 13.38 (s), x: -2.22 (m), y: 6.60 (m)
Time: 13.48 (s), x: -2.20 (m), y: 6.61 (m)
Time: 13.59 (s), x: -2.19 (m), y: 6.61 (m)
Time: 13.69 (s), x: -2.18 (m), y: 6.61 (m)
Time: 13.80 (s), x: -2.17 (m), y: 6.61 (m)
Time: 13.90 (s), x: -2.17 (m), y: 6.61 (m)
Time: 14.01 (s), x: -2.17 (m), y: 6.61 (m)
Time: 14.11 (s), x: -2.17 (m), y: 6.61 (m)
Time: 14.22 (s), x: -2.16 (m), y: 6.62 (m)
Time: 14.32 (s), x: -2.15 (m), y: 6.62 (m)
Time: 14.43 (s), x: -2.13 (m), y: 6.62 (m)
Time: 14.53 (s), x: -2.12 (m), y: 6.63 (m)
Time: 14.64 (s), x: -2.11 (m), y: 6.64 (m)
Time: 14.74 (s), x: -2.10 (m), y: 6.64 (m)
Time: 14.85 (s), x: -2.09 (m), y: 6.65 (m)
Time: 14.95 (s), x: -2.08 (m), y: 6.66 (m)
Time: 15.05 (s), x: -2.07 (m), y: 6.67 (m)
Time: 15.16 (s), x: -2.07 (m), y: 6.68 (m)
Time: 15.26 (s), x: -2.06 (m), y: 6.69 (m)
Time: 15.36 (s), x: -2.06 (m), y: 6.69 (m)
Time: 15.47 (s), x: -2.06 (m), y: 6.69 (m)
Time: 15.57 (s), x: -2.06 (m), y: 6.70 (m)
Time: 15.68 (s), x: -2.05 (m), y: 6.70 (m)
Time: 15.78 (s), x: -2.05 (m), y: 6.71 (m)
Time: 15.88 (s), x: -2.04 (m), y: 6.71 (m)
Time: 15.99 (s), x: -2.03 (m), y: 6.72 (m)
Time: 16.09 (s), x: -2.02 (m), y: 6.73 (m)
Time: 16.19 (s), x: -2.02 (m), y: 6.74 (m)
Time: 16.30 (s), x: -2.01 (m), y: 6.76 (m)
Time: 16.40 (s), x: -2.01 (m), y: 6.77 (m)
Time: 16.50 (s), x: -2.00 (m), y: 6.80 (m)
Time: 16.61 (s), x: -2.00 (m), y: 6.81 (m)
Time: 16.71 (s), x: -1.99 (m), y: 6.82 (m)
Time: 16.81 (s), x: -1.99 (m), y: 6.83 (m)
Time: 16.91 (s), x: -1.99 (m), y: 6.84 (m)
Time: 17.02 (s), x: -1.99 (m), y: 6.84 (m)
Time: 17.12 (s), x: -2.00 (m), y: 6.80 (m)
Time: 17.22 (s), x: -2.01 (m), y: 6.76 (m)
Time: 17.33 (s), x: -2.01 (m), y: 6.75 (m)
Time: 17.43 (s), x: -2.01 (m), y: 6.74 (m)
Time: 17.53 (s), x: -2.01 (m), y: 6.74 (m)
Time: 17.63 (s), x: -2.00 (m), y: 6.74 (m)
Time: 17.73 (s), x: -1.99 (m), y: 6.76 (m)
Time: 17.84 (s), x: -1.99 (m), y: 6.78 (m)
Time: 17.94 (s), x: -1.99 (m), y: 6.81 (m)
Time: 18.04 (s), x: -1.99 (m), y: 6.84 (m)
Time: 18.15 (s), x: -1.99 (m), y: 6.87 (m)
Time: 18.25 (s), x: -1.98 (m), y: 6.91 (m)
Time: 18.36 (s), x: -1.98 (m), y: 6.95 (m)
Time: 18.46 (s), x: -1.98 (m), y: 6.97 (m)
Time: 18.57 (s), x: -1.98 (m), y: 6.98 (m)
Time: 18.67 (s), x: -1.97 (m), y: 7.00 (m)
Time: 18.78 (s), x: -1.97 (m), y: 7.02 (m)
Time: 18.88 (s), x: -1.97 (m), y: 7.04 (m)
Time: 18.99 (s), x: -1.96 (m), y: 7.06 (m)
Time: 19.09 (s), x: -1.96 (m), y: 7.08 (m)
Time: 19.20 (s), x: -1.96 (m), y: 7.09 (m)
Time: 19.30 (s), x: -1.96 (m), y: 7.10 (m)
Time: 19.40 (s), x: -1.95 (m), y: 7.11 (m)
Time: 19.51 (s), x: -1.95 (m), y: 7.12 (m)
Time: 19.61 (s), x: -1.95 (m), y: 7.13 (m)
Time: 19.72 (s), x: -1.95 (m), y: 7.14 (m)
Time: 19.82 (s), x: -1.95 (m), y: 7.15 (m)
Time: 19.93 (s), x: -1.94 (m), y: 7.16 (m)
Time: 20.03 (s), x: -1.94 (m), y: 7.17 (m)
Time: 20.14 (s), x: -1.94 (m), y: 7.18 (m)
Time: 20.24 (s), x: -1.94 (m), y: 7.19 (m)
Time: 20.35 (s), x: -1.94 (m), y: 7.20 (m)
Time: 20.45 (s), x: -1.93 (m), y: 7.21 (m)
Time: 20.55 (s), x: -1.93 (m), y: 7.23 (m)
Time: 20.66 (s), x: -1.93 (m), y: 7.24 (m)
Time: 20.77 (s), x: -1.93 (m), y: 7.24 (m)
Time: 20.87 (s), x: -1.93 (m), y: 7.22 (m)
Time: 20.97 (s), x: -1.94 (m), y: 7.18 (m)
Time: 21.08 (s), x: -1.94 (m), y: 7.17 (m)
Time: 21.19 (s), x: -1.94 (m), y: 7.18 (m)
Time: 21.29 (s), x: -1.94 (m), y: 7.19 (m)
Time: 21.39 (s), x: -1.94 (m), y: 7.20 (m)
Time: 21.50 (s), x: -1.94 (m), y: 7.21 (m)
Time: 21.60 (s), x: -1.93 (m), y: 7.22 (m)
Time: 21.70 (s), x: -1.93 (m), y: 7.23 (m)
Time: 21.81 (s), x: -1.93 (m), y: 7.24 (m)
Time: 21.91 (s), x: -1.93 (m), y: 7.25 (m)
Time: 22.02 (s), x: -1.93 (m), y: 7.25 (m)
Time: 22.12 (s), x: -1.93 (m), y: 7.23 (m)
Time: 22.22 (s), x: -1.94 (m), y: 7.18 (m)
Time: 22.33 (s), x: -1.95 (m), y: 7.14 (m)
Time: 22.43 (s), x: -1.95 (m), y: 7.13 (m)
Time: 22.54 (s), x: -1.95 (m), y: 7.14 (m)
Time: 22.64 (s), x: -1.94 (m), y: 7.15 (m)
Time: 22.74 (s), x: -1.94 (m), y: 7.16 (m)
Time: 22.85 (s), x: -1.94 (m), y: 7.18 (m)
Time: 22.95 (s), x: -1.94 (m), y: 7.19 (m)
Time: 23.05 (s), x: -1.94 (m), y: 7.20 (m)
Time: 23.16 (s), x: -1.94 (m), y: 7.21 (m)
Time: 23.26 (s), x: -1.93 (m), y: 7.22 (m)
Time: 23.36 (s), x: -1.93 (m), y: 7.23 (m)
Time: 23.47 (s), x: -1.93 (m), y: 7.21 (m)
Time: 23.57 (s), x: -1.94 (m), y: 7.16 (m)
Time: 23.67 (s), x: -1.95 (m), y: 7.11 (m)
Time: 23.78 (s), x: -1.96 (m), y: 7.08 (m)
Time: 23.88 (s), x: -1.96 (m), y: 7.07 (m)
Time: 23.98 (s), x: -1.96 (m), y: 7.09 (m)
Time: 24.09 (s), x: -1.95 (m), y: 7.10 (m)
Time: 24.19 (s), x: -1.95 (m), y: 7.12 (m)
Time: 24.30 (s), x: -1.95 (m), y: 7.14 (m)
Time: 24.40 (s), x: -1.94 (m), y: 7.15 (m)
Time: 24.50 (s), x: -1.94 (m), y: 7.16 (m)
Time: 24.61 (s), x: -1.94 (m), y: 7.17 (m)
Time: 24.71 (s), x: -1.94 (m), y: 7.18 (m)
Time: 24.81 (s), x: -1.94 (m), y: 7.19 (m)
Time: 24.92 (s), x: -1.94 (m), y: 7.20 (m)
Time: 25.02 (s), x: -1.93 (m), y: 7.21 (m)
Time: 25.12 (s), x: -1.93 (m), y: 7.22 (m)
Time: 25.23 (s), x: -1.93 (m), y: 7.23 (m)
Time: 25.33 (s), x: -1.93 (m), y: 7.24 (m)
Time: 25.44 (s), x: -1.93 (m), y: 7.25 (m)
Time: 25.54 (s), x: -1.92 (m), y: 7.26 (m)
Time: 25.64 (s), x: -1.92 (m), y: 7.27 (m)
Time: 25.75 (s), x: -1.92 (m), y: 7.28 (m)
Time: 25.85 (s), x: -1.92 (m), y: 7.29 (m)
Time: 25.96 (s), x: -1.92 (m), y: 7.29 (m)
Time: 26.06 (s), x: -1.92 (m), y: 7.28 (m)
Time: 26.16 (s), x: -1.93 (m), y: 7.24 (m)
Time: 26.27 (s), x: -1.93 (m), y: 7.22 (m)
Time: 26.37 (s), x: -1.93 (m), y: 7.23 (m)
Time: 26.48 (s), x: -1.93 (m), y: 7.21 (m)
Time: 26.58 (s), x: -1.94 (m), y: 7.15 (m)
Time: 26.68 (s), x: -1.95 (m), y: 7.11 (m)
Time: 26.79 (s), x: -1.95 (m), y: 7.09 (m)
Time: 26.89 (s), x: -1.95 (m), y: 7.10 (m)
Time: 27.00 (s), x: -1.95 (m), y: 7.12 (m)
Time: 27.10 (s), x: -1.95 (m), y: 7.13 (m)
Time: 27.21 (s), x: -1.94 (m), y: 7.14 (m)
Time: 27.31 (s), x: -1.94 (m), y: 7.15 (m)
Time: 27.41 (s), x: -1.94 (m), y: 7.16 (m)
Time: 27.52 (s), x: -1.94 (m), y: 7.17 (m)
Time: 27.62 (s), x: -1.94 (m), y: 7.18 (m)
Time: 27.72 (s), x: -1.94 (m), y: 7.19 (m)
Time: 27.83 (s), x: -1.93 (m), y: 7.20 (m)
Time: 27.93 (s), x: -1.93 (m), y: 7.21 (m)
