🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w22.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_22.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -1.98 (m), y: 3.10 (m)
Time: 0.12 (s), x: -1.94 (m), y: 3.12 (m)
Time: 0.22 (s), x: -1.89 (m), y: 3.14 (m)
Time: 0.32 (s), x: -1.82 (m), y: 3.14 (m)
Time: 0.42 (s), x: -1.77 (m), y: 3.13 (m)
Time: 0.52 (s), x: -1.73 (m), y: 3.11 (m)
Time: 0.62 (s), x: -1.70 (m), y: 3.09 (m)
Time: 0.72 (s), x: -1.70 (m), y: 3.09 (m)
Time: 0.83 (s), x: -1.70 (m), y: 3.09 (m)
Time: 0.93 (s), x: -1.70 (m), y: 3.09 (m)
Time: 1.04 (s), x: -1.70 (m), y: 3.09 (m)
Time: 1.14 (s), x: -1.70 (m), y: 3.09 (m)
Time: 1.24 (s), x: -1.69 (m), y: 3.07 (m)
Time: 1.34 (s), x: -1.68 (m), y: 3.06 (m)
Time: 1.44 (s), x: -1.67 (m), y: 3.05 (m)
Time: 1.54 (s), x: -1.66 (m), y: 3.04 (m)
Time: 1.64 (s), x: -1.64 (m), y: 3.02 (m)
Time: 1.75 (s), x: -1.63 (m), y: 2.99 (m)
Time: 1.85 (s), x: -1.62 (m), y: 2.97 (m)
Time: 1.96 (s), x: -1.61 (m), y: 2.94 (m)
Time: 2.06 (s), x: -1.60 (m), y: 2.90 (m)
Time: 2.16 (s), x: -1.59 (m), y: 2.86 (m)
Time: 2.26 (s), x: -1.58 (m), y: 2.84 (m)
Time: 2.36 (s), x: -1.58 (m), y: 2.84 (m)
Time: 2.47 (s), x: -1.58 (m), y: 2.84 (m)
Time: 2.58 (s), x: -1.58 (m), y: 2.84 (m)
Time: 2.68 (s), x: -1.58 (m), y: 2.84 (m)
Time: 2.78 (s), x: -1.58 (m), y: 2.84 (m)
Time: 2.88 (s), x: -1.57 (m), y: 2.85 (m)
Time: 2.98 (s), x: -1.55 (m), y: 2.85 (m)
Time: 3.09 (s), x: -1.53 (m), y: 2.85 (m)
Time: 3.19 (s), x: -1.53 (m), y: 2.84 (m)
Time: 3.29 (s), x: -1.53 (m), y: 2.82 (m)
Time: 3.39 (s), x: -1.53 (m), y: 2.81 (m)
Time: 3.50 (s), x: -1.53 (m), y: 2.80 (m)
Time: 3.60 (s), x: -1.53 (m), y: 2.79 (m)
Time: 3.70 (s), x: -1.53 (m), y: 2.80 (m)
Time: 3.81 (s), x: -1.54 (m), y: 2.81 (m)
Time: 3.92 (s), x: -1.54 (m), y: 2.81 (m)
Time: 4.02 (s), x: -1.54 (m), y: 2.82 (m)
Time: 4.12 (s), x: -1.57 (m), y: 2.82 (m)
Time: 4.23 (s), x: -1.65 (m), y: 2.81 (m)
Time: 4.33 (s), x: -1.75 (m), y: 2.81 (m)
Time: 4.44 (s), x: -1.88 (m), y: 2.79 (m)
Time: 4.54 (s), x: -2.05 (m), y: 2.78 (m)
Time: 4.64 (s), x: -2.22 (m), y: 2.77 (m)
Time: 4.75 (s), x: -2.40 (m), y: 2.76 (m)
Time: 4.85 (s), x: -2.55 (m), y: 2.75 (m)
Time: 4.95 (s), x: -2.69 (m), y: 2.74 (m)
Time: 5.05 (s), x: -2.80 (m), y: 2.73 (m)
Time: 5.16 (s), x: -2.90 (m), y: 2.72 (m)
Time: 5.27 (s), x: -3.01 (m), y: 2.72 (m)
Time: 5.38 (s), x: -3.09 (m), y: 2.73 (m)
Time: 5.48 (s), x: -3.17 (m), y: 2.75 (m)
Time: 5.59 (s), x: -3.24 (m), y: 2.76 (m)
Time: 5.69 (s), x: -3.30 (m), y: 2.79 (m)
Time: 5.80 (s), x: -3.36 (m), y: 2.81 (m)
Time: 5.90 (s), x: -3.40 (m), y: 2.84 (m)
Time: 6.00 (s), x: -3.44 (m), y: 2.88 (m)
Time: 6.11 (s), x: -3.48 (m), y: 2.92 (m)
Time: 6.21 (s), x: -3.52 (m), y: 2.96 (m)
Time: 6.32 (s), x: -3.55 (m), y: 3.02 (m)
Time: 6.42 (s), x: -3.58 (m), y: 3.06 (m)
Time: 6.52 (s), x: -3.60 (m), y: 3.10 (m)
Time: 6.62 (s), x: -3.62 (m), y: 3.14 (m)
Time: 6.73 (s), x: -3.63 (m), y: 3.19 (m)
Time: 6.83 (s), x: -3.63 (m), y: 3.24 (m)
Time: 6.94 (s), x: -3.63 (m), y: 3.33 (m)
Time: 7.04 (s), x: -3.62 (m), y: 3.44 (m)
Time: 7.14 (s), x: -3.61 (m), y: 3.58 (m)
Time: 7.25 (s), x: -3.60 (m), y: 3.72 (m)
Time: 7.35 (s), x: -3.59 (m), y: 3.87 (m)
Time: 7.46 (s), x: -3.59 (m), y: 4.02 (m)
