🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w59.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_59.world <<<<<<<<<<<<<<<<<<
Time: 0.03 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.14 (s), x: -2.00 (m), y: 3.18 (m)
Time: 0.24 (s), x: -2.02 (m), y: 3.28 (m)
Time: 0.34 (s), x: -2.03 (m), y: 3.39 (m)
Time: 0.45 (s), x: -2.05 (m), y: 3.52 (m)
Time: 0.55 (s), x: -2.08 (m), y: 3.65 (m)
Time: 0.66 (s), x: -2.12 (m), y: 3.81 (m)
Time: 0.76 (s), x: -2.19 (m), y: 3.97 (m)
Time: 0.87 (s), x: -2.28 (m), y: 4.11 (m)
Time: 0.97 (s), x: -2.44 (m), y: 4.28 (m)
Time: 1.07 (s), x: -2.56 (m), y: 4.37 (m)
Time: 1.17 (s), x: -2.68 (m), y: 4.44 (m)
Time: 1.28 (s), x: -2.75 (m), y: 4.47 (m)
Time: 1.38 (s), x: -2.77 (m), y: 4.47 (m)
Time: 1.49 (s), x: -2.73 (m), y: 4.49 (m)
Time: 1.60 (s), x: -2.67 (m), y: 4.51 (m)
Time: 1.70 (s), x: -2.60 (m), y: 4.54 (m)
Time: 1.81 (s), x: -2.49 (m), y: 4.56 (m)
Time: 1.91 (s), x: -2.39 (m), y: 4.59 (m)
Time: 2.02 (s), x: -2.28 (m), y: 4.61 (m)
Time: 2.13 (s), x: -2.21 (m), y: 4.63 (m)
Time: 2.23 (s), x: -2.17 (m), y: 4.64 (m)
Time: 2.34 (s), x: -2.13 (m), y: 4.64 (m)
Time: 2.44 (s), x: -2.13 (m), y: 4.67 (m)
Time: 2.54 (s), x: -2.15 (m), y: 4.69 (m)
Time: 2.65 (s), x: -2.17 (m), y: 4.69 (m)
Time: 2.76 (s), x: -2.19 (m), y: 4.68 (m)
Time: 2.86 (s), x: -2.21 (m), y: 4.67 (m)
Time: 2.96 (s), x: -2.21 (m), y: 4.66 (m)
Time: 3.07 (s), x: -2.21 (m), y: 4.68 (m)
Time: 3.18 (s), x: -2.22 (m), y: 4.71 (m)
Time: 3.29 (s), x: -2.22 (m), y: 4.75 (m)
Time: 3.39 (s), x: -2.22 (m), y: 4.77 (m)
Time: 3.50 (s), x: -2.21 (m), y: 4.78 (m)
Time: 3.61 (s), x: -2.20 (m), y: 4.79 (m)
Time: 3.71 (s), x: -2.19 (m), y: 4.79 (m)
Time: 3.81 (s), x: -2.18 (m), y: 4.80 (m)
Time: 3.92 (s), x: -2.20 (m), y: 4.83 (m)
Time: 4.02 (s), x: -2.23 (m), y: 4.91 (m)
Time: 4.13 (s), x: -2.29 (m), y: 5.01 (m)
Time: 4.24 (s), x: -2.36 (m), y: 5.14 (m)
Time: 4.34 (s), x: -2.42 (m), y: 5.28 (m)
Time: 4.45 (s), x: -2.49 (m), y: 5.38 (m)
Time: 4.55 (s), x: -2.55 (m), y: 5.46 (m)
Time: 4.66 (s), x: -2.61 (m), y: 5.53 (m)
Time: 4.76 (s), x: -2.65 (m), y: 5.59 (m)
Time: 4.87 (s), x: -2.67 (m), y: 5.67 (m)
Time: 4.97 (s), x: -2.66 (m), y: 5.80 (m)
Time: 5.08 (s), x: -2.61 (m), y: 5.95 (m)
Time: 5.18 (s), x: -2.56 (m), y: 6.11 (m)
Time: 5.29 (s), x: -2.51 (m), y: 6.29 (m)
Time: 5.39 (s), x: -2.47 (m), y: 6.42 (m)
Time: 5.50 (s), x: -2.42 (m), y: 6.60 (m)
Time: 5.61 (s), x: -2.40 (m), y: 6.74 (m)
Time: 5.72 (s), x: -2.40 (m), y: 6.87 (m)
Time: 5.82 (s), x: -2.40 (m), y: 6.98 (m)
Time: 5.92 (s), x: -2.41 (m), y: 7.06 (m)
Time: 6.03 (s), x: -2.42 (m), y: 7.11 (m)
Time: 6.13 (s), x: -2.41 (m), y: 7.16 (m)
Time: 6.24 (s), x: -2.38 (m), y: 7.20 (m)
Time: 6.34 (s), x: -2.38 (m), y: 7.19 (m)
Time: 6.44 (s), x: -2.38 (m), y: 7.18 (m)
Time: 6.54 (s), x: -2.39 (m), y: 7.19 (m)
Time: 6.65 (s), x: -2.39 (m), y: 7.21 (m)
Time: 6.75 (s), x: -2.39 (m), y: 7.20 (m)
Time: 6.86 (s), x: -2.36 (m), y: 7.15 (m)
Time: 6.97 (s), x: -2.33 (m), y: 7.05 (m)
Time: 7.07 (s), x: -2.29 (m), y: 6.95 (m)
Time: 7.17 (s), x: -2.26 (m), y: 6.87 (m)
Time: 7.28 (s), x: -2.25 (m), y: 6.83 (m)
Time: 7.38 (s), x: -2.25 (m), y: 6.82 (m)
Time: 7.48 (s), x: -2.25 (m), y: 6.82 (m)
Time: 7.59 (s), x: -2.25 (m), y: 6.85 (m)
Time: 7.69 (s), x: -2.25 (m), y: 6.88 (m)
Time: 7.80 (s), x: -2.25 (m), y: 6.91 (m)
Time: 7.90 (s), x: -2.24 (m), y: 6.95 (m)
Time: 8.01 (s), x: -2.23 (m), y: 6.99 (m)
Time: 8.12 (s), x: -2.21 (m), y: 7.02 (m)
Time: 8.22 (s), x: -2.22 (m), y: 7.02 (m)
Time: 8.33 (s), x: -2.23 (m), y: 6.99 (m)
Time: 8.43 (s), x: -2.26 (m), y: 6.91 (m)
Time: 8.53 (s), x: -2.29 (m), y: 6.81 (m)
Time: 8.63 (s), x: -2.34 (m), y: 6.68 (m)
