🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w118.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_118.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -1.99 (m), y: 3.10 (m)
Time: 0.12 (s), x: -1.99 (m), y: 3.13 (m)
Time: 0.22 (s), x: -1.99 (m), y: 3.15 (m)
Time: 0.33 (s), x: -1.99 (m), y: 3.18 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.54 (s), x: -2.01 (m), y: 3.24 (m)
Time: 0.64 (s), x: -2.02 (m), y: 3.27 (m)
Time: 0.74 (s), x: -2.03 (m), y: 3.30 (m)
Time: 0.84 (s), x: -2.03 (m), y: 3.33 (m)
Time: 0.94 (s), x: -2.04 (m), y: 3.35 (m)
Time: 1.05 (s), x: -2.04 (m), y: 3.38 (m)
Time: 1.15 (s), x: -2.05 (m), y: 3.40 (m)
Time: 1.26 (s), x: -2.06 (m), y: 3.42 (m)
Time: 1.36 (s), x: -2.07 (m), y: 3.44 (m)
Time: 1.46 (s), x: -2.08 (m), y: 3.46 (m)
Time: 1.56 (s), x: -2.08 (m), y: 3.49 (m)
Time: 1.66 (s), x: -2.09 (m), y: 3.51 (m)
Time: 1.77 (s), x: -2.11 (m), y: 3.54 (m)
Time: 1.87 (s), x: -2.12 (m), y: 3.56 (m)
Time: 1.97 (s), x: -2.13 (m), y: 3.58 (m)
Time: 2.08 (s), x: -2.14 (m), y: 3.61 (m)
Time: 2.18 (s), x: -2.15 (m), y: 3.63 (m)
Time: 2.28 (s), x: -2.16 (m), y: 3.65 (m)
Time: 2.38 (s), x: -2.17 (m), y: 3.68 (m)
Time: 2.48 (s), x: -2.18 (m), y: 3.70 (m)
Time: 2.58 (s), x: -2.20 (m), y: 3.72 (m)
Time: 2.69 (s), x: -2.21 (m), y: 3.74 (m)
Time: 2.80 (s), x: -2.23 (m), y: 3.76 (m)
Time: 2.90 (s), x: -2.24 (m), y: 3.78 (m)
Time: 3.00 (s), x: -2.26 (m), y: 3.80 (m)
Time: 3.10 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.21 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.32 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.43 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.53 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.64 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.74 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.85 (s), x: -2.27 (m), y: 3.81 (m)
Time: 3.95 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.05 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.15 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.26 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.37 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.47 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.58 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.68 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.79 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.89 (s), x: -2.27 (m), y: 3.81 (m)
Time: 4.99 (s), x: -2.27 (m), y: 3.81 (m)
Time: 5.10 (s), x: -2.27 (m), y: 3.81 (m)
Time: 5.20 (s), x: -2.27 (m), y: 3.81 (m)
Time: 5.30 (s), x: -2.27 (m), y: 3.82 (m)
Time: 5.41 (s), x: -2.27 (m), y: 3.82 (m)
Time: 5.52 (s), x: -2.27 (m), y: 3.82 (m)
Time: 5.62 (s), x: -2.27 (m), y: 3.82 (m)
Time: 5.72 (s), x: -2.27 (m), y: 3.82 (m)
Time: 5.82 (s), x: -2.27 (m), y: 3.82 (m)
Time: 5.93 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.03 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.13 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.24 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.34 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.44 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.55 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.65 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.76 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.86 (s), x: -2.27 (m), y: 3.82 (m)
Time: 6.96 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.07 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.17 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.27 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.38 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.48 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.59 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.70 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.80 (s), x: -2.27 (m), y: 3.82 (m)
Time: 7.91 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.01 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.11 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.22 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.32 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.42 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.53 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.63 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.74 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.84 (s), x: -2.27 (m), y: 3.82 (m)
Time: 8.94 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.05 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.15 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.25 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.36 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.47 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.57 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.67 (s), x: -2.27 (m), y: 3.82 (m)
Time: 9.78 (s), x: -2.28 (m), y: 3.83 (m)
Time: 9.88 (s), x: -2.30 (m), y: 3.85 (m)
Time: 9.99 (s), x: -2.32 (m), y: 3.88 (m)
Time: 10.09 (s), x: -2.37 (m), y: 3.93 (m)
Time: 10.20 (s), x: -2.43 (m), y: 3.98 (m)
Time: 10.30 (s), x: -2.50 (m), y: 4.04 (m)
Time: 10.40 (s), x: -2.58 (m), y: 4.10 (m)
Time: 10.51 (s), x: -2.67 (m), y: 4.17 (m)
Time: 10.62 (s), x: -2.76 (m), y: 4.23 (m)
Time: 10.72 (s), x: -2.86 (m), y: 4.28 (m)
Time: 10.82 (s), x: -2.98 (m), y: 4.30 (m)
Time: 10.93 (s), x: -3.08 (m), y: 4.30 (m)
Time: 11.03 (s), x: -3.17 (m), y: 4.28 (m)
Time: 11.14 (s), x: -3.26 (m), y: 4.25 (m)
Time: 11.24 (s), x: -3.34 (m), y: 4.21 (m)
Time: 11.34 (s), x: -3.43 (m), y: 4.15 (m)
Time: 11.45 (s), x: -3.51 (m), y: 4.09 (m)
Time: 11.55 (s), x: -3.58 (m), y: 4.03 (m)
Time: 11.66 (s), x: -3.63 (m), y: 3.97 (m)
Time: 11.76 (s), x: -3.68 (m), y: 3.91 (m)
Time: 11.87 (s), x: -3.73 (m), y: 3.84 (m)
Time: 11.97 (s), x: -3.77 (m), y: 3.77 (m)
Time: 12.08 (s), x: -3.80 (m), y: 3.71 (m)
Time: 12.18 (s), x: -3.82 (m), y: 3.65 (m)
Time: 12.29 (s), x: -3.84 (m), y: 3.59 (m)
Time: 12.39 (s), x: -3.87 (m), y: 3.50 (m)
Time: 12.49 (s), x: -3.90 (m), y: 3.38 (m)
Time: 12.60 (s), x: -3.93 (m), y: 3.27 (m)
Time: 12.70 (s), x: -3.95 (m), y: 3.19 (m)
Time: 12.80 (s), x: -3.97 (m), y: 3.10 (m)
Time: 12.91 (s), x: -3.99 (m), y: 3.03 (m)
Time: 13.01 (s), x: -4.01 (m), y: 2.97 (m)
Time: 13.12 (s), x: -4.01 (m), y: 2.95 (m)
Time: 13.22 (s), x: -4.02 (m), y: 2.95 (m)
Time: 13.32 (s), x: -4.01 (m), y: 2.97 (m)
Time: 13.42 (s), x: -4.00 (m), y: 3.01 (m)
Time: 13.53 (s), x: -3.99 (m), y: 3.05 (m)
Time: 13.64 (s), x: -3.99 (m), y: 3.04 (m)
Time: 13.74 (s), x: -4.00 (m), y: 3.02 (m)
Time: 13.84 (s), x: -4.00 (m), y: 3.00 (m)
Time: 13.94 (s), x: -4.01 (m), y: 2.99 (m)
Time: 14.04 (s), x: -4.01 (m), y: 2.98 (m)
Time: 14.15 (s), x: -4.01 (m), y: 2.99 (m)
Time: 14.26 (s), x: -4.01 (m), y: 3.02 (m)
Time: 14.36 (s), x: -4.00 (m), y: 3.07 (m)
Time: 14.47 (s), x: -3.99 (m), y: 3.13 (m)
Time: 14.58 (s), x: -3.98 (m), y: 3.18 (m)
Time: 14.68 (s), x: -3.97 (m), y: 3.23 (m)
Time: 14.78 (s), x: -3.97 (m), y: 3.26 (m)
Time: 14.89 (s), x: -3.97 (m), y: 3.26 (m)
Time: 15.00 (s), x: -3.97 (m), y: 3.24 (m)
Time: 15.10 (s), x: -3.98 (m), y: 3.21 (m)
Time: 15.20 (s), x: -3.98 (m), y: 3.19 (m)
Time: 15.31 (s), x: -3.98 (m), y: 3.17 (m)
Time: 15.41 (s), x: -3.99 (m), y: 3.15 (m)
Time: 15.52 (s), x: -3.99 (m), y: 3.13 (m)
Time: 15.63 (s), x: -4.00 (m), y: 3.11 (m)
Time: 15.73 (s), x: -4.00 (m), y: 3.09 (m)
Time: 15.83 (s), x: -4.00 (m), y: 3.06 (m)
Time: 15.93 (s), x: -4.01 (m), y: 3.05 (m)
Time: 16.03 (s), x: -4.01 (m), y: 3.03 (m)
Time: 16.14 (s), x: -4.01 (m), y: 3.01 (m)
Time: 16.24 (s), x: -4.01 (m), y: 2.99 (m)
Time: 16.34 (s), x: -4.01 (m), y: 2.97 (m)
Time: 16.44 (s), x: -4.02 (m), y: 2.95 (m)
Time: 16.55 (s), x: -4.02 (m), y: 2.92 (m)
Time: 16.65 (s), x: -4.02 (m), y: 2.90 (m)
Time: 16.75 (s), x: -4.02 (m), y: 2.88 (m)
Time: 16.85 (s), x: -4.02 (m), y: 2.85 (m)
Time: 16.96 (s), x: -4.02 (m), y: 2.83 (m)
Time: 17.06 (s), x: -4.03 (m), y: 2.81 (m)
Time: 17.16 (s), x: -4.03 (m), y: 2.79 (m)
Time: 17.27 (s), x: -4.03 (m), y: 2.78 (m)
Time: 17.37 (s), x: -4.03 (m), y: 2.79 (m)
Time: 17.48 (s), x: -4.03 (m), y: 2.84 (m)
Time: 17.58 (s), x: -4.03 (m), y: 2.88 (m)
Time: 17.69 (s), x: -4.03 (m), y: 2.89 (m)
Time: 17.79 (s), x: -4.03 (m), y: 2.88 (m)
Time: 17.89 (s), x: -4.03 (m), y: 2.87 (m)
Time: 18.00 (s), x: -4.03 (m), y: 2.86 (m)
Time: 18.11 (s), x: -4.03 (m), y: 2.85 (m)
Time: 18.21 (s), x: -4.03 (m), y: 2.85 (m)
Time: 18.31 (s), x: -4.02 (m), y: 2.89 (m)
Time: 18.41 (s), x: -4.02 (m), y: 2.94 (m)
Time: 18.52 (s), x: -4.02 (m), y: 2.99 (m)
Time: 18.63 (s), x: -4.02 (m), y: 3.01 (m)
Time: 18.73 (s), x: -4.02 (m), y: 3.00 (m)
Time: 18.83 (s), x: -4.03 (m), y: 2.98 (m)
Time: 18.93 (s), x: -4.03 (m), y: 2.97 (m)
Time: 19.04 (s), x: -4.03 (m), y: 3.00 (m)
Time: 19.14 (s), x: -4.02 (m), y: 3.05 (m)
Time: 19.25 (s), x: -4.02 (m), y: 3.10 (m)
Time: 19.35 (s), x: -4.01 (m), y: 3.15 (m)
Time: 19.46 (s), x: -4.01 (m), y: 3.20 (m)
Time: 19.56 (s), x: -4.00 (m), y: 3.25 (m)
Time: 19.66 (s), x: -4.00 (m), y: 3.28 (m)
Time: 19.77 (s), x: -4.00 (m), y: 3.26 (m)
Time: 19.87 (s), x: -4.00 (m), y: 3.24 (m)
Time: 19.98 (s), x: -4.00 (m), y: 3.22 (m)
Time: 20.09 (s), x: -4.01 (m), y: 3.20 (m)
