🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w295.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_295.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.01 (m), y: 3.39 (m)
Time: 0.10 (s), x: -2.01 (m), y: 3.45 (m)
Time: 0.21 (s), x: -2.01 (m), y: 3.50 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.56 (m)
Time: 0.43 (s), x: -1.99 (m), y: 3.61 (m)
Time: 0.53 (s), x: -1.99 (m), y: 3.66 (m)
Time: 0.63 (s), x: -1.97 (m), y: 3.72 (m)
Time: 0.74 (s), x: -1.96 (m), y: 3.76 (m)
Time: 0.85 (s), x: -1.95 (m), y: 3.81 (m)
Time: 0.95 (s), x: -1.94 (m), y: 3.84 (m)
Time: 1.05 (s), x: -1.94 (m), y: 3.84 (m)
Time: 1.16 (s), x: -1.93 (m), y: 3.85 (m)
Time: 1.26 (s), x: -1.92 (m), y: 3.90 (m)
Time: 1.36 (s), x: -1.90 (m), y: 3.94 (m)
Time: 1.47 (s), x: -1.89 (m), y: 3.99 (m)
Time: 1.58 (s), x: -1.87 (m), y: 4.04 (m)
Time: 1.68 (s), x: -1.85 (m), y: 4.09 (m)
Time: 1.79 (s), x: -1.84 (m), y: 4.13 (m)
Time: 1.89 (s), x: -1.82 (m), y: 4.16 (m)
Time: 1.99 (s), x: -1.80 (m), y: 4.20 (m)
Time: 2.10 (s), x: -1.78 (m), y: 4.24 (m)
Time: 2.20 (s), x: -1.75 (m), y: 4.31 (m)
Time: 2.30 (s), x: -1.70 (m), y: 4.39 (m)
Time: 2.41 (s), x: -1.65 (m), y: 4.49 (m)
Time: 2.51 (s), x: -1.60 (m), y: 4.59 (m)
Time: 2.62 (s), x: -1.56 (m), y: 4.67 (m)
Time: 2.72 (s), x: -1.51 (m), y: 4.74 (m)
Time: 2.83 (s), x: -1.48 (m), y: 4.82 (m)
Time: 2.93 (s), x: -1.45 (m), y: 4.89 (m)
Time: 3.04 (s), x: -1.43 (m), y: 4.97 (m)
Time: 3.15 (s), x: -1.41 (m), y: 5.04 (m)
Time: 3.25 (s), x: -1.39 (m), y: 5.10 (m)
Time: 3.35 (s), x: -1.38 (m), y: 5.16 (m)
Time: 3.46 (s), x: -1.38 (m), y: 5.23 (m)
Time: 3.56 (s), x: -1.38 (m), y: 5.32 (m)
Time: 3.67 (s), x: -1.39 (m), y: 5.41 (m)
Time: 3.77 (s), x: -1.40 (m), y: 5.52 (m)
Time: 3.88 (s), x: -1.41 (m), y: 5.62 (m)
Time: 3.99 (s), x: -1.42 (m), y: 5.72 (m)
Time: 4.09 (s), x: -1.44 (m), y: 5.82 (m)
Time: 4.20 (s), x: -1.45 (m), y: 5.90 (m)
Time: 4.30 (s), x: -1.47 (m), y: 5.97 (m)
Time: 4.41 (s), x: -1.49 (m), y: 6.05 (m)
Time: 4.51 (s), x: -1.50 (m), y: 6.13 (m)
Time: 4.62 (s), x: -1.51 (m), y: 6.17 (m)
Time: 4.72 (s), x: -1.50 (m), y: 6.18 (m)
Time: 4.83 (s), x: -1.49 (m), y: 6.19 (m)
Time: 4.94 (s), x: -1.47 (m), y: 6.20 (m)
Time: 5.04 (s), x: -1.48 (m), y: 6.22 (m)
Time: 5.15 (s), x: -1.52 (m), y: 6.26 (m)
Time: 5.26 (s), x: -1.58 (m), y: 6.32 (m)
Time: 5.37 (s), x: -1.63 (m), y: 6.37 (m)
Time: 5.47 (s), x: -1.67 (m), y: 6.42 (m)
Time: 5.58 (s), x: -1.71 (m), y: 6.45 (m)
Time: 5.69 (s), x: -1.74 (m), y: 6.47 (m)
Time: 5.80 (s), x: -1.76 (m), y: 6.49 (m)
Time: 5.90 (s), x: -1.78 (m), y: 6.50 (m)
Time: 6.01 (s), x: -1.79 (m), y: 6.53 (m)
Time: 6.11 (s), x: -1.80 (m), y: 6.55 (m)
Time: 6.22 (s), x: -1.82 (m), y: 6.58 (m)
Time: 6.33 (s), x: -1.84 (m), y: 6.62 (m)
Time: 6.43 (s), x: -1.86 (m), y: 6.66 (m)
Time: 6.54 (s), x: -1.89 (m), y: 6.71 (m)
Time: 6.64 (s), x: -1.91 (m), y: 6.76 (m)
Time: 6.74 (s), x: -1.94 (m), y: 6.81 (m)
Time: 6.85 (s), x: -1.96 (m), y: 6.85 (m)
Time: 6.95 (s), x: -1.99 (m), y: 6.91 (m)
Time: 7.06 (s), x: -2.00 (m), y: 6.95 (m)
Time: 7.16 (s), x: -2.02 (m), y: 6.99 (m)
Time: 7.26 (s), x: -2.03 (m), y: 7.05 (m)
Time: 7.37 (s), x: -2.03 (m), y: 7.11 (m)
Time: 7.47 (s), x: -2.04 (m), y: 7.19 (m)
Time: 7.58 (s), x: -2.05 (m), y: 7.26 (m)
Time: 7.68 (s), x: -2.04 (m), y: 7.33 (m)
Time: 7.78 (s), x: -2.03 (m), y: 7.40 (m)
Time: 7.89 (s), x: -2.01 (m), y: 7.48 (m)
Time: 7.99 (s), x: -1.98 (m), y: 7.59 (m)
Time: 8.10 (s), x: -1.95 (m), y: 7.72 (m)
Time: 8.20 (s), x: -1.91 (m), y: 7.86 (m)
Time: 8.31 (s), x: -1.87 (m), y: 8.03 (m)
Time: 8.41 (s), x: -1.84 (m), y: 8.14 (m)
Time: 8.52 (s), x: -1.82 (m), y: 8.21 (m)
Time: 8.63 (s), x: -1.82 (m), y: 8.25 (m)
Time: 8.73 (s), x: -1.81 (m), y: 8.29 (m)
Time: 8.83 (s), x: -1.79 (m), y: 8.35 (m)
Time: 8.93 (s), x: -1.77 (m), y: 8.42 (m)
Time: 9.04 (s), x: -1.74 (m), y: 8.50 (m)
Time: 9.14 (s), x: -1.72 (m), y: 8.57 (m)
Time: 9.25 (s), x: -1.69 (m), y: 8.65 (m)
Time: 9.35 (s), x: -1.68 (m), y: 8.70 (m)
Time: 9.45 (s), x: -1.67 (m), y: 8.73 (m)
Time: 9.56 (s), x: -1.67 (m), y: 8.73 (m)
Time: 9.66 (s), x: -1.69 (m), y: 8.74 (m)
Time: 9.76 (s), x: -1.72 (m), y: 8.73 (m)
