🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w80.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_80.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 2.90 (m)
Time: 0.11 (s), x: -1.97 (m), y: 2.85 (m)
Time: 0.21 (s), x: -1.95 (m), y: 2.80 (m)
Time: 0.32 (s), x: -1.91 (m), y: 2.74 (m)
Time: 0.42 (s), x: -1.86 (m), y: 2.67 (m)
Time: 0.53 (s), x: -1.81 (m), y: 2.62 (m)
Time: 0.63 (s), x: -1.76 (m), y: 2.59 (m)
Time: 0.74 (s), x: -1.74 (m), y: 2.56 (m)
Time: 0.85 (s), x: -1.77 (m), y: 2.55 (m)
Time: 0.95 (s), x: -1.83 (m), y: 2.54 (m)
Time: 1.05 (s), x: -1.92 (m), y: 2.53 (m)
Time: 1.16 (s), x: -2.03 (m), y: 2.52 (m)
Time: 1.27 (s), x: -2.15 (m), y: 2.51 (m)
Time: 1.39 (s), x: -2.28 (m), y: 2.52 (m)
Time: 1.49 (s), x: -2.35 (m), y: 2.53 (m)
Time: 1.59 (s), x: -2.38 (m), y: 2.53 (m)
Time: 1.70 (s), x: -2.39 (m), y: 2.52 (m)
Time: 1.81 (s), x: -2.37 (m), y: 2.50 (m)
Time: 1.91 (s), x: -2.35 (m), y: 2.48 (m)
Time: 2.01 (s), x: -2.33 (m), y: 2.46 (m)
Time: 2.12 (s), x: -2.30 (m), y: 2.43 (m)
Time: 2.23 (s), x: -2.26 (m), y: 2.40 (m)
Time: 2.33 (s), x: -2.23 (m), y: 2.37 (m)
Time: 2.43 (s), x: -2.23 (m), y: 2.37 (m)
Time: 2.54 (s), x: -2.27 (m), y: 2.40 (m)
Time: 2.64 (s), x: -2.33 (m), y: 2.46 (m)
Time: 2.74 (s), x: -2.41 (m), y: 2.52 (m)
Time: 2.84 (s), x: -2.51 (m), y: 2.61 (m)
Time: 2.95 (s), x: -2.60 (m), y: 2.69 (m)
Time: 3.05 (s), x: -2.69 (m), y: 2.80 (m)
Time: 3.16 (s), x: -2.78 (m), y: 2.95 (m)
Time: 3.27 (s), x: -2.86 (m), y: 3.16 (m)
Time: 3.37 (s), x: -2.90 (m), y: 3.33 (m)
Time: 3.47 (s), x: -2.92 (m), y: 3.49 (m)
Time: 3.58 (s), x: -2.93 (m), y: 3.62 (m)
Time: 3.69 (s), x: -2.94 (m), y: 3.71 (m)
Time: 3.79 (s), x: -2.95 (m), y: 3.76 (m)
Time: 3.89 (s), x: -2.95 (m), y: 3.81 (m)
Time: 4.00 (s), x: -2.95 (m), y: 3.84 (m)
Time: 4.11 (s), x: -2.94 (m), y: 3.86 (m)
Time: 4.21 (s), x: -2.93 (m), y: 3.85 (m)
Time: 4.32 (s), x: -2.94 (m), y: 3.88 (m)
Time: 4.42 (s), x: -2.96 (m), y: 3.93 (m)
Time: 4.52 (s), x: -3.01 (m), y: 4.02 (m)
Time: 4.63 (s), x: -3.06 (m), y: 4.14 (m)
Time: 4.73 (s), x: -3.14 (m), y: 4.29 (m)
Time: 4.84 (s), x: -3.22 (m), y: 4.47 (m)
Time: 4.95 (s), x: -3.32 (m), y: 4.68 (m)
Time: 5.05 (s), x: -3.41 (m), y: 4.85 (m)
Time: 5.15 (s), x: -3.47 (m), y: 5.04 (m)
Time: 5.26 (s), x: -3.53 (m), y: 5.24 (m)
Time: 5.37 (s), x: -3.59 (m), y: 5.47 (m)
Time: 5.47 (s), x: -3.63 (m), y: 5.64 (m)
Time: 5.58 (s), x: -3.67 (m), y: 5.80 (m)
Time: 5.68 (s), x: -3.69 (m), y: 5.89 (m)
Time: 5.79 (s), x: -3.70 (m), y: 5.97 (m)
Time: 5.91 (s), x: -3.73 (m), y: 6.10 (m)
Time: 6.01 (s), x: -3.75 (m), y: 6.19 (m)
Time: 6.11 (s), x: -3.77 (m), y: 6.29 (m)
Time: 6.22 (s), x: -3.78 (m), y: 6.42 (m)
Time: 6.32 (s), x: -3.78 (m), y: 6.49 (m)
Time: 6.42 (s), x: -3.78 (m), y: 6.51 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 6.4200 (s)
Navigation metric: 0.0000
