🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w144.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_144.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.29 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.38 (m)
Time: 0.22 (s), x: -1.99 (m), y: 3.47 (m)
Time: 0.32 (s), x: -1.96 (m), y: 3.56 (m)
Time: 0.42 (s), x: -1.95 (m), y: 3.63 (m)
Time: 0.52 (s), x: -1.95 (m), y: 3.67 (m)
Time: 0.63 (s), x: -1.95 (m), y: 3.69 (m)
Time: 0.73 (s), x: -1.96 (m), y: 3.71 (m)
Time: 0.84 (s), x: -1.95 (m), y: 3.74 (m)
Time: 0.94 (s), x: -1.94 (m), y: 3.77 (m)
Time: 1.05 (s), x: -1.92 (m), y: 3.79 (m)
Time: 1.15 (s), x: -1.87 (m), y: 3.82 (m)
Time: 1.25 (s), x: -1.82 (m), y: 3.84 (m)
Time: 1.36 (s), x: -1.78 (m), y: 3.86 (m)
Time: 1.46 (s), x: -1.75 (m), y: 3.88 (m)
Time: 1.56 (s), x: -1.72 (m), y: 3.90 (m)
Time: 1.66 (s), x: -1.67 (m), y: 3.91 (m)
Time: 1.76 (s), x: -1.60 (m), y: 3.94 (m)
Time: 1.86 (s), x: -1.53 (m), y: 3.96 (m)
Time: 1.96 (s), x: -1.45 (m), y: 3.99 (m)
Time: 2.06 (s), x: -1.36 (m), y: 4.00 (m)
Time: 2.17 (s), x: -1.26 (m), y: 4.00 (m)
Time: 2.27 (s), x: -1.16 (m), y: 3.98 (m)
Time: 2.38 (s), x: -1.04 (m), y: 3.94 (m)
Time: 2.48 (s), x: -0.95 (m), y: 3.88 (m)
Time: 2.58 (s), x: -0.87 (m), y: 3.79 (m)
Time: 2.69 (s), x: -0.80 (m), y: 3.69 (m)
Time: 2.79 (s), x: -0.76 (m), y: 3.59 (m)
Time: 2.89 (s), x: -0.73 (m), y: 3.47 (m)
Time: 2.99 (s), x: -0.71 (m), y: 3.35 (m)
Time: 3.10 (s), x: -0.70 (m), y: 3.22 (m)
Time: 3.21 (s), x: -0.70 (m), y: 3.10 (m)
Time: 3.31 (s), x: -0.71 (m), y: 2.97 (m)
Time: 3.42 (s), x: -0.73 (m), y: 2.85 (m)
Time: 3.52 (s), x: -0.75 (m), y: 2.71 (m)
Time: 3.63 (s), x: -0.78 (m), y: 2.60 (m)
Time: 3.74 (s), x: -0.80 (m), y: 2.52 (m)
Time: 3.84 (s), x: -0.81 (m), y: 2.49 (m)
Time: 3.95 (s), x: -0.82 (m), y: 2.49 (m)
Time: 4.05 (s), x: -0.82 (m), y: 2.49 (m)
Time: 4.15 (s), x: -0.82 (m), y: 2.49 (m)
Time: 4.26 (s), x: -0.82 (m), y: 2.49 (m)
Time: 4.36 (s), x: -0.82 (m), y: 2.49 (m)
Time: 4.46 (s), x: -0.82 (m), y: 2.49 (m)
Time: 4.57 (s), x: -0.81 (m), y: 2.49 (m)
Time: 4.67 (s), x: -0.81 (m), y: 2.49 (m)
Time: 4.77 (s), x: -0.81 (m), y: 2.49 (m)
Time: 4.88 (s), x: -0.81 (m), y: 2.49 (m)
Time: 4.98 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.09 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.19 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.29 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.40 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.50 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.61 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.71 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.81 (s), x: -0.81 (m), y: 2.49 (m)
Time: 5.92 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.02 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.13 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.23 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.34 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.44 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.54 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.65 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.75 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.86 (s), x: -0.81 (m), y: 2.49 (m)
Time: 6.97 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.07 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.18 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.29 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.39 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.49 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.59 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.70 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.81 (s), x: -0.81 (m), y: 2.49 (m)
Time: 7.91 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.02 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.12 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.23 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.34 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.44 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.54 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.64 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.75 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.85 (s), x: -0.81 (m), y: 2.49 (m)
Time: 8.96 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.06 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.17 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.28 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.38 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.48 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.59 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.69 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.79 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.89 (s), x: -0.81 (m), y: 2.49 (m)
Time: 9.99 (s), x: -0.81 (m), y: 2.49 (m)
Time: 10.10 (s), x: -0.81 (m), y: 2.49 (m)
Time: 10.20 (s), x: -0.81 (m), y: 2.49 (m)
Time: 10.31 (s), x: -0.81 (m), y: 2.49 (m)
Time: 10.41 (s), x: -0.81 (m), y: 2.49 (m)
Time: 10.52 (s), x: -0.82 (m), y: 2.49 (m)
Time: 10.62 (s), x: -0.83 (m), y: 2.46 (m)
Time: 10.72 (s), x: -0.83 (m), y: 2.43 (m)
Time: 10.83 (s), x: -0.84 (m), y: 2.41 (m)
Time: 10.93 (s), x: -0.86 (m), y: 2.36 (m)
Time: 11.04 (s), x: -0.90 (m), y: 2.27 (m)
Time: 11.15 (s), x: -0.96 (m), y: 2.16 (m)
Time: 11.25 (s), x: -1.03 (m), y: 2.02 (m)
Time: 11.36 (s), x: -1.12 (m), y: 1.84 (m)
Time: 11.46 (s), x: -1.20 (m), y: 1.67 (m)
Time: 11.57 (s), x: -1.29 (m), y: 1.51 (m)
Time: 11.67 (s), x: -1.40 (m), y: 1.34 (m)
Time: 11.77 (s), x: -1.54 (m), y: 1.20 (m)
Time: 11.87 (s), x: -1.69 (m), y: 1.08 (m)
Time: 11.97 (s), x: -1.87 (m), y: 0.98 (m)
Time: 12.07 (s), x: -2.06 (m), y: 0.92 (m)
Time: 12.18 (s), x: -2.26 (m), y: 0.88 (m)
Time: 12.28 (s), x: -2.44 (m), y: 0.85 (m)
Time: 12.39 (s), x: -2.59 (m), y: 0.85 (m)
Time: 12.49 (s), x: -2.72 (m), y: 0.86 (m)
Time: 12.59 (s), x: -2.86 (m), y: 0.89 (m)
Time: 12.69 (s), x: -2.98 (m), y: 0.93 (m)
Time: 12.79 (s), x: -3.09 (m), y: 0.98 (m)
Time: 12.90 (s), x: -3.19 (m), y: 1.05 (m)
