🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w295.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_295.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.26 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.27 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.28 (m), y: 3.47 (m)
Time: 0.83 (s), x: -2.29 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.29 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.30 (m), y: 3.62 (m)
Time: 1.15 (s), x: -2.31 (m), y: 3.67 (m)
Time: 1.25 (s), x: -2.32 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.33 (m), y: 3.76 (m)
Time: 1.46 (s), x: -2.34 (m), y: 3.81 (m)
Time: 1.56 (s), x: -2.35 (m), y: 3.86 (m)
Time: 1.67 (s), x: -2.36 (m), y: 3.90 (m)
Time: 1.77 (s), x: -2.37 (m), y: 3.95 (m)
Time: 1.88 (s), x: -2.38 (m), y: 3.99 (m)
Time: 1.98 (s), x: -2.39 (m), y: 4.03 (m)
Time: 2.09 (s), x: -2.40 (m), y: 4.07 (m)
Time: 2.19 (s), x: -2.41 (m), y: 4.11 (m)
Time: 2.30 (s), x: -2.43 (m), y: 4.16 (m)
Time: 2.40 (s), x: -2.44 (m), y: 4.21 (m)
Time: 2.50 (s), x: -2.45 (m), y: 4.25 (m)
Time: 2.61 (s), x: -2.47 (m), y: 4.29 (m)
Time: 2.71 (s), x: -2.48 (m), y: 4.34 (m)
Time: 2.81 (s), x: -2.49 (m), y: 4.37 (m)
Time: 2.92 (s), x: -2.51 (m), y: 4.41 (m)
Time: 3.02 (s), x: -2.52 (m), y: 4.45 (m)
Time: 3.12 (s), x: -2.54 (m), y: 4.49 (m)
Time: 3.23 (s), x: -2.54 (m), y: 4.51 (m)
Time: 3.33 (s), x: -2.55 (m), y: 4.52 (m)
Time: 3.43 (s), x: -2.55 (m), y: 4.53 (m)
Time: 3.54 (s), x: -2.55 (m), y: 4.54 (m)
Time: 3.64 (s), x: -2.56 (m), y: 4.55 (m)
Time: 3.75 (s), x: -2.56 (m), y: 4.56 (m)
Time: 3.85 (s), x: -2.56 (m), y: 4.57 (m)
Time: 3.95 (s), x: -2.57 (m), y: 4.59 (m)
Time: 4.05 (s), x: -2.57 (m), y: 4.60 (m)
Time: 4.15 (s), x: -2.57 (m), y: 4.61 (m)
Time: 4.25 (s), x: -2.58 (m), y: 4.62 (m)
Time: 4.36 (s), x: -2.58 (m), y: 4.63 (m)
Time: 4.47 (s), x: -2.58 (m), y: 4.64 (m)
Time: 4.57 (s), x: -2.59 (m), y: 4.65 (m)
Time: 4.67 (s), x: -2.59 (m), y: 4.66 (m)
Time: 4.77 (s), x: -2.60 (m), y: 4.68 (m)
Time: 4.88 (s), x: -2.61 (m), y: 4.69 (m)
Time: 4.98 (s), x: -2.61 (m), y: 4.71 (m)
Time: 5.08 (s), x: -2.62 (m), y: 4.72 (m)
Time: 5.19 (s), x: -2.63 (m), y: 4.74 (m)
Time: 5.29 (s), x: -2.64 (m), y: 4.76 (m)
Time: 5.39 (s), x: -2.65 (m), y: 4.78 (m)
Time: 5.50 (s), x: -2.66 (m), y: 4.80 (m)
Time: 5.60 (s), x: -2.67 (m), y: 4.82 (m)
Time: 5.70 (s), x: -2.67 (m), y: 4.83 (m)
Time: 5.81 (s), x: -2.68 (m), y: 4.84 (m)
Time: 5.91 (s), x: -2.68 (m), y: 4.85 (m)
Time: 6.01 (s), x: -2.69 (m), y: 4.86 (m)
Time: 6.12 (s), x: -2.69 (m), y: 4.87 (m)
Time: 6.22 (s), x: -2.70 (m), y: 4.88 (m)
Time: 6.33 (s), x: -2.70 (m), y: 4.89 (m)
Time: 6.43 (s), x: -2.71 (m), y: 4.91 (m)
Time: 6.53 (s), x: -2.72 (m), y: 4.92 (m)
Time: 6.63 (s), x: -2.72 (m), y: 4.93 (m)
Time: 6.74 (s), x: -2.72 (m), y: 4.94 (m)
Time: 6.84 (s), x: -2.73 (m), y: 4.94 (m)
Time: 6.94 (s), x: -2.73 (m), y: 4.95 (m)
Time: 7.05 (s), x: -2.74 (m), y: 4.96 (m)
Time: 7.15 (s), x: -2.74 (m), y: 4.97 (m)
Time: 7.25 (s), x: -2.75 (m), y: 4.98 (m)
Time: 7.35 (s), x: -2.75 (m), y: 4.99 (m)
Time: 7.46 (s), x: -2.76 (m), y: 5.00 (m)
Time: 7.56 (s), x: -2.76 (m), y: 5.01 (m)
