🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w276.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_276.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.00 (m), y: 3.15 (m)
Time: 0.10 (s), x: -2.00 (m), y: 3.26 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.37 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.56 (m)
Time: 0.52 (s), x: -2.04 (m), y: 3.65 (m)
Time: 0.62 (s), x: -2.06 (m), y: 3.72 (m)
Time: 0.73 (s), x: -2.10 (m), y: 3.80 (m)
Time: 0.84 (s), x: -2.13 (m), y: 3.87 (m)
Time: 0.94 (s), x: -2.16 (m), y: 3.93 (m)
Time: 1.04 (s), x: -2.19 (m), y: 3.98 (m)
Time: 1.14 (s), x: -2.21 (m), y: 4.03 (m)
Time: 1.25 (s), x: -2.24 (m), y: 4.08 (m)
Time: 1.36 (s), x: -2.26 (m), y: 4.11 (m)
Time: 1.46 (s), x: -2.28 (m), y: 4.14 (m)
Time: 1.56 (s), x: -2.31 (m), y: 4.17 (m)
Time: 1.66 (s), x: -2.34 (m), y: 4.20 (m)
Time: 1.77 (s), x: -2.36 (m), y: 4.23 (m)
Time: 1.87 (s), x: -2.38 (m), y: 4.25 (m)
Time: 1.98 (s), x: -2.40 (m), y: 4.27 (m)
Time: 2.08 (s), x: -2.42 (m), y: 4.30 (m)
Time: 2.18 (s), x: -2.43 (m), y: 4.31 (m)
Time: 2.29 (s), x: -2.45 (m), y: 4.33 (m)
Time: 2.38 (s), x: -2.46 (m), y: 4.34 (m)
Time: 2.49 (s), x: -2.48 (m), y: 4.36 (m)
Time: 2.59 (s), x: -2.49 (m), y: 4.38 (m)
Time: 2.70 (s), x: -2.50 (m), y: 4.39 (m)
Time: 2.80 (s), x: -2.52 (m), y: 4.40 (m)
Time: 2.90 (s), x: -2.53 (m), y: 4.42 (m)
Time: 3.00 (s), x: -2.55 (m), y: 4.42 (m)
Time: 3.11 (s), x: -2.56 (m), y: 4.43 (m)
Time: 3.21 (s), x: -2.57 (m), y: 4.44 (m)
Time: 3.32 (s), x: -2.60 (m), y: 4.47 (m)
Time: 3.42 (s), x: -2.62 (m), y: 4.49 (m)
Time: 3.52 (s), x: -2.64 (m), y: 4.50 (m)
Time: 3.63 (s), x: -2.66 (m), y: 4.52 (m)
Time: 3.73 (s), x: -2.67 (m), y: 4.53 (m)
