🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w69.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_69.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.39 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.54 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.71 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.88 (m)
Time: 0.64 (s), x: -2.05 (m), y: 4.02 (m)
Time: 0.75 (s), x: -2.09 (m), y: 4.11 (m)
Time: 0.86 (s), x: -2.12 (m), y: 4.17 (m)
Time: 0.96 (s), x: -2.14 (m), y: 4.21 (m)
Time: 1.07 (s), x: -2.16 (m), y: 4.22 (m)
Time: 1.18 (s), x: -2.17 (m), y: 4.20 (m)
Time: 1.28 (s), x: -2.17 (m), y: 4.16 (m)
Time: 1.39 (s), x: -2.18 (m), y: 4.14 (m)
Time: 1.49 (s), x: -2.20 (m), y: 4.11 (m)
Time: 1.60 (s), x: -2.21 (m), y: 4.10 (m)
Time: 1.71 (s), x: -2.21 (m), y: 4.09 (m)
Time: 1.81 (s), x: -2.21 (m), y: 4.09 (m)
Time: 1.91 (s), x: -2.20 (m), y: 4.10 (m)
Time: 2.01 (s), x: -2.20 (m), y: 4.08 (m)
Time: 2.11 (s), x: -2.21 (m), y: 4.04 (m)
Time: 2.22 (s), x: -2.23 (m), y: 3.98 (m)
Time: 2.32 (s), x: -2.26 (m), y: 3.90 (m)
Time: 2.42 (s), x: -2.30 (m), y: 3.83 (m)
Time: 2.52 (s), x: -2.35 (m), y: 3.74 (m)
Time: 2.63 (s), x: -2.39 (m), y: 3.67 (m)
Time: 2.73 (s), x: -2.44 (m), y: 3.58 (m)
Time: 2.84 (s), x: -2.50 (m), y: 3.50 (m)
Time: 2.95 (s), x: -2.56 (m), y: 3.42 (m)
Time: 3.05 (s), x: -2.62 (m), y: 3.35 (m)
Time: 3.16 (s), x: -2.69 (m), y: 3.27 (m)
Time: 3.27 (s), x: -2.77 (m), y: 3.19 (m)
Time: 3.37 (s), x: -2.85 (m), y: 3.12 (m)
Time: 3.47 (s), x: -2.92 (m), y: 3.07 (m)
Time: 3.57 (s), x: -3.02 (m), y: 3.02 (m)
Time: 3.67 (s), x: -3.11 (m), y: 3.00 (m)
Time: 3.78 (s), x: -3.22 (m), y: 3.02 (m)
Time: 3.88 (s), x: -3.30 (m), y: 3.06 (m)
Time: 3.99 (s), x: -3.35 (m), y: 3.12 (m)
Time: 4.09 (s), x: -3.39 (m), y: 3.18 (m)
Time: 4.20 (s), x: -3.43 (m), y: 3.26 (m)
Time: 4.31 (s), x: -3.43 (m), y: 3.35 (m)
Time: 4.41 (s), x: -3.41 (m), y: 3.43 (m)
Time: 4.51 (s), x: -3.39 (m), y: 3.52 (m)
Time: 4.62 (s), x: -3.38 (m), y: 3.62 (m)
Time: 4.72 (s), x: -3.37 (m), y: 3.73 (m)
Time: 4.83 (s), x: -3.37 (m), y: 3.80 (m)
Time: 4.93 (s), x: -3.37 (m), y: 3.86 (m)
Time: 5.03 (s), x: -3.37 (m), y: 3.88 (m)
Time: 5.13 (s), x: -3.35 (m), y: 3.87 (m)
Time: 5.24 (s), x: -3.32 (m), y: 3.82 (m)
Time: 5.34 (s), x: -3.27 (m), y: 3.75 (m)
Time: 5.44 (s), x: -3.22 (m), y: 3.68 (m)
Time: 5.55 (s), x: -3.18 (m), y: 3.64 (m)
Time: 5.66 (s), x: -3.18 (m), y: 3.63 (m)
Time: 5.76 (s), x: -3.19 (m), y: 3.68 (m)
Time: 5.87 (s), x: -3.21 (m), y: 3.73 (m)
Time: 5.97 (s), x: -3.22 (m), y: 3.81 (m)
Time: 6.08 (s), x: -3.23 (m), y: 3.89 (m)
Time: 6.18 (s), x: -3.23 (m), y: 3.98 (m)
Time: 6.28 (s), x: -3.23 (m), y: 4.06 (m)
Time: 6.38 (s), x: -3.22 (m), y: 4.15 (m)
Time: 6.49 (s), x: -3.22 (m), y: 4.21 (m)
Time: 6.60 (s), x: -3.21 (m), y: 4.25 (m)
Time: 6.71 (s), x: -3.21 (m), y: 4.27 (m)
Time: 6.81 (s), x: -3.21 (m), y: 4.27 (m)
Time: 6.92 (s), x: -3.20 (m), y: 4.25 (m)
Time: 7.02 (s), x: -3.19 (m), y: 4.18 (m)
Time: 7.13 (s), x: -3.18 (m), y: 4.12 (m)
Time: 7.23 (s), x: -3.18 (m), y: 4.08 (m)
Time: 7.34 (s), x: -3.18 (m), y: 4.07 (m)
Time: 7.44 (s), x: -3.18 (m), y: 4.11 (m)
Time: 7.54 (s), x: -3.19 (m), y: 4.17 (m)
Time: 7.65 (s), x: -3.20 (m), y: 4.24 (m)
Time: 7.76 (s), x: -3.20 (m), y: 4.30 (m)
Time: 7.87 (s), x: -3.21 (m), y: 4.37 (m)
Time: 7.97 (s), x: -3.21 (m), y: 4.43 (m)
Time: 8.08 (s), x: -3.21 (m), y: 4.49 (m)
Time: 8.18 (s), x: -3.21 (m), y: 4.55 (m)
Time: 8.28 (s), x: -3.22 (m), y: 4.60 (m)
