🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w138.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_138.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.98 (m), y: 3.50 (m)
Time: 0.11 (s), x: -1.97 (m), y: 3.57 (m)
Time: 0.21 (s), x: -1.97 (m), y: 3.65 (m)
Time: 0.31 (s), x: -1.96 (m), y: 3.73 (m)
Time: 0.41 (s), x: -1.95 (m), y: 3.80 (m)
Time: 0.52 (s), x: -1.95 (m), y: 3.88 (m)
Time: 0.63 (s), x: -1.94 (m), y: 3.94 (m)
Time: 0.73 (s), x: -1.94 (m), y: 3.99 (m)
Time: 0.83 (s), x: -1.94 (m), y: 4.05 (m)
Time: 0.94 (s), x: -1.93 (m), y: 4.12 (m)
Time: 1.05 (s), x: -1.93 (m), y: 4.18 (m)
Time: 1.15 (s), x: -1.93 (m), y: 4.22 (m)
Time: 1.25 (s), x: -1.92 (m), y: 4.26 (m)
Time: 1.35 (s), x: -1.92 (m), y: 4.31 (m)
Time: 1.45 (s), x: -1.91 (m), y: 4.35 (m)
Time: 1.55 (s), x: -1.91 (m), y: 4.40 (m)
Time: 1.65 (s), x: -1.90 (m), y: 4.45 (m)
Time: 1.75 (s), x: -1.89 (m), y: 4.52 (m)
Time: 1.87 (s), x: -1.89 (m), y: 4.58 (m)
Time: 1.97 (s), x: -1.89 (m), y: 4.62 (m)
Time: 2.07 (s), x: -1.88 (m), y: 4.66 (m)
Time: 2.18 (s), x: -1.87 (m), y: 4.70 (m)
Time: 2.29 (s), x: -1.85 (m), y: 4.74 (m)
Time: 2.39 (s), x: -1.84 (m), y: 4.76 (m)
Time: 2.50 (s), x: -1.83 (m), y: 4.77 (m)
Time: 2.60 (s), x: -1.82 (m), y: 4.79 (m)
Time: 2.70 (s), x: -1.81 (m), y: 4.81 (m)
Time: 2.80 (s), x: -1.79 (m), y: 4.83 (m)
Time: 2.91 (s), x: -1.78 (m), y: 4.84 (m)
Time: 3.01 (s), x: -1.77 (m), y: 4.85 (m)
Time: 3.11 (s), x: -1.76 (m), y: 4.85 (m)
Time: 3.21 (s), x: -1.75 (m), y: 4.84 (m)
Time: 3.32 (s), x: -1.74 (m), y: 4.84 (m)
Time: 3.43 (s), x: -1.74 (m), y: 4.84 (m)
Time: 3.53 (s), x: -1.73 (m), y: 4.84 (m)
Time: 3.63 (s), x: -1.72 (m), y: 4.85 (m)
Time: 3.74 (s), x: -1.71 (m), y: 4.87 (m)
Time: 3.84 (s), x: -1.69 (m), y: 4.89 (m)
Time: 3.95 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.05 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.15 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.26 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.36 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.47 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.57 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.68 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.79 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.89 (s), x: -1.68 (m), y: 4.91 (m)
Time: 4.99 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.09 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.20 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.31 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.41 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.51 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.62 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.73 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.83 (s), x: -1.68 (m), y: 4.91 (m)
Time: 5.93 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.04 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.15 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.25 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.35 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.45 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.56 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.67 (s), x: -1.68 (m), y: 4.91 (m)
Time: 6.77 (s), x: -1.68 (m), y: 4.92 (m)
Time: 6.87 (s), x: -1.68 (m), y: 4.92 (m)
Time: 6.97 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.08 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.19 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.29 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.40 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.50 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.61 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.72 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.82 (s), x: -1.68 (m), y: 4.92 (m)
Time: 7.92 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.02 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.13 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.23 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.34 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.44 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.54 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.65 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.75 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.85 (s), x: -1.68 (m), y: 4.92 (m)
Time: 8.95 (s), x: -1.68 (m), y: 4.92 (m)
Time: 9.06 (s), x: -1.68 (m), y: 4.92 (m)
Time: 9.16 (s), x: -1.68 (m), y: 4.92 (m)
Time: 9.27 (s), x: -1.68 (m), y: 4.92 (m)
Time: 9.37 (s), x: -1.68 (m), y: 4.92 (m)
