🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w21.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_21.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.06 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.11 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.16 (m), y: 3.34 (m)
Time: 0.32 (s), x: -2.21 (m), y: 3.47 (m)
Time: 0.42 (s), x: -2.29 (m), y: 3.61 (m)
Time: 0.53 (s), x: -2.37 (m), y: 3.77 (m)
Time: 0.63 (s), x: -2.49 (m), y: 3.96 (m)
Time: 0.74 (s), x: -2.59 (m), y: 4.13 (m)
Time: 0.84 (s), x: -2.71 (m), y: 4.31 (m)
Time: 0.94 (s), x: -2.80 (m), y: 4.48 (m)
Time: 1.05 (s), x: -2.87 (m), y: 4.67 (m)
Time: 1.15 (s), x: -2.91 (m), y: 4.87 (m)
Time: 1.25 (s), x: -2.91 (m), y: 5.07 (m)
Time: 1.36 (s), x: -2.90 (m), y: 5.26 (m)
Time: 1.46 (s), x: -2.91 (m), y: 5.48 (m)
Time: 1.56 (s), x: -2.95 (m), y: 5.67 (m)
Time: 1.67 (s), x: -3.01 (m), y: 5.89 (m)
Time: 1.77 (s), x: -3.06 (m), y: 6.07 (m)
Time: 1.88 (s), x: -3.12 (m), y: 6.26 (m)
Time: 1.98 (s), x: -3.19 (m), y: 6.45 (m)
Time: 2.09 (s), x: -3.22 (m), y: 6.64 (m)
Time: 2.20 (s), x: -3.23 (m), y: 6.82 (m)
Time: 2.30 (s), x: -3.19 (m), y: 7.02 (m)
Time: 2.41 (s), x: -3.14 (m), y: 7.19 (m)
Time: 2.52 (s), x: -3.10 (m), y: 7.37 (m)
Time: 2.63 (s), x: -3.09 (m), y: 7.56 (m)
Time: 2.73 (s), x: -3.13 (m), y: 7.76 (m)
Time: 2.84 (s), x: -3.19 (m), y: 7.93 (m)
Time: 2.94 (s), x: -3.23 (m), y: 8.02 (m)
Time: 3.05 (s), x: -3.26 (m), y: 8.07 (m)
Time: 3.16 (s), x: -3.24 (m), y: 8.09 (m)
Time: 3.26 (s), x: -3.20 (m), y: 8.10 (m)
Time: 3.36 (s), x: -3.14 (m), y: 8.12 (m)
Time: 3.47 (s), x: -3.08 (m), y: 8.14 (m)
Time: 3.58 (s), x: -3.03 (m), y: 8.15 (m)
Time: 3.69 (s), x: -2.99 (m), y: 8.17 (m)
Time: 3.79 (s), x: -2.95 (m), y: 8.20 (m)
Time: 3.90 (s), x: -2.91 (m), y: 8.25 (m)
Time: 4.01 (s), x: -2.87 (m), y: 8.31 (m)
Time: 4.12 (s), x: -2.83 (m), y: 8.35 (m)
Time: 4.22 (s), x: -2.81 (m), y: 8.34 (m)
Time: 4.33 (s), x: -2.79 (m), y: 8.30 (m)
Time: 4.43 (s), x: -2.78 (m), y: 8.22 (m)
Time: 4.53 (s), x: -2.76 (m), y: 8.13 (m)
Time: 4.64 (s), x: -2.73 (m), y: 8.05 (m)
Time: 4.75 (s), x: -2.74 (m), y: 7.92 (m)
Time: 4.86 (s), x: -2.76 (m), y: 7.80 (m)
Time: 4.97 (s), x: -2.78 (m), y: 7.65 (m)
Time: 5.07 (s), x: -2.81 (m), y: 7.53 (m)
Time: 5.17 (s), x: -2.82 (m), y: 7.43 (m)
Time: 5.28 (s), x: -2.83 (m), y: 7.33 (m)
Time: 5.38 (s), x: -2.85 (m), y: 7.20 (m)
Time: 5.49 (s), x: -2.87 (m), y: 7.03 (m)
Time: 5.59 (s), x: -2.89 (m), y: 6.84 (m)
Time: 5.70 (s), x: -2.92 (m), y: 6.63 (m)
Time: 5.80 (s), x: -2.95 (m), y: 6.43 (m)
Time: 5.90 (s), x: -2.97 (m), y: 6.23 (m)
Time: 6.01 (s), x: -3.01 (m), y: 6.02 (m)
Time: 6.12 (s), x: -3.01 (m), y: 5.81 (m)
Time: 6.22 (s), x: -3.00 (m), y: 5.59 (m)
Time: 6.32 (s), x: -2.96 (m), y: 5.40 (m)
Time: 6.43 (s), x: -2.91 (m), y: 5.20 (m)
Time: 6.53 (s), x: -2.85 (m), y: 4.99 (m)
Time: 6.64 (s), x: -2.78 (m), y: 4.80 (m)
Time: 6.74 (s), x: -2.72 (m), y: 4.65 (m)
Time: 6.85 (s), x: -2.65 (m), y: 4.52 (m)
Time: 6.95 (s), x: -2.59 (m), y: 4.43 (m)
Time: 7.06 (s), x: -2.55 (m), y: 4.36 (m)
Time: 7.16 (s), x: -2.52 (m), y: 4.31 (m)
Time: 7.26 (s), x: -2.49 (m), y: 4.27 (m)
Time: 7.37 (s), x: -2.45 (m), y: 4.20 (m)
Time: 7.47 (s), x: -2.42 (m), y: 4.15 (m)
Time: 7.58 (s), x: -2.40 (m), y: 4.12 (m)
Time: 7.68 (s), x: -2.39 (m), y: 4.08 (m)
Time: 7.79 (s), x: -2.37 (m), y: 4.06 (m)
Time: 7.90 (s), x: -2.36 (m), y: 4.08 (m)
Time: 8.00 (s), x: -2.36 (m), y: 4.11 (m)
Time: 8.10 (s), x: -2.36 (m), y: 4.17 (m)
Time: 8.21 (s), x: -2.35 (m), y: 4.24 (m)
Time: 8.31 (s), x: -2.35 (m), y: 4.31 (m)
Time: 8.41 (s), x: -2.34 (m), y: 4.35 (m)
Time: 8.51 (s), x: -2.34 (m), y: 4.38 (m)
Time: 8.62 (s), x: -2.34 (m), y: 4.41 (m)
Time: 8.72 (s), x: -2.33 (m), y: 4.47 (m)
Time: 8.83 (s), x: -2.33 (m), y: 4.54 (m)
Time: 8.93 (s), x: -2.34 (m), y: 4.62 (m)
Time: 9.03 (s), x: -2.34 (m), y: 4.71 (m)
Time: 9.14 (s), x: -2.34 (m), y: 4.78 (m)
Time: 9.24 (s), x: -2.35 (m), y: 4.83 (m)
Time: 9.36 (s), x: -2.37 (m), y: 4.84 (m)
Time: 9.47 (s), x: -2.37 (m), y: 4.84 (m)
Time: 9.57 (s), x: -2.38 (m), y: 4.84 (m)
Time: 9.68 (s), x: -2.37 (m), y: 4.89 (m)
Time: 9.78 (s), x: -2.36 (m), y: 4.95 (m)
Time: 9.88 (s), x: -2.36 (m), y: 5.03 (m)
Time: 9.98 (s), x: -2.36 (m), y: 5.04 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 9.9840 (s)
Navigation metric: 0.0000
