🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w6.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_6.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.06 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.11 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.15 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.21 (m), y: 3.49 (m)
Time: 0.43 (s), x: -2.28 (m), y: 3.65 (m)
Time: 0.54 (s), x: -2.35 (m), y: 3.81 (m)
Time: 0.65 (s), x: -2.44 (m), y: 3.99 (m)
Time: 0.76 (s), x: -2.52 (m), y: 4.11 (m)
Time: 0.87 (s), x: -2.56 (m), y: 4.19 (m)
Time: 0.97 (s), x: -2.58 (m), y: 4.23 (m)
Time: 1.08 (s), x: -2.58 (m), y: 4.22 (m)
Time: 1.19 (s), x: -2.57 (m), y: 4.20 (m)
Time: 1.30 (s), x: -2.57 (m), y: 4.17 (m)
Time: 1.41 (s), x: -2.56 (m), y: 4.12 (m)
Time: 1.52 (s), x: -2.57 (m), y: 4.05 (m)
Time: 1.62 (s), x: -2.57 (m), y: 4.00 (m)
Time: 1.72 (s), x: -2.57 (m), y: 3.95 (m)
Time: 1.82 (s), x: -2.57 (m), y: 3.93 (m)
Time: 1.93 (s), x: -2.56 (m), y: 3.94 (m)
Time: 2.04 (s), x: -2.55 (m), y: 3.98 (m)
Time: 2.14 (s), x: -2.53 (m), y: 4.00 (m)
Time: 2.25 (s), x: -2.52 (m), y: 4.00 (m)
Time: 2.36 (s), x: -2.51 (m), y: 3.98 (m)
Time: 2.47 (s), x: -2.49 (m), y: 3.94 (m)
Time: 2.58 (s), x: -2.47 (m), y: 3.90 (m)
Time: 2.69 (s), x: -2.47 (m), y: 3.90 (m)
Time: 2.80 (s), x: -2.48 (m), y: 3.94 (m)
Time: 2.90 (s), x: -2.49 (m), y: 3.96 (m)
Time: 3.00 (s), x: -2.49 (m), y: 3.97 (m)
Time: 3.11 (s), x: -2.48 (m), y: 3.93 (m)
Time: 3.21 (s), x: -2.47 (m), y: 3.89 (m)
Time: 3.32 (s), x: -2.47 (m), y: 3.86 (m)
Time: 3.42 (s), x: -2.46 (m), y: 3.86 (m)
Time: 3.52 (s), x: -2.47 (m), y: 3.89 (m)
Time: 3.62 (s), x: -2.48 (m), y: 3.96 (m)
Time: 3.72 (s), x: -2.49 (m), y: 4.06 (m)
Time: 3.83 (s), x: -2.51 (m), y: 4.20 (m)
Time: 3.93 (s), x: -2.53 (m), y: 4.36 (m)
Time: 4.04 (s), x: -2.56 (m), y: 4.54 (m)
Time: 4.15 (s), x: -2.59 (m), y: 4.74 (m)
Time: 4.25 (s), x: -2.63 (m), y: 4.93 (m)
Time: 4.35 (s), x: -2.67 (m), y: 5.12 (m)
Time: 4.46 (s), x: -2.69 (m), y: 5.33 (m)
Time: 4.57 (s), x: -2.70 (m), y: 5.55 (m)
Time: 4.67 (s), x: -2.72 (m), y: 5.74 (m)
Time: 4.78 (s), x: -2.78 (m), y: 5.95 (m)
Time: 4.88 (s), x: -2.86 (m), y: 6.13 (m)
Time: 4.99 (s), x: -2.93 (m), y: 6.32 (m)
Time: 5.10 (s), x: -2.97 (m), y: 6.51 (m)
Time: 5.21 (s), x: -2.98 (m), y: 6.71 (m)
Time: 5.32 (s), x: -2.98 (m), y: 6.92 (m)
Time: 5.42 (s), x: -2.97 (m), y: 7.11 (m)
Time: 5.53 (s), x: -2.99 (m), y: 7.32 (m)
Time: 5.63 (s), x: -3.04 (m), y: 7.53 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 5.6340 (s)
Navigation metric: 0.0000
