🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w235.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_235.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.98 (m), y: 3.35 (m)
Time: 0.11 (s), x: -1.97 (m), y: 3.40 (m)
Time: 0.21 (s), x: -1.97 (m), y: 3.45 (m)
Time: 0.32 (s), x: -1.97 (m), y: 3.50 (m)
Time: 0.42 (s), x: -1.96 (m), y: 3.55 (m)
Time: 0.53 (s), x: -1.96 (m), y: 3.61 (m)
Time: 0.64 (s), x: -1.96 (m), y: 3.64 (m)
Time: 0.74 (s), x: -1.95 (m), y: 3.69 (m)
Time: 0.84 (s), x: -1.95 (m), y: 3.72 (m)
Time: 0.94 (s), x: -1.95 (m), y: 3.73 (m)
Time: 1.05 (s), x: -1.95 (m), y: 3.73 (m)
Time: 1.15 (s), x: -1.95 (m), y: 3.77 (m)
Time: 1.26 (s), x: -1.95 (m), y: 3.80 (m)
Time: 1.36 (s), x: -1.95 (m), y: 3.84 (m)
Time: 1.46 (s), x: -1.94 (m), y: 3.87 (m)
Time: 1.57 (s), x: -1.94 (m), y: 3.91 (m)
Time: 1.67 (s), x: -1.94 (m), y: 3.95 (m)
Time: 1.78 (s), x: -1.94 (m), y: 3.99 (m)
Time: 1.88 (s), x: -1.93 (m), y: 4.05 (m)
Time: 1.98 (s), x: -1.91 (m), y: 4.15 (m)
Time: 2.08 (s), x: -1.90 (m), y: 4.28 (m)
Time: 2.19 (s), x: -1.88 (m), y: 4.43 (m)
Time: 2.29 (s), x: -1.86 (m), y: 4.55 (m)
Time: 2.40 (s), x: -1.84 (m), y: 4.66 (m)
Time: 2.50 (s), x: -1.82 (m), y: 4.77 (m)
Time: 2.61 (s), x: -1.81 (m), y: 4.87 (m)
Time: 2.71 (s), x: -1.80 (m), y: 4.96 (m)
Time: 2.82 (s), x: -1.78 (m), y: 5.07 (m)
Time: 2.92 (s), x: -1.77 (m), y: 5.18 (m)
Time: 3.02 (s), x: -1.75 (m), y: 5.29 (m)
Time: 3.12 (s), x: -1.74 (m), y: 5.40 (m)
Time: 3.23 (s), x: -1.73 (m), y: 5.49 (m)
Time: 3.34 (s), x: -1.72 (m), y: 5.58 (m)
Time: 3.44 (s), x: -1.71 (m), y: 5.65 (m)
Time: 3.54 (s), x: -1.70 (m), y: 5.74 (m)
Time: 3.65 (s), x: -1.69 (m), y: 5.82 (m)
Time: 3.76 (s), x: -1.68 (m), y: 5.90 (m)
Time: 3.86 (s), x: -1.67 (m), y: 5.98 (m)
Time: 3.97 (s), x: -1.66 (m), y: 6.06 (m)
Time: 4.08 (s), x: -1.65 (m), y: 6.12 (m)
Time: 4.18 (s), x: -1.65 (m), y: 6.19 (m)
Time: 4.29 (s), x: -1.65 (m), y: 6.26 (m)
Time: 4.38 (s), x: -1.64 (m), y: 6.32 (m)
Time: 4.49 (s), x: -1.64 (m), y: 6.40 (m)
Time: 4.60 (s), x: -1.63 (m), y: 6.45 (m)
Time: 4.70 (s), x: -1.63 (m), y: 6.51 (m)
Time: 4.81 (s), x: -1.63 (m), y: 6.58 (m)
Time: 4.92 (s), x: -1.64 (m), y: 6.66 (m)
Time: 5.02 (s), x: -1.64 (m), y: 6.74 (m)
Time: 5.13 (s), x: -1.65 (m), y: 6.81 (m)
Time: 5.24 (s), x: -1.67 (m), y: 6.88 (m)
Time: 5.34 (s), x: -1.69 (m), y: 6.94 (m)
Time: 5.44 (s), x: -1.70 (m), y: 6.99 (m)
