🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w46.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_46.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.60 (m)
Time: 0.52 (s), x: -2.02 (m), y: 3.74 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.85 (m)
Time: 0.73 (s), x: -2.09 (m), y: 3.92 (m)
Time: 0.83 (s), x: -2.11 (m), y: 3.95 (m)
Time: 0.94 (s), x: -2.10 (m), y: 3.93 (m)
Time: 1.05 (s), x: -2.08 (m), y: 3.88 (m)
Time: 1.16 (s), x: -2.05 (m), y: 3.81 (m)
Time: 1.26 (s), x: -2.02 (m), y: 3.73 (m)
Time: 1.36 (s), x: -1.99 (m), y: 3.63 (m)
Time: 1.46 (s), x: -1.96 (m), y: 3.52 (m)
Time: 1.57 (s), x: -1.95 (m), y: 3.43 (m)
Time: 1.67 (s), x: -1.94 (m), y: 3.36 (m)
Time: 1.78 (s), x: -1.96 (m), y: 3.30 (m)
Time: 1.88 (s), x: -1.98 (m), y: 3.27 (m)
Time: 1.99 (s), x: -1.98 (m), y: 3.27 (m)
Time: 2.10 (s), x: -1.97 (m), y: 3.27 (m)
Time: 2.20 (s), x: -1.95 (m), y: 3.26 (m)
Time: 2.31 (s), x: -1.94 (m), y: 3.29 (m)
Time: 2.41 (s), x: -1.93 (m), y: 3.35 (m)
Time: 2.52 (s), x: -1.90 (m), y: 3.46 (m)
Time: 2.63 (s), x: -1.86 (m), y: 3.58 (m)
Time: 2.73 (s), x: -1.83 (m), y: 3.71 (m)
Time: 2.84 (s), x: -1.80 (m), y: 3.86 (m)
Time: 2.95 (s), x: -1.79 (m), y: 4.01 (m)
Time: 3.05 (s), x: -1.79 (m), y: 4.18 (m)
Time: 3.15 (s), x: -1.85 (m), y: 4.36 (m)
