🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w214.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_214.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.03 (m), y: 3.39 (m)
Time: 0.11 (s), x: -2.03 (m), y: 3.44 (m)
Time: 0.21 (s), x: -2.04 (m), y: 3.50 (m)
Time: 0.32 (s), x: -2.05 (m), y: 3.55 (m)
Time: 0.42 (s), x: -2.05 (m), y: 3.60 (m)
Time: 0.53 (s), x: -2.06 (m), y: 3.65 (m)
Time: 0.63 (s), x: -2.07 (m), y: 3.73 (m)
Time: 0.74 (s), x: -2.07 (m), y: 3.75 (m)
Time: 0.84 (s), x: -2.08 (m), y: 3.80 (m)
Time: 0.95 (s), x: -2.08 (m), y: 3.81 (m)
Time: 1.06 (s), x: -2.08 (m), y: 3.81 (m)
Time: 1.16 (s), x: -2.09 (m), y: 3.85 (m)
Time: 1.27 (s), x: -2.10 (m), y: 3.91 (m)
Time: 1.37 (s), x: -2.11 (m), y: 3.95 (m)
Time: 1.47 (s), x: -2.11 (m), y: 4.00 (m)
Time: 1.58 (s), x: -2.12 (m), y: 4.04 (m)
Time: 1.68 (s), x: -2.13 (m), y: 4.08 (m)
Time: 1.78 (s), x: -2.14 (m), y: 4.12 (m)
Time: 1.89 (s), x: -2.15 (m), y: 4.16 (m)
Time: 1.99 (s), x: -2.15 (m), y: 4.21 (m)
Time: 2.10 (s), x: -2.17 (m), y: 4.29 (m)
Time: 2.20 (s), x: -2.19 (m), y: 4.40 (m)
Time: 2.31 (s), x: -2.21 (m), y: 4.52 (m)
Time: 2.41 (s), x: -2.23 (m), y: 4.60 (m)
Time: 2.52 (s), x: -2.25 (m), y: 4.65 (m)
Time: 2.62 (s), x: -2.27 (m), y: 4.69 (m)
Time: 2.73 (s), x: -2.29 (m), y: 4.73 (m)
Time: 2.83 (s), x: -2.31 (m), y: 4.77 (m)
Time: 2.93 (s), x: -2.33 (m), y: 4.81 (m)
Time: 3.04 (s), x: -2.35 (m), y: 4.84 (m)
Time: 3.15 (s), x: -2.36 (m), y: 4.86 (m)
Time: 3.25 (s), x: -2.34 (m), y: 4.86 (m)
Time: 3.36 (s), x: -2.32 (m), y: 4.87 (m)
Time: 3.46 (s), x: -2.31 (m), y: 4.85 (m)
Time: 3.57 (s), x: -2.30 (m), y: 4.82 (m)
Time: 3.68 (s), x: -2.28 (m), y: 4.82 (m)
Time: 3.78 (s), x: -2.26 (m), y: 4.81 (m)
Time: 3.89 (s), x: -2.25 (m), y: 4.81 (m)
Time: 4.00 (s), x: -2.24 (m), y: 4.81 (m)
Time: 4.10 (s), x: -2.24 (m), y: 4.82 (m)
Time: 4.21 (s), x: -2.24 (m), y: 4.88 (m)
Time: 4.31 (s), x: -2.25 (m), y: 4.95 (m)
Time: 4.42 (s), x: -2.25 (m), y: 5.03 (m)
Time: 4.52 (s), x: -2.26 (m), y: 5.10 (m)
Time: 4.62 (s), x: -2.26 (m), y: 5.16 (m)
Time: 4.72 (s), x: -2.27 (m), y: 5.22 (m)
Time: 4.83 (s), x: -2.29 (m), y: 5.29 (m)
Time: 4.93 (s), x: -2.31 (m), y: 5.35 (m)
Time: 5.03 (s), x: -2.33 (m), y: 5.40 (m)
Time: 5.13 (s), x: -2.35 (m), y: 5.44 (m)
Time: 5.24 (s), x: -2.37 (m), y: 5.48 (m)
Time: 5.35 (s), x: -2.40 (m), y: 5.52 (m)
Time: 5.45 (s), x: -2.42 (m), y: 5.56 (m)
Time: 5.56 (s), x: -2.45 (m), y: 5.60 (m)
Time: 5.66 (s), x: -2.48 (m), y: 5.64 (m)
Time: 5.77 (s), x: -2.52 (m), y: 5.68 (m)
Time: 5.87 (s), x: -2.57 (m), y: 5.73 (m)
Time: 5.97 (s), x: -2.62 (m), y: 5.78 (m)
Time: 6.07 (s), x: -2.70 (m), y: 5.85 (m)
Time: 6.18 (s), x: -2.78 (m), y: 5.92 (m)
Time: 6.28 (s), x: -2.88 (m), y: 6.01 (m)
Time: 6.38 (s), x: -2.98 (m), y: 6.10 (m)
Time: 6.49 (s), x: -3.05 (m), y: 6.17 (m)
Time: 6.59 (s), x: -3.12 (m), y: 6.22 (m)
Time: 6.69 (s), x: -3.15 (m), y: 6.26 (m)
Time: 6.79 (s), x: -3.17 (m), y: 6.28 (m)
Time: 6.90 (s), x: -3.16 (m), y: 6.29 (m)
Time: 7.01 (s), x: -3.15 (m), y: 6.30 (m)
Time: 7.11 (s), x: -3.13 (m), y: 6.30 (m)
Time: 7.22 (s), x: -3.14 (m), y: 6.30 (m)
Time: 7.32 (s), x: -3.18 (m), y: 6.32 (m)
Time: 7.42 (s), x: -3.24 (m), y: 6.35 (m)
Time: 7.53 (s), x: -3.30 (m), y: 6.37 (m)
Time: 7.63 (s), x: -3.37 (m), y: 6.40 (m)
Time: 7.73 (s), x: -3.43 (m), y: 6.43 (m)
Time: 7.84 (s), x: -3.49 (m), y: 6.46 (m)
Time: 7.94 (s), x: -3.54 (m), y: 6.49 (m)
Time: 8.04 (s), x: -3.60 (m), y: 6.52 (m)
Time: 8.15 (s), x: -3.67 (m), y: 6.57 (m)
Time: 8.25 (s), x: -3.73 (m), y: 6.62 (m)
Time: 8.35 (s), x: -3.78 (m), y: 6.68 (m)
Time: 8.45 (s), x: -3.83 (m), y: 6.75 (m)
Time: 8.56 (s), x: -3.87 (m), y: 6.81 (m)
Time: 8.66 (s), x: -3.89 (m), y: 6.87 (m)
Time: 8.77 (s), x: -3.92 (m), y: 6.94 (m)
Time: 8.87 (s), x: -3.94 (m), y: 7.01 (m)
Time: 8.98 (s), x: -3.96 (m), y: 7.08 (m)
Time: 9.08 (s), x: -3.97 (m), y: 7.14 (m)
Time: 9.19 (s), x: -3.98 (m), y: 7.18 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 9.1860 (s)
Navigation metric: 0.0000
