🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w89.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_89.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.17 (m)
Time: 0.31 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.52 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.62 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.72 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.82 (s), x: -2.01 (m), y: 3.19 (m)
Time: 0.92 (s), x: -2.03 (m), y: 3.21 (m)
Time: 1.03 (s), x: -2.06 (m), y: 3.24 (m)
Time: 1.13 (s), x: -2.08 (m), y: 3.28 (m)
Time: 1.24 (s), x: -2.09 (m), y: 3.29 (m)
Time: 1.34 (s), x: -2.09 (m), y: 3.29 (m)
Time: 1.44 (s), x: -2.09 (m), y: 3.29 (m)
Time: 1.54 (s), x: -2.09 (m), y: 3.29 (m)
Time: 1.64 (s), x: -2.09 (m), y: 3.29 (m)
Time: 1.75 (s), x: -2.10 (m), y: 3.29 (m)
Time: 1.85 (s), x: -2.12 (m), y: 3.31 (m)
Time: 1.95 (s), x: -2.16 (m), y: 3.34 (m)
Time: 2.06 (s), x: -2.21 (m), y: 3.38 (m)
Time: 2.16 (s), x: -2.24 (m), y: 3.41 (m)
Time: 2.26 (s), x: -2.25 (m), y: 3.41 (m)
Time: 2.36 (s), x: -2.27 (m), y: 3.42 (m)
Time: 2.46 (s), x: -2.29 (m), y: 3.43 (m)
Time: 2.56 (s), x: -2.32 (m), y: 3.45 (m)
Time: 2.66 (s), x: -2.33 (m), y: 3.45 (m)
Time: 2.76 (s), x: -2.33 (m), y: 3.46 (m)
Time: 2.87 (s), x: -2.30 (m), y: 3.47 (m)
