🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w239.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_239.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.97 (m), y: 3.37 (m)
Time: 0.11 (s), x: -1.96 (m), y: 3.42 (m)
Time: 0.21 (s), x: -1.94 (m), y: 3.47 (m)
Time: 0.32 (s), x: -1.92 (m), y: 3.52 (m)
Time: 0.42 (s), x: -1.90 (m), y: 3.57 (m)
Time: 0.53 (s), x: -1.88 (m), y: 3.63 (m)
Time: 0.63 (s), x: -1.86 (m), y: 3.68 (m)
Time: 0.74 (s), x: -1.84 (m), y: 3.71 (m)
Time: 0.85 (s), x: -1.83 (m), y: 3.75 (m)
Time: 0.95 (s), x: -1.83 (m), y: 3.77 (m)
Time: 1.05 (s), x: -1.82 (m), y: 3.78 (m)
Time: 1.16 (s), x: -1.80 (m), y: 3.82 (m)
Time: 1.26 (s), x: -1.78 (m), y: 3.87 (m)
Time: 1.37 (s), x: -1.76 (m), y: 3.92 (m)
Time: 1.47 (s), x: -1.74 (m), y: 3.96 (m)
Time: 1.57 (s), x: -1.72 (m), y: 4.01 (m)
Time: 1.68 (s), x: -1.70 (m), y: 4.06 (m)
Time: 1.78 (s), x: -1.69 (m), y: 4.11 (m)
Time: 1.88 (s), x: -1.67 (m), y: 4.15 (m)
Time: 1.99 (s), x: -1.65 (m), y: 4.20 (m)
Time: 2.09 (s), x: -1.62 (m), y: 4.27 (m)
Time: 2.20 (s), x: -1.58 (m), y: 4.37 (m)
Time: 2.30 (s), x: -1.54 (m), y: 4.45 (m)
Time: 2.41 (s), x: -1.50 (m), y: 4.56 (m)
Time: 2.51 (s), x: -1.46 (m), y: 4.66 (m)
Time: 2.62 (s), x: -1.42 (m), y: 4.75 (m)
Time: 2.72 (s), x: -1.39 (m), y: 4.83 (m)
Time: 2.83 (s), x: -1.36 (m), y: 4.91 (m)
Time: 2.93 (s), x: -1.33 (m), y: 4.97 (m)
Time: 3.03 (s), x: -1.30 (m), y: 5.04 (m)
Time: 3.14 (s), x: -1.27 (m), y: 5.10 (m)
Time: 3.24 (s), x: -1.25 (m), y: 5.16 (m)
Time: 3.34 (s), x: -1.22 (m), y: 5.23 (m)
Time: 3.45 (s), x: -1.20 (m), y: 5.29 (m)
Time: 3.55 (s), x: -1.18 (m), y: 5.34 (m)
Time: 3.65 (s), x: -1.16 (m), y: 5.39 (m)
Time: 3.76 (s), x: -1.14 (m), y: 5.44 (m)
Time: 3.86 (s), x: -1.12 (m), y: 5.49 (m)
Time: 3.97 (s), x: -1.10 (m), y: 5.54 (m)
Time: 4.07 (s), x: -1.09 (m), y: 5.59 (m)
Time: 4.17 (s), x: -1.07 (m), y: 5.64 (m)
Time: 4.28 (s), x: -1.06 (m), y: 5.69 (m)
Time: 4.39 (s), x: -1.05 (m), y: 5.75 (m)
Time: 4.49 (s), x: -1.04 (m), y: 5.80 (m)
Time: 4.59 (s), x: -1.03 (m), y: 5.86 (m)
Time: 4.70 (s), x: -1.02 (m), y: 5.92 (m)
Time: 4.80 (s), x: -1.00 (m), y: 5.99 (m)
Time: 4.90 (s), x: -0.99 (m), y: 6.07 (m)
Time: 5.01 (s), x: -0.98 (m), y: 6.15 (m)
Time: 5.11 (s), x: -0.96 (m), y: 6.24 (m)
Time: 5.21 (s), x: -0.95 (m), y: 6.31 (m)
Time: 5.32 (s), x: -0.94 (m), y: 6.39 (m)
Time: 5.42 (s), x: -0.93 (m), y: 6.46 (m)
Time: 5.53 (s), x: -0.92 (m), y: 6.52 (m)
Time: 5.63 (s), x: -0.91 (m), y: 6.60 (m)
Time: 5.73 (s), x: -0.90 (m), y: 6.66 (m)
Time: 5.84 (s), x: -0.89 (m), y: 6.72 (m)
Time: 5.94 (s), x: -0.88 (m), y: 6.78 (m)
Time: 6.04 (s), x: -0.88 (m), y: 6.83 (m)
Time: 6.15 (s), x: -0.88 (m), y: 6.89 (m)
