🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w82.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_82.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.17 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.27 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.38 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.48 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.58 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.69 (s), x: -2.25 (m), y: 3.95 (m)
Time: 1.79 (s), x: -2.25 (m), y: 4.00 (m)
Time: 1.90 (s), x: -2.25 (m), y: 4.05 (m)
Time: 2.00 (s), x: -2.25 (m), y: 4.11 (m)
Time: 2.11 (s), x: -2.25 (m), y: 4.16 (m)
Time: 2.21 (s), x: -2.25 (m), y: 4.21 (m)
Time: 2.32 (s), x: -2.25 (m), y: 4.26 (m)
Time: 2.42 (s), x: -2.25 (m), y: 4.32 (m)
Time: 2.52 (s), x: -2.25 (m), y: 4.37 (m)
Time: 2.63 (s), x: -2.25 (m), y: 4.42 (m)
Time: 2.73 (s), x: -2.26 (m), y: 4.47 (m)
Time: 2.84 (s), x: -2.26 (m), y: 4.53 (m)
Time: 2.94 (s), x: -2.27 (m), y: 4.58 (m)
Time: 3.05 (s), x: -2.28 (m), y: 4.63 (m)
Time: 3.15 (s), x: -2.28 (m), y: 4.68 (m)
Time: 3.25 (s), x: -2.29 (m), y: 4.73 (m)
Time: 3.36 (s), x: -2.30 (m), y: 4.78 (m)
Time: 3.46 (s), x: -2.30 (m), y: 4.83 (m)
Time: 3.56 (s), x: -2.31 (m), y: 4.89 (m)
Time: 3.67 (s), x: -2.32 (m), y: 4.94 (m)
Time: 3.77 (s), x: -2.33 (m), y: 4.99 (m)
Time: 3.88 (s), x: -2.34 (m), y: 5.04 (m)
Time: 3.98 (s), x: -2.35 (m), y: 5.09 (m)
Time: 4.09 (s), x: -2.36 (m), y: 5.15 (m)
Time: 4.19 (s), x: -2.37 (m), y: 5.20 (m)
Time: 4.29 (s), x: -2.38 (m), y: 5.25 (m)
Time: 4.40 (s), x: -2.40 (m), y: 5.30 (m)
Time: 4.51 (s), x: -2.41 (m), y: 5.34 (m)
Time: 4.61 (s), x: -2.43 (m), y: 5.37 (m)
Time: 4.71 (s), x: -2.44 (m), y: 5.40 (m)
Time: 4.82 (s), x: -2.45 (m), y: 5.44 (m)
Time: 4.92 (s), x: -2.45 (m), y: 5.47 (m)
Time: 5.03 (s), x: -2.46 (m), y: 5.50 (m)
Time: 5.13 (s), x: -2.45 (m), y: 5.53 (m)
Time: 5.23 (s), x: -2.45 (m), y: 5.57 (m)
Time: 5.34 (s), x: -2.44 (m), y: 5.62 (m)
Time: 5.45 (s), x: -2.42 (m), y: 5.66 (m)
Time: 5.55 (s), x: -2.41 (m), y: 5.69 (m)
Time: 5.66 (s), x: -2.41 (m), y: 5.69 (m)
Time: 5.77 (s), x: -2.42 (m), y: 5.70 (m)
Time: 5.87 (s), x: -2.43 (m), y: 5.72 (m)
Time: 5.98 (s), x: -2.43 (m), y: 5.74 (m)
Time: 6.08 (s), x: -2.43 (m), y: 5.75 (m)
Time: 6.18 (s), x: -2.42 (m), y: 5.75 (m)
Time: 6.28 (s), x: -2.41 (m), y: 5.76 (m)
Time: 6.39 (s), x: -2.40 (m), y: 5.78 (m)
Time: 6.49 (s), x: -2.39 (m), y: 5.80 (m)
Time: 6.60 (s), x: -2.37 (m), y: 5.82 (m)
Time: 6.71 (s), x: -2.37 (m), y: 5.83 (m)
Time: 6.81 (s), x: -2.36 (m), y: 5.84 (m)
Time: 6.91 (s), x: -2.35 (m), y: 5.85 (m)
Time: 7.02 (s), x: -2.35 (m), y: 5.87 (m)
Time: 7.12 (s), x: -2.35 (m), y: 5.89 (m)
Time: 7.23 (s), x: -2.35 (m), y: 5.90 (m)
Time: 7.33 (s), x: -2.35 (m), y: 5.92 (m)
Time: 7.44 (s), x: -2.35 (m), y: 5.93 (m)
Time: 7.55 (s), x: -2.35 (m), y: 5.93 (m)
Time: 7.65 (s), x: -2.35 (m), y: 5.94 (m)
Time: 7.76 (s), x: -2.35 (m), y: 5.95 (m)
Time: 7.86 (s), x: -2.36 (m), y: 5.96 (m)
Time: 7.96 (s), x: -2.37 (m), y: 5.97 (m)
Time: 8.07 (s), x: -2.38 (m), y: 5.98 (m)
Time: 8.17 (s), x: -2.39 (m), y: 5.99 (m)
Time: 8.28 (s), x: -2.40 (m), y: 6.00 (m)
Time: 8.38 (s), x: -2.40 (m), y: 6.00 (m)
Time: 8.49 (s), x: -2.41 (m), y: 6.01 (m)
Time: 8.59 (s), x: -2.42 (m), y: 6.02 (m)
Time: 8.70 (s), x: -2.43 (m), y: 6.03 (m)
Time: 8.80 (s), x: -2.44 (m), y: 6.03 (m)
Time: 8.91 (s), x: -2.44 (m), y: 6.04 (m)
Time: 9.02 (s), x: -2.45 (m), y: 6.05 (m)
Time: 9.12 (s), x: -2.46 (m), y: 6.05 (m)
Time: 9.23 (s), x: -2.46 (m), y: 6.06 (m)
Time: 9.33 (s), x: -2.47 (m), y: 6.07 (m)
Time: 9.43 (s), x: -2.48 (m), y: 6.07 (m)
Time: 9.54 (s), x: -2.49 (m), y: 6.08 (m)
Time: 9.65 (s), x: -2.50 (m), y: 6.09 (m)
Time: 9.75 (s), x: -2.53 (m), y: 6.11 (m)
Time: 9.85 (s), x: -2.55 (m), y: 6.13 (m)
Time: 9.95 (s), x: -2.59 (m), y: 6.16 (m)
Time: 10.06 (s), x: -2.61 (m), y: 6.17 (m)
Time: 10.16 (s), x: -2.64 (m), y: 6.20 (m)
Time: 10.27 (s), x: -2.68 (m), y: 6.23 (m)
Time: 10.38 (s), x: -2.72 (m), y: 6.26 (m)
Time: 10.48 (s), x: -2.75 (m), y: 6.29 (m)
Time: 10.58 (s), x: -2.79 (m), y: 6.33 (m)
Time: 10.68 (s), x: -2.83 (m), y: 6.37 (m)
Time: 10.78 (s), x: -2.86 (m), y: 6.40 (m)
Time: 10.89 (s), x: -2.89 (m), y: 6.44 (m)
Time: 10.99 (s), x: -2.92 (m), y: 6.46 (m)
Time: 11.10 (s), x: -2.94 (m), y: 6.48 (m)
Time: 11.20 (s), x: -2.96 (m), y: 6.50 (m)
Time: 11.30 (s), x: -2.99 (m), y: 6.53 (m)
Time: 11.41 (s), x: -3.02 (m), y: 6.58 (m)
Time: 11.51 (s), x: -3.05 (m), y: 6.61 (m)
Time: 11.61 (s), x: -3.08 (m), y: 6.66 (m)
Time: 11.71 (s), x: -3.11 (m), y: 6.70 (m)
Time: 11.82 (s), x: -3.13 (m), y: 6.74 (m)
Time: 11.93 (s), x: -3.16 (m), y: 6.78 (m)
Time: 12.04 (s), x: -3.19 (m), y: 6.82 (m)
Time: 12.14 (s), x: -3.22 (m), y: 6.86 (m)
Time: 12.24 (s), x: -3.25 (m), y: 6.90 (m)
Time: 12.35 (s), x: -3.27 (m), y: 6.95 (m)
Time: 12.45 (s), x: -3.30 (m), y: 7.00 (m)
Time: 12.56 (s), x: -3.32 (m), y: 7.04 (m)
Time: 12.66 (s), x: -3.35 (m), y: 7.09 (m)
Time: 12.76 (s), x: -3.37 (m), y: 7.13 (m)
Time: 12.87 (s), x: -3.38 (m), y: 7.18 (m)
Time: 12.97 (s), x: -3.40 (m), y: 7.23 (m)
Time: 13.07 (s), x: -3.42 (m), y: 7.28 (m)
Time: 13.17 (s), x: -3.43 (m), y: 7.34 (m)
Time: 13.27 (s), x: -3.45 (m), y: 7.39 (m)
Time: 13.37 (s), x: -3.46 (m), y: 7.44 (m)
Time: 13.48 (s), x: -3.47 (m), y: 7.48 (m)
Time: 13.58 (s), x: -3.48 (m), y: 7.53 (m)
Time: 13.68 (s), x: -3.49 (m), y: 7.58 (m)
Time: 13.78 (s), x: -3.50 (m), y: 7.64 (m)
Time: 13.89 (s), x: -3.51 (m), y: 7.69 (m)
Time: 13.99 (s), x: -3.51 (m), y: 7.74 (m)
Time: 14.10 (s), x: -3.52 (m), y: 7.78 (m)
Time: 14.20 (s), x: -3.52 (m), y: 7.83 (m)
Time: 14.31 (s), x: -3.53 (m), y: 7.87 (m)
Time: 14.41 (s), x: -3.53 (m), y: 7.92 (m)
Time: 14.51 (s), x: -3.54 (m), y: 7.97 (m)
Time: 14.61 (s), x: -3.54 (m), y: 8.02 (m)
Time: 14.71 (s), x: -3.54 (m), y: 8.06 (m)
Time: 14.81 (s), x: -3.55 (m), y: 8.11 (m)
Time: 14.91 (s), x: -3.55 (m), y: 8.14 (m)
Time: 15.02 (s), x: -3.55 (m), y: 8.18 (m)
Time: 15.12 (s), x: -3.55 (m), y: 8.23 (m)
Time: 15.23 (s), x: -3.56 (m), y: 8.28 (m)
Time: 15.33 (s), x: -3.56 (m), y: 8.34 (m)
Time: 15.44 (s), x: -3.56 (m), y: 8.39 (m)
Time: 15.54 (s), x: -3.56 (m), y: 8.44 (m)
Time: 15.65 (s), x: -3.56 (m), y: 8.49 (m)
Time: 15.75 (s), x: -3.57 (m), y: 8.54 (m)
