🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w51.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_51.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.10 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.32 (s), x: -2.03 (m), y: 3.23 (m)
Time: 0.43 (s), x: -2.05 (m), y: 3.28 (m)
Time: 0.53 (s), x: -2.08 (m), y: 3.32 (m)
Time: 0.64 (s), x: -2.13 (m), y: 3.37 (m)
Time: 0.74 (s), x: -2.17 (m), y: 3.39 (m)
Time: 0.84 (s), x: -2.21 (m), y: 3.41 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.43 (m)
Time: 1.05 (s), x: -2.28 (m), y: 3.43 (m)
Time: 1.15 (s), x: -2.31 (m), y: 3.44 (m)
Time: 1.25 (s), x: -2.32 (m), y: 3.44 (m)
Time: 1.36 (s), x: -2.33 (m), y: 3.44 (m)
Time: 1.46 (s), x: -2.33 (m), y: 3.44 (m)
Time: 1.56 (s), x: -2.34 (m), y: 3.43 (m)
Time: 1.66 (s), x: -2.37 (m), y: 3.41 (m)
Time: 1.76 (s), x: -2.41 (m), y: 3.38 (m)
Time: 1.87 (s), x: -2.45 (m), y: 3.36 (m)
Time: 1.97 (s), x: -2.45 (m), y: 3.36 (m)
Time: 2.08 (s), x: -2.46 (m), y: 3.35 (m)
Time: 2.18 (s), x: -2.50 (m), y: 3.32 (m)
Time: 2.29 (s), x: -2.54 (m), y: 3.29 (m)
Time: 2.39 (s), x: -2.56 (m), y: 3.28 (m)
Time: 2.49 (s), x: -2.59 (m), y: 3.26 (m)
Time: 2.59 (s), x: -2.63 (m), y: 3.22 (m)
Time: 2.70 (s), x: -2.66 (m), y: 3.19 (m)
Time: 2.80 (s), x: -2.68 (m), y: 3.16 (m)
Time: 2.90 (s), x: -2.72 (m), y: 3.14 (m)
Time: 3.00 (s), x: -2.76 (m), y: 3.11 (m)
Time: 3.11 (s), x: -2.80 (m), y: 3.09 (m)
Time: 3.21 (s), x: -2.83 (m), y: 3.07 (m)
Time: 3.32 (s), x: -2.85 (m), y: 3.06 (m)
Time: 3.42 (s), x: -2.87 (m), y: 3.04 (m)
Time: 3.52 (s), x: -2.93 (m), y: 3.00 (m)
Time: 3.63 (s), x: -2.99 (m), y: 2.96 (m)
Time: 3.73 (s), x: -3.05 (m), y: 2.92 (m)
Time: 3.83 (s), x: -3.12 (m), y: 2.88 (m)
Time: 3.93 (s), x: -3.17 (m), y: 2.84 (m)
Time: 4.04 (s), x: -3.21 (m), y: 2.80 (m)
Time: 4.14 (s), x: -3.26 (m), y: 2.73 (m)
Time: 4.24 (s), x: -3.31 (m), y: 2.66 (m)
Time: 4.34 (s), x: -3.36 (m), y: 2.59 (m)
Time: 4.44 (s), x: -3.40 (m), y: 2.52 (m)
Time: 4.55 (s), x: -3.44 (m), y: 2.45 (m)
Time: 4.65 (s), x: -3.47 (m), y: 2.38 (m)
Time: 4.76 (s), x: -3.50 (m), y: 2.29 (m)
Time: 4.86 (s), x: -3.53 (m), y: 2.23 (m)
Time: 4.96 (s), x: -3.53 (m), y: 2.18 (m)
Time: 5.07 (s), x: -3.54 (m), y: 2.13 (m)
Time: 5.17 (s), x: -3.55 (m), y: 2.07 (m)
Time: 5.27 (s), x: -3.55 (m), y: 2.02 (m)
Time: 5.37 (s), x: -3.56 (m), y: 1.96 (m)
Time: 5.47 (s), x: -3.58 (m), y: 1.91 (m)
Time: 5.58 (s), x: -3.61 (m), y: 1.87 (m)
Time: 5.68 (s), x: -3.64 (m), y: 1.84 (m)
Time: 5.79 (s), x: -3.67 (m), y: 1.84 (m)
Time: 5.89 (s), x: -3.69 (m), y: 1.84 (m)
Time: 6.00 (s), x: -3.71 (m), y: 1.85 (m)
Time: 6.10 (s), x: -3.73 (m), y: 1.85 (m)
Time: 6.20 (s), x: -3.75 (m), y: 1.86 (m)
Time: 6.30 (s), x: -3.76 (m), y: 1.87 (m)
Time: 6.40 (s), x: -3.77 (m), y: 1.88 (m)
Time: 6.51 (s), x: -3.78 (m), y: 1.86 (m)
Time: 6.61 (s), x: -3.80 (m), y: 1.83 (m)
Time: 6.72 (s), x: -3.81 (m), y: 1.81 (m)
Time: 6.82 (s), x: -3.82 (m), y: 1.79 (m)
Time: 6.92 (s), x: -3.82 (m), y: 1.79 (m)
Time: 7.03 (s), x: -3.81 (m), y: 1.79 (m)
Time: 7.13 (s), x: -3.80 (m), y: 1.79 (m)
Time: 7.24 (s), x: -3.79 (m), y: 1.79 (m)
Time: 7.34 (s), x: -3.80 (m), y: 1.82 (m)
Time: 7.45 (s), x: -3.84 (m), y: 1.89 (m)
Time: 7.55 (s), x: -3.88 (m), y: 1.98 (m)
Time: 7.65 (s), x: -3.92 (m), y: 2.06 (m)
Time: 7.75 (s), x: -3.97 (m), y: 2.15 (m)
Time: 7.86 (s), x: -4.00 (m), y: 2.23 (m)
Time: 7.96 (s), x: -4.02 (m), y: 2.28 (m)
Time: 8.06 (s), x: -4.04 (m), y: 2.31 (m)
Time: 8.16 (s), x: -4.04 (m), y: 2.32 (m)
Time: 8.27 (s), x: -4.05 (m), y: 2.34 (m)
Time: 8.37 (s), x: -4.05 (m), y: 2.34 (m)
Time: 8.47 (s), x: -4.04 (m), y: 2.32 (m)
Time: 8.57 (s), x: -4.03 (m), y: 2.30 (m)
Time: 8.68 (s), x: -4.02 (m), y: 2.28 (m)
Time: 8.78 (s), x: -4.02 (m), y: 2.26 (m)
Time: 8.88 (s), x: -4.01 (m), y: 2.25 (m)
Time: 8.98 (s), x: -4.00 (m), y: 2.23 (m)
Time: 9.09 (s), x: -3.99 (m), y: 2.22 (m)
Time: 9.19 (s), x: -3.99 (m), y: 2.22 (m)
Time: 9.29 (s), x: -3.99 (m), y: 2.22 (m)
Time: 9.39 (s), x: -3.99 (m), y: 2.22 (m)
Time: 9.49 (s), x: -3.99 (m), y: 2.22 (m)
Time: 9.60 (s), x: -3.99 (m), y: 2.22 (m)
Time: 9.71 (s), x: -3.99 (m), y: 2.21 (m)
Time: 9.81 (s), x: -3.98 (m), y: 2.19 (m)
Time: 9.91 (s), x: -3.98 (m), y: 2.19 (m)
Time: 10.02 (s), x: -3.98 (m), y: 2.18 (m)
Time: 10.13 (s), x: -3.98 (m), y: 2.18 (m)
Time: 10.23 (s), x: -3.99 (m), y: 2.19 (m)
Time: 10.33 (s), x: -3.99 (m), y: 2.21 (m)
Time: 10.44 (s), x: -4.01 (m), y: 2.23 (m)
Time: 10.54 (s), x: -4.01 (m), y: 2.24 (m)
Time: 10.65 (s), x: -4.02 (m), y: 2.28 (m)
Time: 10.75 (s), x: -4.03 (m), y: 2.32 (m)
Time: 10.86 (s), x: -4.04 (m), y: 2.36 (m)
Time: 10.96 (s), x: -4.05 (m), y: 2.41 (m)
Time: 11.07 (s), x: -4.06 (m), y: 2.47 (m)
Time: 11.17 (s), x: -4.07 (m), y: 2.53 (m)
Time: 11.28 (s), x: -4.08 (m), y: 2.58 (m)
Time: 11.38 (s), x: -4.09 (m), y: 2.62 (m)
Time: 11.49 (s), x: -4.09 (m), y: 2.68 (m)
Time: 11.59 (s), x: -4.10 (m), y: 2.75 (m)
Time: 11.70 (s), x: -4.10 (m), y: 2.81 (m)
Time: 11.80 (s), x: -4.10 (m), y: 2.87 (m)
Time: 11.90 (s), x: -4.10 (m), y: 2.94 (m)
Time: 12.00 (s), x: -4.11 (m), y: 3.01 (m)
Time: 12.10 (s), x: -4.11 (m), y: 3.09 (m)
Time: 12.20 (s), x: -4.11 (m), y: 3.18 (m)
Time: 12.31 (s), x: -4.11 (m), y: 3.28 (m)
Time: 12.42 (s), x: -4.10 (m), y: 3.37 (m)
Time: 12.52 (s), x: -4.10 (m), y: 3.45 (m)
Time: 12.62 (s), x: -4.10 (m), y: 3.54 (m)
Time: 12.72 (s), x: -4.09 (m), y: 3.63 (m)
Time: 12.83 (s), x: -4.09 (m), y: 3.72 (m)
Time: 12.93 (s), x: -4.08 (m), y: 3.81 (m)
Time: 13.04 (s), x: -4.07 (m), y: 3.89 (m)
Time: 13.14 (s), x: -4.07 (m), y: 3.98 (m)
Time: 13.25 (s), x: -4.06 (m), y: 4.06 (m)
Time: 13.35 (s), x: -4.05 (m), y: 4.14 (m)
Time: 13.45 (s), x: -4.04 (m), y: 4.23 (m)
Time: 13.55 (s), x: -4.03 (m), y: 4.32 (m)
Time: 13.65 (s), x: -4.02 (m), y: 4.42 (m)
Time: 13.76 (s), x: -4.02 (m), y: 4.51 (m)
Time: 13.87 (s), x: -4.01 (m), y: 4.60 (m)
Time: 13.97 (s), x: -4.00 (m), y: 4.69 (m)
Time: 14.07 (s), x: -3.99 (m), y: 4.78 (m)
Time: 14.17 (s), x: -3.98 (m), y: 4.88 (m)
Time: 14.28 (s), x: -3.97 (m), y: 4.97 (m)
Time: 14.38 (s), x: -3.96 (m), y: 5.06 (m)
Time: 14.49 (s), x: -3.95 (m), y: 5.14 (m)
Time: 14.59 (s), x: -3.93 (m), y: 5.23 (m)
Time: 14.69 (s), x: -3.92 (m), y: 5.31 (m)
Time: 14.79 (s), x: -3.91 (m), y: 5.39 (m)
Time: 14.90 (s), x: -3.90 (m), y: 5.47 (m)
Time: 15.00 (s), x: -3.89 (m), y: 5.52 (m)
Time: 15.10 (s), x: -3.90 (m), y: 5.54 (m)
Time: 15.20 (s), x: -3.90 (m), y: 5.55 (m)
Time: 15.31 (s), x: -3.88 (m), y: 5.60 (m)
Time: 15.41 (s), x: -3.86 (m), y: 5.69 (m)
Time: 15.51 (s), x: -3.83 (m), y: 5.78 (m)
Time: 15.61 (s), x: -3.80 (m), y: 5.86 (m)
Time: 15.71 (s), x: -3.78 (m), y: 5.94 (m)
Time: 15.82 (s), x: -3.76 (m), y: 6.00 (m)
Time: 15.92 (s), x: -3.74 (m), y: 6.07 (m)
Time: 16.02 (s), x: -3.72 (m), y: 6.14 (m)
Time: 16.13 (s), x: -3.70 (m), y: 6.20 (m)
Time: 16.23 (s), x: -3.68 (m), y: 6.26 (m)
Time: 16.33 (s), x: -3.66 (m), y: 6.34 (m)
Time: 16.43 (s), x: -3.64 (m), y: 6.40 (m)
Time: 16.54 (s), x: -3.63 (m), y: 6.47 (m)
Time: 16.64 (s), x: -3.62 (m), y: 6.55 (m)
Time: 16.74 (s), x: -3.60 (m), y: 6.64 (m)
Time: 16.84 (s), x: -3.59 (m), y: 6.75 (m)
Time: 16.95 (s), x: -3.57 (m), y: 6.86 (m)
Time: 17.05 (s), x: -3.56 (m), y: 6.97 (m)
Time: 17.15 (s), x: -3.55 (m), y: 7.09 (m)
Time: 17.25 (s), x: -3.54 (m), y: 7.21 (m)
Time: 17.36 (s), x: -3.52 (m), y: 7.35 (m)
Time: 17.46 (s), x: -3.50 (m), y: 7.48 (m)
Time: 17.57 (s), x: -3.49 (m), y: 7.61 (m)
Time: 17.67 (s), x: -3.47 (m), y: 7.74 (m)
Time: 17.77 (s), x: -3.45 (m), y: 7.86 (m)
Time: 17.88 (s), x: -3.43 (m), y: 7.98 (m)
Time: 17.98 (s), x: -3.42 (m), y: 8.09 (m)
Time: 18.08 (s), x: -3.40 (m), y: 8.18 (m)
Time: 18.19 (s), x: -3.39 (m), y: 8.28 (m)
Time: 18.29 (s), x: -3.38 (m), y: 8.39 (m)
Time: 18.39 (s), x: -3.38 (m), y: 8.50 (m)
Time: 18.50 (s), x: -3.37 (m), y: 8.61 (m)
Time: 18.60 (s), x: -3.36 (m), y: 8.69 (m)
Time: 18.70 (s), x: -3.35 (m), y: 8.77 (m)
Time: 18.80 (s), x: -3.35 (m), y: 8.84 (m)
Time: 18.90 (s), x: -3.36 (m), y: 8.92 (m)
Time: 19.01 (s), x: -3.37 (m), y: 8.99 (m)
Time: 19.11 (s), x: -3.37 (m), y: 9.05 (m)
Time: 19.21 (s), x: -3.37 (m), y: 9.09 (m)
Time: 19.32 (s), x: -3.38 (m), y: 9.13 (m)
Time: 19.42 (s), x: -3.40 (m), y: 9.18 (m)
Time: 19.52 (s), x: -3.44 (m), y: 9.28 (m)
Time: 19.63 (s), x: -3.50 (m), y: 9.40 (m)
Time: 19.73 (s), x: -3.55 (m), y: 9.53 (m)
Time: 19.84 (s), x: -3.61 (m), y: 9.66 (m)
Time: 19.94 (s), x: -3.68 (m), y: 9.78 (m)
Time: 20.04 (s), x: -3.78 (m), y: 9.89 (m)
Time: 20.14 (s), x: -3.87 (m), y: 9.98 (m)
Time: 20.25 (s), x: -3.97 (m), y: 10.05 (m)
Time: 20.35 (s), x: -4.10 (m), y: 10.11 (m)
Time: 20.45 (s), x: -4.21 (m), y: 10.14 (m)
Time: 20.55 (s), x: -4.33 (m), y: 10.17 (m)
Time: 20.66 (s), x: -4.44 (m), y: 10.17 (m)
Time: 20.76 (s), x: -4.56 (m), y: 10.15 (m)
Time: 20.86 (s), x: -4.67 (m), y: 10.11 (m)
Time: 20.96 (s), x: -4.78 (m), y: 10.05 (m)
Time: 21.06 (s), x: -4.89 (m), y: 9.96 (m)
Time: 21.16 (s), x: -5.00 (m), y: 9.85 (m)
Time: 21.27 (s), x: -5.10 (m), y: 9.70 (m)
Time: 21.37 (s), x: -5.18 (m), y: 9.54 (m)
Time: 21.48 (s), x: -5.23 (m), y: 9.37 (m)
Time: 21.58 (s), x: -5.26 (m), y: 9.20 (m)
Time: 21.68 (s), x: -5.27 (m), y: 9.03 (m)
Time: 21.79 (s), x: -5.25 (m), y: 8.87 (m)
Time: 21.89 (s), x: -5.22 (m), y: 8.70 (m)
Time: 22.00 (s), x: -5.17 (m), y: 8.53 (m)
Time: 22.10 (s), x: -5.12 (m), y: 8.38 (m)
Time: 22.20 (s), x: -5.07 (m), y: 8.22 (m)
Time: 22.30 (s), x: -5.01 (m), y: 8.06 (m)
Time: 22.41 (s), x: -4.95 (m), y: 7.89 (m)
Time: 22.51 (s), x: -4.89 (m), y: 7.74 (m)
Time: 22.61 (s), x: -4.84 (m), y: 7.60 (m)
Time: 22.71 (s), x: -4.79 (m), y: 7.47 (m)
Time: 22.82 (s), x: -4.76 (m), y: 7.38 (m)
Time: 22.92 (s), x: -4.75 (m), y: 7.32 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 22.9180 (s)
Navigation metric: 0.0000
