🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w246.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_246.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.24 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.24 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.24 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.23 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.23 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.23 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.22 (m), y: 3.68 (m)
Time: 1.27 (s), x: -2.22 (m), y: 3.73 (m)
Time: 1.37 (s), x: -2.21 (m), y: 3.78 (m)
Time: 1.47 (s), x: -2.21 (m), y: 3.82 (m)
Time: 1.58 (s), x: -2.20 (m), y: 3.86 (m)
Time: 1.68 (s), x: -2.20 (m), y: 3.91 (m)
Time: 1.79 (s), x: -2.19 (m), y: 3.95 (m)
Time: 1.89 (s), x: -2.19 (m), y: 3.99 (m)
Time: 1.99 (s), x: -2.18 (m), y: 4.03 (m)
Time: 2.10 (s), x: -2.18 (m), y: 4.07 (m)
Time: 2.20 (s), x: -2.17 (m), y: 4.11 (m)
Time: 2.31 (s), x: -2.17 (m), y: 4.14 (m)
Time: 2.41 (s), x: -2.16 (m), y: 4.18 (m)
Time: 2.51 (s), x: -2.16 (m), y: 4.21 (m)
Time: 2.62 (s), x: -2.16 (m), y: 4.23 (m)
Time: 2.72 (s), x: -2.15 (m), y: 4.26 (m)
Time: 2.83 (s), x: -2.15 (m), y: 4.28 (m)
Time: 2.93 (s), x: -2.14 (m), y: 4.30 (m)
Time: 3.04 (s), x: -2.14 (m), y: 4.32 (m)
Time: 3.14 (s), x: -2.14 (m), y: 4.34 (m)
Time: 3.24 (s), x: -2.13 (m), y: 4.36 (m)
Time: 3.35 (s), x: -2.13 (m), y: 4.39 (m)
Time: 3.45 (s), x: -2.13 (m), y: 4.41 (m)
Time: 3.55 (s), x: -2.12 (m), y: 4.43 (m)
Time: 3.66 (s), x: -2.12 (m), y: 4.45 (m)
Time: 3.76 (s), x: -2.11 (m), y: 4.47 (m)
Time: 3.87 (s), x: -2.11 (m), y: 4.48 (m)
Time: 3.97 (s), x: -2.11 (m), y: 4.49 (m)
Time: 4.08 (s), x: -2.11 (m), y: 4.50 (m)
Time: 4.18 (s), x: -2.10 (m), y: 4.51 (m)
Time: 4.29 (s), x: -2.10 (m), y: 4.51 (m)
Time: 4.39 (s), x: -2.09 (m), y: 4.52 (m)
Time: 4.50 (s), x: -2.09 (m), y: 4.53 (m)
Time: 4.60 (s), x: -2.09 (m), y: 4.54 (m)
Time: 4.70 (s), x: -2.09 (m), y: 4.56 (m)
Time: 4.81 (s), x: -2.10 (m), y: 4.58 (m)
Time: 4.91 (s), x: -2.10 (m), y: 4.59 (m)
Time: 5.02 (s), x: -2.10 (m), y: 4.60 (m)
Time: 5.12 (s), x: -2.10 (m), y: 4.61 (m)
Time: 5.22 (s), x: -2.09 (m), y: 4.62 (m)
Time: 5.33 (s), x: -2.09 (m), y: 4.63 (m)
Time: 5.43 (s), x: -2.09 (m), y: 4.64 (m)
Time: 5.54 (s), x: -2.09 (m), y: 4.65 (m)
Time: 5.64 (s), x: -2.08 (m), y: 4.66 (m)
Time: 5.75 (s), x: -2.08 (m), y: 4.67 (m)
Time: 5.85 (s), x: -2.07 (m), y: 4.72 (m)
Time: 5.95 (s), x: -2.06 (m), y: 4.77 (m)
Time: 6.06 (s), x: -2.04 (m), y: 4.82 (m)
Time: 6.16 (s), x: -2.03 (m), y: 4.87 (m)
Time: 6.27 (s), x: -2.02 (m), y: 4.92 (m)
Time: 6.37 (s), x: -2.01 (m), y: 4.97 (m)
Time: 6.48 (s), x: -2.00 (m), y: 5.03 (m)
Time: 6.58 (s), x: -2.00 (m), y: 5.08 (m)
Time: 6.69 (s), x: -1.99 (m), y: 5.13 (m)
Time: 6.79 (s), x: -1.99 (m), y: 5.18 (m)
Time: 6.89 (s), x: -1.98 (m), y: 5.23 (m)
Time: 7.00 (s), x: -1.98 (m), y: 5.29 (m)
Time: 7.10 (s), x: -1.98 (m), y: 5.34 (m)
Time: 7.21 (s), x: -1.97 (m), y: 5.39 (m)
Time: 7.31 (s), x: -1.97 (m), y: 5.44 (m)
Time: 7.42 (s), x: -1.97 (m), y: 5.50 (m)
Time: 7.52 (s), x: -1.97 (m), y: 5.55 (m)
Time: 7.63 (s), x: -1.97 (m), y: 5.60 (m)
Time: 7.73 (s), x: -1.97 (m), y: 5.65 (m)
Time: 7.84 (s), x: -1.97 (m), y: 5.71 (m)
Time: 7.94 (s), x: -1.97 (m), y: 5.76 (m)
Time: 8.04 (s), x: -1.97 (m), y: 5.81 (m)
Time: 8.15 (s), x: -1.97 (m), y: 5.86 (m)
Time: 8.26 (s), x: -1.97 (m), y: 5.92 (m)
Time: 8.36 (s), x: -1.97 (m), y: 5.97 (m)
Time: 8.46 (s), x: -1.97 (m), y: 6.02 (m)
Time: 8.57 (s), x: -1.97 (m), y: 6.07 (m)
Time: 8.68 (s), x: -1.97 (m), y: 6.13 (m)
Time: 8.78 (s), x: -1.97 (m), y: 6.18 (m)
Time: 8.88 (s), x: -1.97 (m), y: 6.23 (m)
Time: 8.99 (s), x: -1.98 (m), y: 6.28 (m)
Time: 9.09 (s), x: -1.98 (m), y: 6.33 (m)
Time: 9.20 (s), x: -1.98 (m), y: 6.39 (m)
Time: 9.30 (s), x: -1.98 (m), y: 6.44 (m)
Time: 9.41 (s), x: -1.99 (m), y: 6.49 (m)
Time: 9.51 (s), x: -1.99 (m), y: 6.54 (m)
Time: 9.62 (s), x: -2.00 (m), y: 6.59 (m)
Time: 9.72 (s), x: -2.00 (m), y: 6.64 (m)
Time: 9.83 (s), x: -2.01 (m), y: 6.70 (m)
Time: 9.93 (s), x: -2.02 (m), y: 6.75 (m)
Time: 10.04 (s), x: -2.02 (m), y: 6.80 (m)
Time: 10.14 (s), x: -2.03 (m), y: 6.85 (m)
Time: 10.25 (s), x: -2.04 (m), y: 6.91 (m)
Time: 10.35 (s), x: -2.05 (m), y: 6.96 (m)
Time: 10.46 (s), x: -2.06 (m), y: 7.01 (m)
Time: 10.56 (s), x: -2.07 (m), y: 7.06 (m)
Time: 10.67 (s), x: -2.09 (m), y: 7.12 (m)
Time: 10.78 (s), x: -2.10 (m), y: 7.17 (m)
Time: 10.88 (s), x: -2.12 (m), y: 7.22 (m)
Time: 10.99 (s), x: -2.14 (m), y: 7.27 (m)
Time: 11.09 (s), x: -2.15 (m), y: 7.32 (m)
Time: 11.20 (s), x: -2.17 (m), y: 7.37 (m)
Time: 11.30 (s), x: -2.19 (m), y: 7.42 (m)
Time: 11.41 (s), x: -2.21 (m), y: 7.46 (m)
Time: 11.52 (s), x: -2.23 (m), y: 7.51 (m)
Time: 11.62 (s), x: -2.26 (m), y: 7.56 (m)
Time: 11.73 (s), x: -2.28 (m), y: 7.61 (m)
Time: 11.83 (s), x: -2.30 (m), y: 7.66 (m)
Time: 11.94 (s), x: -2.32 (m), y: 7.70 (m)
Time: 12.05 (s), x: -2.34 (m), y: 7.74 (m)
Time: 12.15 (s), x: -2.36 (m), y: 7.78 (m)
Time: 12.26 (s), x: -2.37 (m), y: 7.81 (m)
Time: 12.37 (s), x: -2.39 (m), y: 7.84 (m)
Time: 12.47 (s), x: -2.41 (m), y: 7.87 (m)
Time: 12.58 (s), x: -2.42 (m), y: 7.90 (m)
Time: 12.69 (s), x: -2.44 (m), y: 7.92 (m)
Time: 12.79 (s), x: -2.46 (m), y: 7.95 (m)
Time: 12.90 (s), x: -2.49 (m), y: 7.98 (m)
Time: 13.00 (s), x: -2.50 (m), y: 8.00 (m)
Time: 13.11 (s), x: -2.52 (m), y: 8.02 (m)
Time: 13.21 (s), x: -2.54 (m), y: 8.05 (m)
Time: 13.32 (s), x: -2.55 (m), y: 8.07 (m)
Time: 13.43 (s), x: -2.57 (m), y: 8.08 (m)
Time: 13.53 (s), x: -2.59 (m), y: 8.10 (m)
Time: 13.63 (s), x: -2.59 (m), y: 8.11 (m)
Time: 13.74 (s), x: -2.59 (m), y: 8.11 (m)
Time: 13.84 (s), x: -2.59 (m), y: 8.11 (m)
Time: 13.95 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.05 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.16 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.26 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.36 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.47 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.57 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.68 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.79 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.89 (s), x: -2.59 (m), y: 8.11 (m)
Time: 14.99 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.10 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.21 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.31 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.41 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.52 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.62 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.73 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.83 (s), x: -2.59 (m), y: 8.11 (m)
Time: 15.94 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.04 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.15 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.26 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.36 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.47 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.57 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.68 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.78 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.89 (s), x: -2.59 (m), y: 8.11 (m)
Time: 16.99 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.09 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.19 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.30 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.41 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.52 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.62 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.73 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.84 (s), x: -2.59 (m), y: 8.11 (m)
Time: 17.94 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.05 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.16 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.26 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.37 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.47 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.58 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.69 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.79 (s), x: -2.59 (m), y: 8.11 (m)
Time: 18.90 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.01 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.11 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.21 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.32 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.42 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.52 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.63 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.73 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.84 (s), x: -2.59 (m), y: 8.11 (m)
Time: 19.95 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.05 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.16 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.27 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.37 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.47 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.57 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.68 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.78 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.89 (s), x: -2.59 (m), y: 8.11 (m)
Time: 20.99 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.10 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.21 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.31 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.41 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.52 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.63 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.73 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.84 (s), x: -2.59 (m), y: 8.11 (m)
Time: 21.95 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.05 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.16 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.26 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.37 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.47 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.58 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.68 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.79 (s), x: -2.59 (m), y: 8.11 (m)
Time: 22.89 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.00 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.11 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.21 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.32 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.43 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.53 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.64 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.74 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.84 (s), x: -2.59 (m), y: 8.11 (m)
Time: 23.95 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.05 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.16 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.26 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.37 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.47 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.58 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.68 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.79 (s), x: -2.59 (m), y: 8.11 (m)
Time: 24.89 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.00 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.10 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.21 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.31 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.41 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.52 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.62 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.72 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.83 (s), x: -2.59 (m), y: 8.11 (m)
Time: 25.93 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.03 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.14 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.24 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.35 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.45 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.56 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.66 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.77 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.88 (s), x: -2.59 (m), y: 8.11 (m)
Time: 26.98 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.09 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.19 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.30 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.40 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.51 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.61 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.72 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.83 (s), x: -2.59 (m), y: 8.11 (m)
Time: 27.93 (s), x: -2.59 (m), y: 8.11 (m)
Time: 28.04 (s), x: -2.59 (m), y: 8.11 (m)
Time: 28.14 (s), x: -2.59 (m), y: 8.11 (m)
