🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w159.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_159.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.01 (m), y: 3.18 (m)
Time: 0.22 (s), x: -2.02 (m), y: 3.27 (m)
Time: 0.32 (s), x: -2.04 (m), y: 3.33 (m)
Time: 0.42 (s), x: -2.05 (m), y: 3.39 (m)
Time: 0.53 (s), x: -2.07 (m), y: 3.47 (m)
Time: 0.63 (s), x: -2.09 (m), y: 3.55 (m)
Time: 0.73 (s), x: -2.11 (m), y: 3.63 (m)
Time: 0.84 (s), x: -2.16 (m), y: 3.75 (m)
Time: 0.95 (s), x: -2.20 (m), y: 3.85 (m)
Time: 1.05 (s), x: -2.27 (m), y: 3.96 (m)
Time: 1.16 (s), x: -2.36 (m), y: 4.07 (m)
Time: 1.27 (s), x: -2.45 (m), y: 4.16 (m)
Time: 1.37 (s), x: -2.56 (m), y: 4.22 (m)
Time: 1.47 (s), x: -2.68 (m), y: 4.27 (m)
Time: 1.58 (s), x: -2.80 (m), y: 4.29 (m)
Time: 1.68 (s), x: -2.92 (m), y: 4.29 (m)
Time: 1.78 (s), x: -3.02 (m), y: 4.27 (m)
Time: 1.89 (s), x: -3.12 (m), y: 4.24 (m)
Time: 1.99 (s), x: -3.22 (m), y: 4.21 (m)
Time: 2.10 (s), x: -3.30 (m), y: 4.17 (m)
Time: 2.21 (s), x: -3.38 (m), y: 4.12 (m)
Time: 2.31 (s), x: -3.45 (m), y: 4.07 (m)
Time: 2.41 (s), x: -3.52 (m), y: 4.01 (m)
Time: 2.52 (s), x: -3.58 (m), y: 3.96 (m)
Time: 2.63 (s), x: -3.64 (m), y: 3.91 (m)
Time: 2.73 (s), x: -3.70 (m), y: 3.85 (m)
Time: 2.84 (s), x: -3.75 (m), y: 3.81 (m)
Time: 2.95 (s), x: -3.77 (m), y: 3.78 (m)
Time: 3.05 (s), x: -3.78 (m), y: 3.75 (m)
Time: 3.15 (s), x: -3.79 (m), y: 3.72 (m)
Time: 3.25 (s), x: -3.80 (m), y: 3.69 (m)
Time: 3.36 (s), x: -3.81 (m), y: 3.65 (m)
Time: 3.46 (s), x: -3.82 (m), y: 3.63 (m)
Time: 3.56 (s), x: -3.83 (m), y: 3.60 (m)
Time: 3.66 (s), x: -3.84 (m), y: 3.57 (m)
Time: 3.77 (s), x: -3.85 (m), y: 3.54 (m)
Time: 3.87 (s), x: -3.85 (m), y: 3.52 (m)
Time: 3.97 (s), x: -3.86 (m), y: 3.49 (m)
Time: 4.07 (s), x: -3.87 (m), y: 3.47 (m)
Time: 4.18 (s), x: -3.87 (m), y: 3.44 (m)
Time: 4.29 (s), x: -3.88 (m), y: 3.41 (m)
Time: 4.39 (s), x: -3.88 (m), y: 3.37 (m)
Time: 4.50 (s), x: -3.89 (m), y: 3.33 (m)
Time: 4.60 (s), x: -3.89 (m), y: 3.28 (m)
Time: 4.71 (s), x: -3.90 (m), y: 3.24 (m)
Time: 4.81 (s), x: -3.90 (m), y: 3.20 (m)
Time: 4.91 (s), x: -3.91 (m), y: 3.16 (m)
Time: 5.02 (s), x: -3.91 (m), y: 3.11 (m)
Time: 5.13 (s), x: -3.92 (m), y: 3.07 (m)
Time: 5.23 (s), x: -3.93 (m), y: 3.03 (m)
Time: 5.34 (s), x: -3.93 (m), y: 2.98 (m)
Time: 5.44 (s), x: -3.94 (m), y: 2.95 (m)
Time: 5.55 (s), x: -3.94 (m), y: 2.92 (m)
Time: 5.65 (s), x: -3.94 (m), y: 2.90 (m)
Time: 5.75 (s), x: -3.95 (m), y: 2.87 (m)
Time: 5.86 (s), x: -3.95 (m), y: 2.84 (m)
Time: 5.96 (s), x: -3.95 (m), y: 2.81 (m)
Time: 6.06 (s), x: -3.96 (m), y: 2.78 (m)
Time: 6.16 (s), x: -3.96 (m), y: 2.76 (m)
Time: 6.27 (s), x: -3.96 (m), y: 2.73 (m)
Time: 6.37 (s), x: -3.97 (m), y: 2.70 (m)
Time: 6.48 (s), x: -3.97 (m), y: 2.67 (m)
Time: 6.58 (s), x: -3.97 (m), y: 2.65 (m)
Time: 6.69 (s), x: -3.98 (m), y: 2.63 (m)
Time: 6.79 (s), x: -3.99 (m), y: 2.60 (m)
Time: 6.90 (s), x: -3.99 (m), y: 2.58 (m)
Time: 7.00 (s), x: -4.00 (m), y: 2.55 (m)
Time: 7.11 (s), x: -4.00 (m), y: 2.53 (m)
Time: 7.22 (s), x: -4.00 (m), y: 2.50 (m)
Time: 7.32 (s), x: -4.01 (m), y: 2.48 (m)
Time: 7.42 (s), x: -4.00 (m), y: 2.46 (m)
Time: 7.52 (s), x: -4.00 (m), y: 2.44 (m)
Time: 7.62 (s), x: -4.00 (m), y: 2.42 (m)
Time: 7.72 (s), x: -4.00 (m), y: 2.40 (m)
