🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w53.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_53.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.13 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.24 (s), x: -2.00 (m), y: 3.37 (m)
Time: 0.34 (s), x: -2.00 (m), y: 3.49 (m)
Time: 0.45 (s), x: -2.01 (m), y: 3.64 (m)
Time: 0.56 (s), x: -2.03 (m), y: 3.79 (m)
Time: 0.67 (s), x: -2.08 (m), y: 3.95 (m)
Time: 0.77 (s), x: -2.18 (m), y: 4.11 (m)
Time: 0.88 (s), x: -2.31 (m), y: 4.26 (m)
Time: 0.99 (s), x: -2.43 (m), y: 4.37 (m)
Time: 1.10 (s), x: -2.53 (m), y: 4.44 (m)
Time: 1.20 (s), x: -2.56 (m), y: 4.47 (m)
Time: 1.31 (s), x: -2.56 (m), y: 4.50 (m)
Time: 1.42 (s), x: -2.55 (m), y: 4.54 (m)
Time: 1.52 (s), x: -2.52 (m), y: 4.57 (m)
Time: 1.63 (s), x: -2.49 (m), y: 4.60 (m)
Time: 1.74 (s), x: -2.46 (m), y: 4.62 (m)
Time: 1.84 (s), x: -2.41 (m), y: 4.65 (m)
Time: 1.94 (s), x: -2.34 (m), y: 4.70 (m)
Time: 2.05 (s), x: -2.27 (m), y: 4.76 (m)
Time: 2.15 (s), x: -2.20 (m), y: 4.83 (m)
Time: 2.26 (s), x: -2.14 (m), y: 4.89 (m)
Time: 2.37 (s), x: -2.10 (m), y: 4.93 (m)
Time: 2.47 (s), x: -2.08 (m), y: 4.95 (m)
Time: 2.57 (s), x: -2.09 (m), y: 4.95 (m)
Time: 2.67 (s), x: -2.12 (m), y: 4.91 (m)
Time: 2.78 (s), x: -2.16 (m), y: 4.84 (m)
Time: 2.88 (s), x: -2.24 (m), y: 4.74 (m)
Time: 2.99 (s), x: -2.31 (m), y: 4.62 (m)
Time: 3.09 (s), x: -2.38 (m), y: 4.52 (m)
Time: 3.19 (s), x: -2.41 (m), y: 4.46 (m)
Time: 3.30 (s), x: -2.45 (m), y: 4.42 (m)
Time: 3.41 (s), x: -2.47 (m), y: 4.40 (m)
Time: 3.51 (s), x: -2.46 (m), y: 4.41 (m)
Time: 3.62 (s), x: -2.43 (m), y: 4.43 (m)
Time: 3.73 (s), x: -2.41 (m), y: 4.45 (m)
Time: 3.84 (s), x: -2.37 (m), y: 4.48 (m)
Time: 3.94 (s), x: -2.34 (m), y: 4.53 (m)
Time: 4.05 (s), x: -2.29 (m), y: 4.58 (m)
Time: 4.15 (s), x: -2.25 (m), y: 4.65 (m)
Time: 4.26 (s), x: -2.21 (m), y: 4.69 (m)
Time: 4.36 (s), x: -2.20 (m), y: 4.70 (m)
Time: 4.46 (s), x: -2.21 (m), y: 4.68 (m)
Time: 4.57 (s), x: -2.24 (m), y: 4.62 (m)
Time: 4.68 (s), x: -2.29 (m), y: 4.54 (m)
Time: 4.78 (s), x: -2.35 (m), y: 4.42 (m)
Time: 4.88 (s), x: -2.41 (m), y: 4.28 (m)
Time: 4.99 (s), x: -2.47 (m), y: 4.17 (m)
Time: 5.09 (s), x: -2.53 (m), y: 4.07 (m)
Time: 5.20 (s), x: -2.59 (m), y: 3.99 (m)
Time: 5.31 (s), x: -2.63 (m), y: 3.94 (m)
Time: 5.42 (s), x: -2.66 (m), y: 3.90 (m)
Time: 5.52 (s), x: -2.67 (m), y: 3.87 (m)
Time: 5.62 (s), x: -2.68 (m), y: 3.83 (m)
Time: 5.73 (s), x: -2.70 (m), y: 3.76 (m)
Time: 5.83 (s), x: -2.73 (m), y: 3.66 (m)
Time: 5.94 (s), x: -2.76 (m), y: 3.54 (m)
Time: 6.05 (s), x: -2.79 (m), y: 3.42 (m)
Time: 6.15 (s), x: -2.82 (m), y: 3.32 (m)
Time: 6.25 (s), x: -2.83 (m), y: 3.25 (m)
Time: 6.35 (s), x: -2.85 (m), y: 3.19 (m)
Time: 6.46 (s), x: -2.86 (m), y: 3.12 (m)
Time: 6.56 (s), x: -2.88 (m), y: 3.04 (m)
Time: 6.67 (s), x: -2.89 (m), y: 2.96 (m)
Time: 6.77 (s), x: -2.91 (m), y: 2.88 (m)
Time: 6.88 (s), x: -2.92 (m), y: 2.80 (m)
Time: 6.98 (s), x: -2.93 (m), y: 2.71 (m)
Time: 7.08 (s), x: -2.94 (m), y: 2.65 (m)
Time: 7.19 (s), x: -2.95 (m), y: 2.57 (m)
Time: 7.29 (s), x: -2.97 (m), y: 2.51 (m)
Time: 7.39 (s), x: -2.99 (m), y: 2.43 (m)
Time: 7.50 (s), x: -3.01 (m), y: 2.34 (m)
Time: 7.60 (s), x: -3.04 (m), y: 2.26 (m)
Time: 7.71 (s), x: -3.08 (m), y: 2.16 (m)
Time: 7.81 (s), x: -3.14 (m), y: 2.05 (m)
Time: 7.91 (s), x: -3.21 (m), y: 1.92 (m)
Time: 8.02 (s), x: -3.28 (m), y: 1.79 (m)
Time: 8.12 (s), x: -3.37 (m), y: 1.63 (m)
Time: 8.23 (s), x: -3.47 (m), y: 1.45 (m)
Time: 8.34 (s), x: -3.59 (m), y: 1.29 (m)
Time: 8.45 (s), x: -3.73 (m), y: 1.12 (m)
Time: 8.55 (s), x: -3.87 (m), y: 0.97 (m)
Time: 8.66 (s), x: -4.01 (m), y: 0.80 (m)
Time: 8.77 (s), x: -4.05 (m), y: 0.69 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 8.7690 (s)
Navigation metric: 0.0000
