🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w81.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_81.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.12 (s), x: -1.99 (m), y: 3.16 (m)
Time: 0.22 (s), x: -1.99 (m), y: 3.18 (m)
Time: 0.32 (s), x: -1.99 (m), y: 3.18 (m)
Time: 0.42 (s), x: -1.99 (m), y: 3.18 (m)
Time: 0.53 (s), x: -1.99 (m), y: 3.18 (m)
Time: 0.63 (s), x: -2.00 (m), y: 3.20 (m)
Time: 0.73 (s), x: -2.01 (m), y: 3.22 (m)
Time: 0.83 (s), x: -2.01 (m), y: 3.25 (m)
Time: 0.93 (s), x: -2.01 (m), y: 3.26 (m)
Time: 1.03 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.14 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.24 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.34 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.44 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.55 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.65 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.75 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.86 (s), x: -2.01 (m), y: 3.27 (m)
Time: 1.96 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.06 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.17 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.27 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.38 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.48 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.58 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.68 (s), x: -2.01 (m), y: 3.27 (m)
Time: 2.78 (s), x: -2.02 (m), y: 3.28 (m)
Time: 2.88 (s), x: -2.04 (m), y: 3.31 (m)
Time: 2.99 (s), x: -2.06 (m), y: 3.34 (m)
Time: 3.09 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.19 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.29 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.40 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.50 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.60 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.71 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.81 (s), x: -2.08 (m), y: 3.35 (m)
Time: 3.92 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.02 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.13 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.23 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.34 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.44 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.55 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.65 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.75 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.86 (s), x: -2.08 (m), y: 3.35 (m)
Time: 4.96 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.07 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.17 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.28 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.38 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.48 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.59 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.69 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.79 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.89 (s), x: -2.08 (m), y: 3.35 (m)
Time: 5.99 (s), x: -2.08 (m), y: 3.35 (m)
Time: 6.09 (s), x: -2.08 (m), y: 3.35 (m)
Time: 6.20 (s), x: -2.08 (m), y: 3.35 (m)
Time: 6.30 (s), x: -2.08 (m), y: 3.35 (m)
Time: 6.40 (s), x: -2.08 (m), y: 3.35 (m)
