🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w94.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_94.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.18 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.52 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.62 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.73 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.83 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.93 (s), x: -2.00 (m), y: 3.19 (m)
Time: 1.03 (s), x: -2.01 (m), y: 3.21 (m)
Time: 1.13 (s), x: -2.03 (m), y: 3.24 (m)
Time: 1.23 (s), x: -2.05 (m), y: 3.27 (m)
Time: 1.33 (s), x: -2.07 (m), y: 3.29 (m)
Time: 1.44 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.54 (s), x: -2.13 (m), y: 3.34 (m)
Time: 1.64 (s), x: -2.18 (m), y: 3.37 (m)
Time: 1.74 (s), x: -2.23 (m), y: 3.41 (m)
Time: 1.84 (s), x: -2.28 (m), y: 3.44 (m)
Time: 1.95 (s), x: -2.31 (m), y: 3.44 (m)
Time: 2.05 (s), x: -2.34 (m), y: 3.45 (m)
Time: 2.16 (s), x: -2.39 (m), y: 3.45 (m)
Time: 2.26 (s), x: -2.42 (m), y: 3.47 (m)
Time: 2.36 (s), x: -2.42 (m), y: 3.47 (m)
Time: 2.47 (s), x: -2.42 (m), y: 3.47 (m)
Time: 2.57 (s), x: -2.42 (m), y: 3.47 (m)
Time: 2.68 (s), x: -2.42 (m), y: 3.47 (m)
Time: 2.78 (s), x: -2.42 (m), y: 3.47 (m)
Time: 2.88 (s), x: -2.44 (m), y: 3.47 (m)
Time: 2.98 (s), x: -2.51 (m), y: 3.47 (m)
Time: 3.08 (s), x: -2.60 (m), y: 3.48 (m)
Time: 3.19 (s), x: -2.70 (m), y: 3.48 (m)
Time: 3.29 (s), x: -2.80 (m), y: 3.49 (m)
Time: 3.40 (s), x: -2.89 (m), y: 3.48 (m)
Time: 3.50 (s), x: -2.99 (m), y: 3.47 (m)
Time: 3.60 (s), x: -3.07 (m), y: 3.44 (m)
Time: 3.70 (s), x: -3.15 (m), y: 3.41 (m)
Time: 3.81 (s), x: -3.20 (m), y: 3.37 (m)
Time: 3.91 (s), x: -3.25 (m), y: 3.33 (m)
Time: 4.01 (s), x: -3.29 (m), y: 3.29 (m)
Time: 4.11 (s), x: -3.33 (m), y: 3.24 (m)
Time: 4.22 (s), x: -3.36 (m), y: 3.19 (m)
Time: 4.32 (s), x: -3.39 (m), y: 3.12 (m)
Time: 4.43 (s), x: -3.45 (m), y: 3.00 (m)
Time: 4.53 (s), x: -3.49 (m), y: 2.91 (m)
Time: 4.64 (s), x: -3.52 (m), y: 2.83 (m)
Time: 4.74 (s), x: -3.56 (m), y: 2.76 (m)
Time: 4.84 (s), x: -3.59 (m), y: 2.67 (m)
Time: 4.94 (s), x: -3.62 (m), y: 2.59 (m)
Time: 5.05 (s), x: -3.66 (m), y: 2.49 (m)
Time: 5.15 (s), x: -3.69 (m), y: 2.40 (m)
Time: 5.25 (s), x: -3.71 (m), y: 2.31 (m)
Time: 5.35 (s), x: -3.74 (m), y: 2.22 (m)
Time: 5.46 (s), x: -3.77 (m), y: 2.13 (m)
Time: 5.56 (s), x: -3.80 (m), y: 2.04 (m)
Time: 5.67 (s), x: -3.82 (m), y: 1.95 (m)
Time: 5.77 (s), x: -3.85 (m), y: 1.87 (m)
Time: 5.87 (s), x: -3.87 (m), y: 1.80 (m)
Time: 5.98 (s), x: -3.88 (m), y: 1.72 (m)
Time: 6.08 (s), x: -3.89 (m), y: 1.66 (m)
Time: 6.19 (s), x: -3.89 (m), y: 1.59 (m)
Time: 6.29 (s), x: -3.90 (m), y: 1.53 (m)
Time: 6.40 (s), x: -3.89 (m), y: 1.46 (m)
Time: 6.50 (s), x: -3.88 (m), y: 1.42 (m)
Time: 6.61 (s), x: -3.89 (m), y: 1.37 (m)
Time: 6.71 (s), x: -3.90 (m), y: 1.33 (m)
Time: 6.82 (s), x: -3.92 (m), y: 1.30 (m)
Time: 6.92 (s), x: -3.93 (m), y: 1.29 (m)
Time: 7.02 (s), x: -3.94 (m), y: 1.29 (m)
Time: 7.13 (s), x: -3.95 (m), y: 1.31 (m)
Time: 7.23 (s), x: -3.94 (m), y: 1.35 (m)
Time: 7.34 (s), x: -3.92 (m), y: 1.42 (m)
Time: 7.45 (s), x: -3.88 (m), y: 1.55 (m)
Time: 7.55 (s), x: -3.85 (m), y: 1.66 (m)
Time: 7.66 (s), x: -3.82 (m), y: 1.79 (m)
Time: 7.76 (s), x: -3.80 (m), y: 1.91 (m)
Time: 7.86 (s), x: -3.79 (m), y: 2.05 (m)
Time: 7.96 (s), x: -3.79 (m), y: 2.18 (m)
