🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w3.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_3.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.35 (m)
Time: 0.34 (s), x: -2.00 (m), y: 3.48 (m)
Time: 0.44 (s), x: -2.01 (m), y: 3.62 (m)
Time: 0.55 (s), x: -2.03 (m), y: 3.77 (m)
Time: 0.65 (s), x: -2.07 (m), y: 3.92 (m)
Time: 0.75 (s), x: -2.16 (m), y: 4.08 (m)
Time: 0.86 (s), x: -2.30 (m), y: 4.25 (m)
Time: 0.97 (s), x: -2.45 (m), y: 4.37 (m)
Time: 1.08 (s), x: -2.54 (m), y: 4.45 (m)
Time: 1.19 (s), x: -2.58 (m), y: 4.50 (m)
Time: 1.29 (s), x: -2.58 (m), y: 4.57 (m)
Time: 1.40 (s), x: -2.57 (m), y: 4.61 (m)
Time: 1.50 (s), x: -2.57 (m), y: 4.61 (m)
Time: 1.61 (s), x: -2.57 (m), y: 4.57 (m)
Time: 1.71 (s), x: -2.58 (m), y: 4.49 (m)
Time: 1.82 (s), x: -2.59 (m), y: 4.37 (m)
Time: 1.93 (s), x: -2.60 (m), y: 4.22 (m)
Time: 2.03 (s), x: -2.61 (m), y: 4.09 (m)
Time: 2.14 (s), x: -2.62 (m), y: 4.03 (m)
Time: 2.25 (s), x: -2.62 (m), y: 4.01 (m)
Time: 2.35 (s), x: -2.62 (m), y: 4.01 (m)
Time: 2.45 (s), x: -2.62 (m), y: 4.04 (m)
Time: 2.55 (s), x: -2.62 (m), y: 4.08 (m)
Time: 2.66 (s), x: -2.62 (m), y: 4.13 (m)
Time: 2.77 (s), x: -2.63 (m), y: 4.18 (m)
Time: 2.87 (s), x: -2.63 (m), y: 4.23 (m)
Time: 2.98 (s), x: -2.63 (m), y: 4.28 (m)
Time: 3.09 (s), x: -2.63 (m), y: 4.33 (m)
Time: 3.20 (s), x: -2.63 (m), y: 4.38 (m)
Time: 3.31 (s), x: -2.64 (m), y: 4.44 (m)
Time: 3.42 (s), x: -2.65 (m), y: 4.48 (m)
Time: 3.53 (s), x: -2.66 (m), y: 4.52 (m)
Time: 3.64 (s), x: -2.69 (m), y: 4.58 (m)
Time: 3.74 (s), x: -2.73 (m), y: 4.63 (m)
Time: 3.85 (s), x: -2.76 (m), y: 4.67 (m)
Time: 3.95 (s), x: -2.76 (m), y: 4.68 (m)
Time: 4.05 (s), x: -2.75 (m), y: 4.67 (m)
Time: 4.15 (s), x: -2.72 (m), y: 4.61 (m)
Time: 4.26 (s), x: -2.67 (m), y: 4.53 (m)
Time: 4.36 (s), x: -2.62 (m), y: 4.45 (m)
Time: 4.46 (s), x: -2.57 (m), y: 4.38 (m)
Time: 4.56 (s), x: -2.54 (m), y: 4.35 (m)
Time: 4.67 (s), x: -2.50 (m), y: 4.34 (m)
Time: 4.77 (s), x: -2.47 (m), y: 4.36 (m)
Time: 4.87 (s), x: -2.45 (m), y: 4.39 (m)
Time: 4.97 (s), x: -2.44 (m), y: 4.41 (m)
Time: 5.08 (s), x: -2.43 (m), y: 4.43 (m)
Time: 5.18 (s), x: -2.43 (m), y: 4.45 (m)
Time: 5.29 (s), x: -2.42 (m), y: 4.46 (m)
Time: 5.39 (s), x: -2.42 (m), y: 4.47 (m)
Time: 5.49 (s), x: -2.42 (m), y: 4.49 (m)
Time: 5.59 (s), x: -2.41 (m), y: 4.55 (m)
Time: 5.70 (s), x: -2.40 (m), y: 4.61 (m)
Time: 5.80 (s), x: -2.39 (m), y: 4.66 (m)
Time: 5.91 (s), x: -2.38 (m), y: 4.71 (m)
Time: 6.01 (s), x: -2.37 (m), y: 4.77 (m)
Time: 6.11 (s), x: -2.36 (m), y: 4.83 (m)
Time: 6.22 (s), x: -2.35 (m), y: 4.90 (m)
Time: 6.32 (s), x: -2.35 (m), y: 4.96 (m)
Time: 6.42 (s), x: -2.36 (m), y: 5.02 (m)
Time: 6.52 (s), x: -2.36 (m), y: 5.08 (m)
Time: 6.63 (s), x: -2.37 (m), y: 5.12 (m)
Time: 6.73 (s), x: -2.36 (m), y: 5.10 (m)
Time: 6.84 (s), x: -2.36 (m), y: 5.05 (m)
Time: 6.94 (s), x: -2.35 (m), y: 4.96 (m)
Time: 7.04 (s), x: -2.34 (m), y: 4.84 (m)
Time: 7.15 (s), x: -2.33 (m), y: 4.69 (m)
Time: 7.26 (s), x: -2.33 (m), y: 4.56 (m)
Time: 7.37 (s), x: -2.32 (m), y: 4.48 (m)
Time: 7.47 (s), x: -2.31 (m), y: 4.43 (m)
Time: 7.57 (s), x: -2.31 (m), y: 4.42 (m)
Time: 7.68 (s), x: -2.32 (m), y: 4.43 (m)
Time: 7.78 (s), x: -2.33 (m), y: 4.49 (m)
Time: 7.89 (s), x: -2.34 (m), y: 4.58 (m)
Time: 7.99 (s), x: -2.36 (m), y: 4.66 (m)
Time: 8.09 (s), x: -2.37 (m), y: 4.71 (m)
Time: 8.19 (s), x: -2.37 (m), y: 4.74 (m)
Time: 8.29 (s), x: -2.37 (m), y: 4.73 (m)
Time: 8.40 (s), x: -2.36 (m), y: 4.68 (m)
Time: 8.51 (s), x: -2.35 (m), y: 4.60 (m)
Time: 8.62 (s), x: -2.33 (m), y: 4.49 (m)
Time: 8.72 (s), x: -2.32 (m), y: 4.43 (m)
Time: 8.83 (s), x: -2.32 (m), y: 4.42 (m)
Time: 8.93 (s), x: -2.32 (m), y: 4.44 (m)
Time: 9.04 (s), x: -2.33 (m), y: 4.49 (m)
Time: 9.15 (s), x: -2.35 (m), y: 4.57 (m)
Time: 9.25 (s), x: -2.36 (m), y: 4.66 (m)
Time: 9.36 (s), x: -2.36 (m), y: 4.75 (m)
Time: 9.47 (s), x: -2.37 (m), y: 4.80 (m)
Time: 9.58 (s), x: -2.37 (m), y: 4.83 (m)
Time: 9.69 (s), x: -2.37 (m), y: 4.81 (m)
Time: 9.79 (s), x: -2.36 (m), y: 4.76 (m)
Time: 9.90 (s), x: -2.35 (m), y: 4.69 (m)
Time: 10.00 (s), x: -2.35 (m), y: 4.64 (m)
Time: 10.11 (s), x: -2.35 (m), y: 4.62 (m)
Time: 10.21 (s), x: -2.37 (m), y: 4.63 (m)
Time: 10.32 (s), x: -2.38 (m), y: 4.67 (m)
Time: 10.43 (s), x: -2.39 (m), y: 4.72 (m)
Time: 10.53 (s), x: -2.40 (m), y: 4.75 (m)
Time: 10.64 (s), x: -2.40 (m), y: 4.74 (m)
Time: 10.75 (s), x: -2.39 (m), y: 4.70 (m)
Time: 10.85 (s), x: -2.37 (m), y: 4.63 (m)
Time: 10.96 (s), x: -2.36 (m), y: 4.58 (m)
Time: 11.06 (s), x: -2.36 (m), y: 4.59 (m)
Time: 11.17 (s), x: -2.38 (m), y: 4.63 (m)
Time: 11.28 (s), x: -2.39 (m), y: 4.70 (m)
Time: 11.38 (s), x: -2.39 (m), y: 4.79 (m)
Time: 11.49 (s), x: -2.40 (m), y: 4.85 (m)
Time: 11.60 (s), x: -2.40 (m), y: 4.89 (m)
Time: 11.70 (s), x: -2.40 (m), y: 4.89 (m)
Time: 11.81 (s), x: -2.40 (m), y: 4.85 (m)
Time: 11.91 (s), x: -2.40 (m), y: 4.83 (m)
Time: 12.01 (s), x: -2.40 (m), y: 4.83 (m)
Time: 12.12 (s), x: -2.40 (m), y: 4.86 (m)
Time: 12.23 (s), x: -2.40 (m), y: 4.90 (m)
Time: 12.34 (s), x: -2.41 (m), y: 4.94 (m)
Time: 12.44 (s), x: -2.42 (m), y: 4.96 (m)
Time: 12.55 (s), x: -2.42 (m), y: 4.97 (m)
Time: 12.66 (s), x: -2.42 (m), y: 4.99 (m)
Time: 12.76 (s), x: -2.42 (m), y: 5.00 (m)
Time: 12.87 (s), x: -2.42 (m), y: 5.00 (m)
Time: 12.98 (s), x: -2.41 (m), y: 4.99 (m)
Time: 13.08 (s), x: -2.40 (m), y: 4.99 (m)
Time: 13.19 (s), x: -2.39 (m), y: 4.99 (m)
Time: 13.30 (s), x: -2.39 (m), y: 4.99 (m)
Time: 13.41 (s), x: -2.40 (m), y: 5.01 (m)
Time: 13.51 (s), x: -2.40 (m), y: 5.02 (m)
Time: 13.62 (s), x: -2.40 (m), y: 5.00 (m)
Time: 13.73 (s), x: -2.40 (m), y: 4.97 (m)
Time: 13.83 (s), x: -2.39 (m), y: 4.91 (m)
Time: 13.94 (s), x: -2.38 (m), y: 4.84 (m)
Time: 14.05 (s), x: -2.38 (m), y: 4.79 (m)
Time: 14.15 (s), x: -2.37 (m), y: 4.77 (m)
Time: 14.26 (s), x: -2.38 (m), y: 4.80 (m)
Time: 14.37 (s), x: -2.38 (m), y: 4.83 (m)
Time: 14.47 (s), x: -2.38 (m), y: 4.85 (m)
Time: 14.57 (s), x: -2.38 (m), y: 4.86 (m)
Time: 14.68 (s), x: -2.38 (m), y: 4.85 (m)
Time: 14.78 (s), x: -2.38 (m), y: 4.83 (m)
Time: 14.89 (s), x: -2.37 (m), y: 4.78 (m)
Time: 15.00 (s), x: -2.38 (m), y: 4.75 (m)
Time: 15.10 (s), x: -2.38 (m), y: 4.77 (m)
Time: 15.21 (s), x: -2.38 (m), y: 4.78 (m)
Time: 15.31 (s), x: -2.38 (m), y: 4.79 (m)
Time: 15.42 (s), x: -2.38 (m), y: 4.77 (m)
Time: 15.53 (s), x: -2.37 (m), y: 4.76 (m)
Time: 15.64 (s), x: -2.37 (m), y: 4.76 (m)
Time: 15.74 (s), x: -2.37 (m), y: 4.78 (m)
Time: 15.85 (s), x: -2.37 (m), y: 4.80 (m)
Time: 15.96 (s), x: -2.37 (m), y: 4.82 (m)
Time: 16.07 (s), x: -2.37 (m), y: 4.83 (m)
Time: 16.17 (s), x: -2.37 (m), y: 4.82 (m)
Time: 16.28 (s), x: -2.38 (m), y: 4.82 (m)
Time: 16.38 (s), x: -2.38 (m), y: 4.81 (m)
Time: 16.49 (s), x: -2.38 (m), y: 4.79 (m)
Time: 16.60 (s), x: -2.38 (m), y: 4.78 (m)
Time: 16.71 (s), x: -2.38 (m), y: 4.78 (m)
Time: 16.81 (s), x: -2.37 (m), y: 4.77 (m)
Time: 16.92 (s), x: -2.36 (m), y: 4.76 (m)
Time: 17.03 (s), x: -2.36 (m), y: 4.76 (m)
Time: 17.14 (s), x: -2.35 (m), y: 4.79 (m)
Time: 17.25 (s), x: -2.35 (m), y: 4.81 (m)
Time: 17.35 (s), x: -2.35 (m), y: 4.82 (m)
Time: 17.46 (s), x: -2.35 (m), y: 4.87 (m)
Time: 17.57 (s), x: -2.36 (m), y: 4.93 (m)
Time: 17.68 (s), x: -2.37 (m), y: 4.98 (m)
Time: 17.78 (s), x: -2.37 (m), y: 5.02 (m)
Time: 17.89 (s), x: -2.37 (m), y: 5.02 (m)
Time: 18.00 (s), x: -2.37 (m), y: 4.97 (m)
Time: 18.11 (s), x: -2.36 (m), y: 4.89 (m)
Time: 18.21 (s), x: -2.35 (m), y: 4.78 (m)
Time: 18.32 (s), x: -2.34 (m), y: 4.68 (m)
Time: 18.43 (s), x: -2.34 (m), y: 4.61 (m)
Time: 18.53 (s), x: -2.33 (m), y: 4.57 (m)
