🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w152.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_152.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.07 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.17 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.26 (m), y: 3.74 (m)
Time: 1.38 (s), x: -2.26 (m), y: 3.80 (m)
Time: 1.48 (s), x: -2.27 (m), y: 3.85 (m)
Time: 1.58 (s), x: -2.27 (m), y: 3.90 (m)
Time: 1.68 (s), x: -2.28 (m), y: 3.95 (m)
Time: 1.78 (s), x: -2.28 (m), y: 4.00 (m)
Time: 1.89 (s), x: -2.29 (m), y: 4.05 (m)
Time: 2.00 (s), x: -2.29 (m), y: 4.10 (m)
Time: 2.10 (s), x: -2.30 (m), y: 4.15 (m)
Time: 2.20 (s), x: -2.31 (m), y: 4.20 (m)
Time: 2.31 (s), x: -2.32 (m), y: 4.26 (m)
Time: 2.41 (s), x: -2.32 (m), y: 4.31 (m)
Time: 2.52 (s), x: -2.33 (m), y: 4.36 (m)
Time: 2.62 (s), x: -2.33 (m), y: 4.40 (m)
Time: 2.72 (s), x: -2.34 (m), y: 4.44 (m)
Time: 2.82 (s), x: -2.35 (m), y: 4.49 (m)
Time: 2.92 (s), x: -2.36 (m), y: 4.53 (m)
Time: 3.03 (s), x: -2.36 (m), y: 4.57 (m)
Time: 3.13 (s), x: -2.37 (m), y: 4.61 (m)
Time: 3.23 (s), x: -2.38 (m), y: 4.65 (m)
Time: 3.33 (s), x: -2.39 (m), y: 4.70 (m)
Time: 3.43 (s), x: -2.40 (m), y: 4.75 (m)
Time: 3.53 (s), x: -2.41 (m), y: 4.81 (m)
Time: 3.64 (s), x: -2.42 (m), y: 4.86 (m)
Time: 3.75 (s), x: -2.43 (m), y: 4.91 (m)
Time: 3.85 (s), x: -2.44 (m), y: 4.96 (m)
Time: 3.96 (s), x: -2.46 (m), y: 5.01 (m)
Time: 4.06 (s), x: -2.47 (m), y: 5.06 (m)
Time: 4.16 (s), x: -2.49 (m), y: 5.11 (m)
Time: 4.27 (s), x: -2.51 (m), y: 5.16 (m)
Time: 4.38 (s), x: -2.52 (m), y: 5.21 (m)
Time: 4.48 (s), x: -2.54 (m), y: 5.26 (m)
Time: 4.58 (s), x: -2.56 (m), y: 5.31 (m)
Time: 4.68 (s), x: -2.57 (m), y: 5.35 (m)
Time: 4.78 (s), x: -2.60 (m), y: 5.40 (m)
Time: 4.89 (s), x: -2.61 (m), y: 5.46 (m)
Time: 5.00 (s), x: -2.63 (m), y: 5.50 (m)
Time: 5.10 (s), x: -2.65 (m), y: 5.55 (m)
Time: 5.21 (s), x: -2.67 (m), y: 5.60 (m)
Time: 5.31 (s), x: -2.69 (m), y: 5.65 (m)
Time: 5.41 (s), x: -2.72 (m), y: 5.69 (m)
Time: 5.51 (s), x: -2.74 (m), y: 5.73 (m)
Time: 5.62 (s), x: -2.76 (m), y: 5.77 (m)
Time: 5.72 (s), x: -2.79 (m), y: 5.82 (m)
Time: 5.82 (s), x: -2.81 (m), y: 5.85 (m)
Time: 5.92 (s), x: -2.83 (m), y: 5.88 (m)
Time: 6.02 (s), x: -2.85 (m), y: 5.91 (m)
Time: 6.13 (s), x: -2.87 (m), y: 5.94 (m)
Time: 6.23 (s), x: -2.89 (m), y: 5.97 (m)
Time: 6.34 (s), x: -2.92 (m), y: 5.99 (m)
Time: 6.44 (s), x: -2.93 (m), y: 6.02 (m)
Time: 6.54 (s), x: -2.95 (m), y: 6.04 (m)
Time: 6.64 (s), x: -2.97 (m), y: 6.06 (m)
Time: 6.74 (s), x: -2.98 (m), y: 6.08 (m)
Time: 6.84 (s), x: -3.00 (m), y: 6.11 (m)
Time: 6.95 (s), x: -3.02 (m), y: 6.13 (m)
Time: 7.05 (s), x: -3.03 (m), y: 6.15 (m)
Time: 7.15 (s), x: -3.04 (m), y: 6.16 (m)
Time: 7.25 (s), x: -3.05 (m), y: 6.17 (m)
Time: 7.36 (s), x: -3.06 (m), y: 6.18 (m)
Time: 7.46 (s), x: -3.07 (m), y: 6.19 (m)
Time: 7.56 (s), x: -3.08 (m), y: 6.21 (m)
Time: 7.67 (s), x: -3.10 (m), y: 6.22 (m)
Time: 7.77 (s), x: -3.11 (m), y: 6.23 (m)
Time: 7.87 (s), x: -3.12 (m), y: 6.25 (m)
Time: 7.98 (s), x: -3.13 (m), y: 6.26 (m)
Time: 8.08 (s), x: -3.14 (m), y: 6.26 (m)
Time: 8.18 (s), x: -3.15 (m), y: 6.27 (m)
Time: 8.29 (s), x: -3.16 (m), y: 6.28 (m)
Time: 8.39 (s), x: -3.17 (m), y: 6.29 (m)
Time: 8.49 (s), x: -3.18 (m), y: 6.29 (m)
Time: 8.60 (s), x: -3.18 (m), y: 6.30 (m)
Time: 8.70 (s), x: -3.19 (m), y: 6.31 (m)
Time: 8.80 (s), x: -3.20 (m), y: 6.31 (m)
Time: 8.90 (s), x: -3.21 (m), y: 6.32 (m)
Time: 9.01 (s), x: -3.21 (m), y: 6.33 (m)
Time: 9.11 (s), x: -3.22 (m), y: 6.33 (m)
Time: 9.21 (s), x: -3.23 (m), y: 6.34 (m)
Time: 9.31 (s), x: -3.23 (m), y: 6.34 (m)
Time: 9.41 (s), x: -3.23 (m), y: 6.34 (m)
Time: 9.52 (s), x: -3.23 (m), y: 6.35 (m)
Time: 9.62 (s), x: -3.24 (m), y: 6.35 (m)
Time: 9.72 (s), x: -3.24 (m), y: 6.36 (m)
Time: 9.82 (s), x: -3.25 (m), y: 6.36 (m)
Time: 9.93 (s), x: -3.26 (m), y: 6.37 (m)
Time: 10.03 (s), x: -3.26 (m), y: 6.38 (m)
Time: 10.13 (s), x: -3.27 (m), y: 6.38 (m)
Time: 10.24 (s), x: -3.28 (m), y: 6.39 (m)
Time: 10.34 (s), x: -3.29 (m), y: 6.40 (m)
Time: 10.44 (s), x: -3.30 (m), y: 6.40 (m)
Time: 10.54 (s), x: -3.30 (m), y: 6.41 (m)
Time: 10.64 (s), x: -3.31 (m), y: 6.42 (m)
Time: 10.75 (s), x: -3.32 (m), y: 6.42 (m)
Time: 10.85 (s), x: -3.33 (m), y: 6.43 (m)
Time: 10.95 (s), x: -3.34 (m), y: 6.44 (m)
Time: 11.06 (s), x: -3.36 (m), y: 6.45 (m)
Time: 11.16 (s), x: -3.37 (m), y: 6.46 (m)
Time: 11.27 (s), x: -3.38 (m), y: 6.46 (m)
Time: 11.37 (s), x: -3.38 (m), y: 6.47 (m)
Time: 11.47 (s), x: -3.39 (m), y: 6.47 (m)
Time: 11.57 (s), x: -3.40 (m), y: 6.47 (m)
Time: 11.68 (s), x: -3.40 (m), y: 6.48 (m)
Time: 11.78 (s), x: -3.41 (m), y: 6.48 (m)
Time: 11.88 (s), x: -3.42 (m), y: 6.49 (m)
Time: 11.98 (s), x: -3.43 (m), y: 6.50 (m)
Time: 12.09 (s), x: -3.44 (m), y: 6.51 (m)
Time: 12.19 (s), x: -3.45 (m), y: 6.52 (m)
Time: 12.30 (s), x: -3.46 (m), y: 6.53 (m)
Time: 12.40 (s), x: -3.47 (m), y: 6.55 (m)
Time: 12.51 (s), x: -3.48 (m), y: 6.56 (m)
Time: 12.62 (s), x: -3.50 (m), y: 6.58 (m)
Time: 12.72 (s), x: -3.51 (m), y: 6.59 (m)
Time: 12.82 (s), x: -3.52 (m), y: 6.60 (m)
Time: 12.92 (s), x: -3.53 (m), y: 6.61 (m)
Time: 13.03 (s), x: -3.54 (m), y: 6.63 (m)
Time: 13.13 (s), x: -3.55 (m), y: 6.64 (m)
Time: 13.24 (s), x: -3.55 (m), y: 6.64 (m)
Time: 13.34 (s), x: -3.56 (m), y: 6.65 (m)
Time: 13.44 (s), x: -3.57 (m), y: 6.66 (m)
Time: 13.54 (s), x: -3.57 (m), y: 6.67 (m)
Time: 13.64 (s), x: -3.58 (m), y: 6.67 (m)
Time: 13.74 (s), x: -3.58 (m), y: 6.67 (m)
Time: 13.85 (s), x: -3.59 (m), y: 6.67 (m)
Time: 13.95 (s), x: -3.59 (m), y: 6.66 (m)
Time: 14.05 (s), x: -3.60 (m), y: 6.66 (m)
Time: 14.15 (s), x: -3.60 (m), y: 6.66 (m)
Time: 14.26 (s), x: -3.61 (m), y: 6.65 (m)
Time: 14.36 (s), x: -3.61 (m), y: 6.66 (m)
Time: 14.46 (s), x: -3.63 (m), y: 6.69 (m)
Time: 14.56 (s), x: -3.64 (m), y: 6.74 (m)
Time: 14.67 (s), x: -3.67 (m), y: 6.80 (m)
Time: 14.77 (s), x: -3.69 (m), y: 6.85 (m)
Time: 14.88 (s), x: -3.71 (m), y: 6.90 (m)
Time: 14.98 (s), x: -3.72 (m), y: 6.95 (m)
Time: 15.09 (s), x: -3.73 (m), y: 7.00 (m)
Time: 15.19 (s), x: -3.74 (m), y: 7.06 (m)
Time: 15.29 (s), x: -3.74 (m), y: 7.10 (m)
Time: 15.40 (s), x: -3.74 (m), y: 7.12 (m)
Time: 15.50 (s), x: -3.74 (m), y: 7.13 (m)
Time: 15.60 (s), x: -3.74 (m), y: 7.14 (m)
Time: 15.71 (s), x: -3.73 (m), y: 7.15 (m)
Time: 15.81 (s), x: -3.73 (m), y: 7.16 (m)
Time: 15.91 (s), x: -3.73 (m), y: 7.17 (m)
Time: 16.02 (s), x: -3.73 (m), y: 7.18 (m)
Time: 16.12 (s), x: -3.73 (m), y: 7.16 (m)
Time: 16.23 (s), x: -3.74 (m), y: 7.14 (m)
Time: 16.33 (s), x: -3.75 (m), y: 7.09 (m)
Time: 16.43 (s), x: -3.75 (m), y: 7.06 (m)
