🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w236.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_236.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.95 (m), y: 3.37 (m)
Time: 0.11 (s), x: -1.94 (m), y: 3.42 (m)
Time: 0.21 (s), x: -1.94 (m), y: 3.48 (m)
Time: 0.32 (s), x: -1.93 (m), y: 3.53 (m)
Time: 0.42 (s), x: -1.93 (m), y: 3.58 (m)
Time: 0.52 (s), x: -1.94 (m), y: 3.64 (m)
Time: 0.62 (s), x: -1.94 (m), y: 3.69 (m)
Time: 0.73 (s), x: -1.96 (m), y: 3.75 (m)
Time: 0.83 (s), x: -1.96 (m), y: 3.79 (m)
Time: 0.93 (s), x: -1.96 (m), y: 3.81 (m)
Time: 1.04 (s), x: -1.96 (m), y: 3.81 (m)
Time: 1.14 (s), x: -1.97 (m), y: 3.83 (m)
Time: 1.25 (s), x: -1.97 (m), y: 3.87 (m)
Time: 1.35 (s), x: -1.99 (m), y: 3.92 (m)
Time: 1.45 (s), x: -2.00 (m), y: 3.96 (m)
Time: 1.56 (s), x: -2.01 (m), y: 4.01 (m)
Time: 1.66 (s), x: -2.02 (m), y: 4.06 (m)
Time: 1.76 (s), x: -2.03 (m), y: 4.12 (m)
Time: 1.86 (s), x: -2.02 (m), y: 4.18 (m)
Time: 1.97 (s), x: -2.00 (m), y: 4.27 (m)
Time: 2.07 (s), x: -1.97 (m), y: 4.38 (m)
Time: 2.17 (s), x: -1.94 (m), y: 4.50 (m)
Time: 2.28 (s), x: -1.91 (m), y: 4.61 (m)
Time: 2.38 (s), x: -1.88 (m), y: 4.71 (m)
Time: 2.48 (s), x: -1.85 (m), y: 4.80 (m)
Time: 2.59 (s), x: -1.82 (m), y: 4.89 (m)
Time: 2.69 (s), x: -1.79 (m), y: 4.96 (m)
Time: 2.80 (s), x: -1.76 (m), y: 5.01 (m)
Time: 2.91 (s), x: -1.75 (m), y: 5.03 (m)
Time: 3.01 (s), x: -1.75 (m), y: 5.02 (m)
Time: 3.11 (s), x: -1.76 (m), y: 4.99 (m)
Time: 3.21 (s), x: -1.77 (m), y: 4.98 (m)
Time: 3.32 (s), x: -1.77 (m), y: 4.96 (m)
Time: 3.42 (s), x: -1.79 (m), y: 4.95 (m)
Time: 3.53 (s), x: -1.82 (m), y: 4.93 (m)
Time: 3.63 (s), x: -1.83 (m), y: 4.92 (m)
Time: 3.74 (s), x: -1.82 (m), y: 4.93 (m)
Time: 3.84 (s), x: -1.78 (m), y: 4.96 (m)
Time: 3.94 (s), x: -1.72 (m), y: 5.00 (m)
Time: 4.04 (s), x: -1.65 (m), y: 5.06 (m)
Time: 4.15 (s), x: -1.57 (m), y: 5.11 (m)
Time: 4.26 (s), x: -1.50 (m), y: 5.17 (m)
Time: 4.36 (s), x: -1.44 (m), y: 5.22 (m)
Time: 4.46 (s), x: -1.38 (m), y: 5.26 (m)
Time: 4.57 (s), x: -1.33 (m), y: 5.29 (m)
Time: 4.67 (s), x: -1.29 (m), y: 5.33 (m)
Time: 4.78 (s), x: -1.26 (m), y: 5.37 (m)
Time: 4.89 (s), x: -1.23 (m), y: 5.42 (m)
Time: 4.99 (s), x: -1.21 (m), y: 5.47 (m)
Time: 5.10 (s), x: -1.20 (m), y: 5.52 (m)
Time: 5.20 (s), x: -1.18 (m), y: 5.56 (m)
Time: 5.30 (s), x: -1.17 (m), y: 5.60 (m)
Time: 5.40 (s), x: -1.16 (m), y: 5.63 (m)
Time: 5.50 (s), x: -1.14 (m), y: 5.67 (m)
Time: 5.61 (s), x: -1.13 (m), y: 5.72 (m)
Time: 5.71 (s), x: -1.13 (m), y: 5.76 (m)
Time: 5.81 (s), x: -1.12 (m), y: 5.82 (m)
Time: 5.91 (s), x: -1.11 (m), y: 5.89 (m)
Time: 6.02 (s), x: -1.11 (m), y: 5.92 (m)
Time: 6.12 (s), x: -1.11 (m), y: 5.94 (m)
Time: 6.23 (s), x: -1.11 (m), y: 5.95 (m)
Time: 6.33 (s), x: -1.10 (m), y: 5.94 (m)
Time: 6.44 (s), x: -1.09 (m), y: 5.94 (m)
Time: 6.54 (s), x: -1.09 (m), y: 5.95 (m)
Time: 6.64 (s), x: -1.10 (m), y: 6.01 (m)
Time: 6.75 (s), x: -1.12 (m), y: 6.10 (m)
Time: 6.85 (s), x: -1.13 (m), y: 6.21 (m)
Time: 6.96 (s), x: -1.15 (m), y: 6.30 (m)
Time: 7.06 (s), x: -1.16 (m), y: 6.39 (m)
Time: 7.16 (s), x: -1.17 (m), y: 6.45 (m)
