🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w136.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_136.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.24 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.24 (m), y: 3.52 (m)
Time: 0.95 (s), x: -2.24 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.24 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.23 (m), y: 3.68 (m)
Time: 1.27 (s), x: -2.23 (m), y: 3.73 (m)
Time: 1.38 (s), x: -2.22 (m), y: 3.78 (m)
Time: 1.48 (s), x: -2.21 (m), y: 3.84 (m)
Time: 1.58 (s), x: -2.20 (m), y: 3.88 (m)
Time: 1.69 (s), x: -2.19 (m), y: 3.93 (m)
Time: 1.79 (s), x: -2.19 (m), y: 3.98 (m)
Time: 1.90 (s), x: -2.17 (m), y: 4.03 (m)
Time: 2.00 (s), x: -2.16 (m), y: 4.08 (m)
Time: 2.10 (s), x: -2.15 (m), y: 4.13 (m)
Time: 2.21 (s), x: -2.14 (m), y: 4.18 (m)
Time: 2.32 (s), x: -2.12 (m), y: 4.23 (m)
Time: 2.42 (s), x: -2.11 (m), y: 4.28 (m)
Time: 2.53 (s), x: -2.10 (m), y: 4.32 (m)
Time: 2.63 (s), x: -2.08 (m), y: 4.35 (m)
Time: 2.74 (s), x: -2.07 (m), y: 4.40 (m)
Time: 2.84 (s), x: -2.05 (m), y: 4.46 (m)
Time: 2.95 (s), x: -2.03 (m), y: 4.50 (m)
Time: 3.05 (s), x: -2.01 (m), y: 4.54 (m)
Time: 3.16 (s), x: -2.00 (m), y: 4.59 (m)
Time: 3.26 (s), x: -1.98 (m), y: 4.63 (m)
Time: 3.37 (s), x: -1.97 (m), y: 4.66 (m)
Time: 3.47 (s), x: -1.96 (m), y: 4.68 (m)
Time: 3.58 (s), x: -1.94 (m), y: 4.72 (m)
Time: 3.68 (s), x: -1.93 (m), y: 4.74 (m)
Time: 3.78 (s), x: -1.92 (m), y: 4.76 (m)
