🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w159.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_159.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.55 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.76 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.87 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.98 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.09 (s), x: -2.25 (m), y: 3.65 (m)
Time: 1.19 (s), x: -2.25 (m), y: 3.70 (m)
Time: 1.30 (s), x: -2.25 (m), y: 3.76 (m)
Time: 1.41 (s), x: -2.25 (m), y: 3.81 (m)
Time: 1.52 (s), x: -2.25 (m), y: 3.86 (m)
Time: 1.62 (s), x: -2.25 (m), y: 3.92 (m)
Time: 1.73 (s), x: -2.25 (m), y: 3.97 (m)
Time: 1.84 (s), x: -2.25 (m), y: 4.03 (m)
Time: 1.95 (s), x: -2.25 (m), y: 4.08 (m)
Time: 2.06 (s), x: -2.25 (m), y: 4.13 (m)
Time: 2.17 (s), x: -2.25 (m), y: 4.19 (m)
Time: 2.27 (s), x: -2.25 (m), y: 4.24 (m)
Time: 2.38 (s), x: -2.25 (m), y: 4.30 (m)
Time: 2.49 (s), x: -2.25 (m), y: 4.35 (m)
Time: 2.59 (s), x: -2.25 (m), y: 4.41 (m)
Time: 2.71 (s), x: -2.25 (m), y: 4.46 (m)
Time: 2.81 (s), x: -2.25 (m), y: 4.51 (m)
Time: 2.92 (s), x: -2.25 (m), y: 4.57 (m)
Time: 3.03 (s), x: -2.25 (m), y: 4.62 (m)
Time: 3.13 (s), x: -2.24 (m), y: 4.68 (m)
Time: 3.24 (s), x: -2.24 (m), y: 4.73 (m)
Time: 3.35 (s), x: -2.24 (m), y: 4.78 (m)
Time: 3.46 (s), x: -2.23 (m), y: 4.84 (m)
Time: 3.57 (s), x: -2.23 (m), y: 4.89 (m)
Time: 3.67 (s), x: -2.22 (m), y: 4.95 (m)
Time: 3.78 (s), x: -2.22 (m), y: 5.00 (m)
Time: 3.89 (s), x: -2.21 (m), y: 5.05 (m)
Time: 4.00 (s), x: -2.21 (m), y: 5.11 (m)
Time: 4.11 (s), x: -2.20 (m), y: 5.16 (m)
Time: 4.22 (s), x: -2.20 (m), y: 5.22 (m)
Time: 4.33 (s), x: -2.19 (m), y: 5.27 (m)
Time: 4.44 (s), x: -2.19 (m), y: 5.32 (m)
Time: 4.54 (s), x: -2.18 (m), y: 5.36 (m)
Time: 4.65 (s), x: -2.18 (m), y: 5.40 (m)
Time: 4.75 (s), x: -2.17 (m), y: 5.46 (m)
Time: 4.86 (s), x: -2.17 (m), y: 5.49 (m)
Time: 4.97 (s), x: -2.16 (m), y: 5.53 (m)
Time: 5.08 (s), x: -2.16 (m), y: 5.57 (m)
Time: 5.19 (s), x: -2.15 (m), y: 5.61 (m)
Time: 5.29 (s), x: -2.14 (m), y: 5.66 (m)
Time: 5.40 (s), x: -2.14 (m), y: 5.69 (m)
Time: 5.51 (s), x: -2.13 (m), y: 5.72 (m)
Time: 5.62 (s), x: -2.13 (m), y: 5.75 (m)
Time: 5.72 (s), x: -2.13 (m), y: 5.79 (m)
Time: 5.83 (s), x: -2.12 (m), y: 5.81 (m)
Time: 5.94 (s), x: -2.12 (m), y: 5.83 (m)
Time: 6.05 (s), x: -2.11 (m), y: 5.85 (m)
Time: 6.16 (s), x: -2.11 (m), y: 5.88 (m)
Time: 6.27 (s), x: -2.10 (m), y: 5.91 (m)
Time: 6.38 (s), x: -2.10 (m), y: 5.93 (m)
Time: 6.49 (s), x: -2.10 (m), y: 5.95 (m)
Time: 6.60 (s), x: -2.10 (m), y: 5.96 (m)
Time: 6.70 (s), x: -2.09 (m), y: 5.97 (m)
Time: 6.81 (s), x: -2.09 (m), y: 5.98 (m)
Time: 6.91 (s), x: -2.09 (m), y: 5.99 (m)
Time: 7.02 (s), x: -2.09 (m), y: 6.01 (m)
Time: 7.12 (s), x: -2.08 (m), y: 6.01 (m)
